name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Dimitris Giannoulis,Norwich,Liverpool,2021-08-14,True,DL,90,0,0.0,0,0.037561859935522,1,0,1,3.6,0,0,3
Dimitris Giannoulis,Norwich,Brentford,2021-11-06,False,Sub,16,0,0.0,0,0.0,1,0,0,0.2,0,0,0
Dimitris Giannoulis,Norwich,Newcastle United,2021-11-30,False,Sub,17,0,0.0,1,0.1059411466121673,4,0,1,4.2,0,0,0
Dimitris Giannoulis,Norwich,Manchester United,2021-12-11,True,DL,90,0,0.0,0,0.0813292115926742,2,0,1,4.2,0,0,1
Dimitris Giannoulis,Norwich,Manchester City,2021-08-21,False,DL,45,0,0.0,0,0.0,0,0,0,0.5,0,0,2
Dimitris Giannoulis,Norwich,Crystal Palace,2021-12-28,False,DL,45,0,0.0,0,0.0,0,0,0,0.3,0,0,3
Dimitris Giannoulis,Norwich,Everton,2022-01-15,True,Sub,10,0,0.0,0,0.0,1,0,0,0.5,0,0,0
Dimitris Giannoulis,Norwich,Brighton,2022-04-02,False,DL,90,0,0.0,0,0.0151000767946243,6,0,1,2.9,0,1,0
Dimitris Giannoulis,Norwich,Burnley,2022-04-10,True,DL,83,0,0.0,0,0.0207168161869049,6,0,1,2.7,0,1,0
Dimitris Giannoulis,Norwich,Manchester United,2022-04-16,False,DL,90,0,0.0,0,0.0922453925013542,1,0,1,4.8,0,0,3
Dimitris Giannoulis,Norwich,Newcastle United,2022-04-23,True,DL,90,0,0.0,0,0.0,1,0,0,1.6,0,0,3
Dimitris Giannoulis,Norwich,Leeds United,2022-05-11,False,DL,90,0,0.0685703083872795,0,0.0,1,1,0,5.1,0,0,3
Dimitris Giannoulis,Norwich,Wolverhampton,2022-05-15,False,DML,90,0,0.0,0,0.0,1,0,0,3.5,0,0,1
Dimitris Giannoulis,Norwich,Tottenham,2022-05-22,True,DL,90,0,0.0,0,0.0,0,0,0,0.0,0,0,5
Dimitris Giannoulis,Norwich,Everton,2021-09-25,False,Sub,4,0,0.0,0,0.0,1,0,0,0.4,0,0,0
Dimitris Giannoulis,Norwich,Burnley,2021-10-02,False,DL,90,0,0.0357109904289245,0,0.1438962817192077,6,1,1,4.5,0,1,0
Dimitris Giannoulis,Norwich,Brighton,2021-10-16,True,DL,90,0,0.0,0,0.0413310304284095,7,0,2,4.8,2,1,0
Dimitris Giannoulis,Norwich,Chelsea,2021-10-23,False,DML,45,0,0.0,0,0.0,0,0,0,0.0,0,0,3
