name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Kyle Walker,Man City,Crystal Palace,2021-10-30,True,DR,90,0,0.0,0,0.0,1,0,0,1.4,0,0,2
Kyle Walker,Man City,Manchester United,2021-11-06,False,DR,90,0,0.0,0,0.4962304234504699,8,0,1,4.1,2,1,0
Kyle Walker,Man City,Everton,2021-11-21,True,DR,90,0,0.0,0,0.1250748485326767,7,0,1,4.1,1,1,0
Kyle Walker,Man City,West Ham,2021-11-28,True,DR,90,0,0.017078798264265,0,0.0,2,1,0,2.5,0,0,1
Kyle Walker,Man City,Watford,2021-12-04,False,DR,90,0,0.0,1,0.0679489970207214,5,0,1,4.5,0,0,1
Kyle Walker,Man City,Norwich,2021-08-21,True,DR,90,0,0.0185893215239048,0,0.0,6,1,0,3.0,0,1,0
Kyle Walker,Man City,Chelsea,2022-01-15,True,DR,90,0,0.0,0,0.0,6,0,0,1.5,0,1,0
Kyle Walker,Man City,Southampton,2022-01-22,False,DR,90,0,0.0,0,0.0379706211388111,2,0,1,5.1,0,0,1
Kyle Walker,Man City,Norwich,2022-02-12,False,DR,90,0,0.0618541911244392,1,0.0987836569547653,10,2,2,7.7,1,1,0
Kyle Walker,Man City,Tottenham,2022-02-19,True,DR,90,0,0.0,0,0.0860754325985908,1,0,1,4.5,0,0,3
Kyle Walker,Man City,Manchester United,2022-03-06,True,DR,90,0,0.0,0,0.0533033683896064,2,0,1,3.1,0,0,1
Kyle Walker,Man City,Crystal Palace,2022-03-14,False,DR,90,0,0.0,0,0.0256569702178239,6,0,1,2.6,0,1,0
Kyle Walker,Man City,Arsenal,2021-08-28,True,DR,45,0,0.0,0,0.0,1,0,0,0.6,0,0,0
Kyle Walker,Man City,Burnley,2022-04-02,False,DR,90,0,0.0147969601675868,0,0.0,6,1,0,2.5,0,1,0
Kyle Walker,Man City,Liverpool,2022-04-10,True,DR,90,0,0.0,0,0.0,1,0,0,1.3,0,0,2
Kyle Walker,Man City,Leeds United,2021-09-11,False,DR,90,0,0.0700372606515884,0,0.0,6,2,0,5.8,0,1,0
Kyle Walker,Man City,Southampton,2021-09-18,True,DR,90,0,0.0,0,0.3906127512454986,6,0,1,3.7,0,1,0
Kyle Walker,Man City,Chelsea,2021-09-25,False,DR,90,0,0.0,0,0.0735886767506599,7,0,1,2.8,1,1,0
Kyle Walker,Man City,Liverpool,2021-10-03,False,DR,90,0,0.0401207469403743,0,0.0,1,1,0,0.7,0,0,2
Kyle Walker,Man City,Brighton,2021-10-23,False,DR,90,0,0.0,0,0.0,1,0,0,1.7,0,0,1
