name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Timothy Castagne,Leicester,Arsenal,2021-10-30,True,MR,90,0,0.0,0,0.0161867011338472,1,0,1,4.3,0,0,2
Timothy Castagne,Leicester,Leicester City,2021-11-07,False,DL,90,0,0.0,0,0.0,2,0,0,1.5,0,0,1
Timothy Castagne,Leicester,Chelsea,2021-11-20,True,DML,90,0,0.0,0,0.0,1,0,0,1.2,0,0,3
Timothy Castagne,Leicester,Watford,2021-11-28,True,DR,90,0,0.0,0,0.131053015589714,1,0,1,3.3,0,0,2
Timothy Castagne,Leicester,Southampton,2021-12-01,False,DR,90,0,0.0,0,0.0,1,0,0,1.7,0,0,2
Timothy Castagne,Leicester,Aston Villa,2021-12-05,False,DR,90,0,0.0,0,0.0,1,0,0,2.8,0,0,2
Timothy Castagne,Leicester,Newcastle United,2021-12-12,True,DR,90,0,0.0,0,0.0,5,0,0,1.5,0,1,0
Timothy Castagne,Leicester,Manchester City,2021-12-26,False,Sub,45,0,0.0,0,0.0,0,0,0,1.1,0,0,2
Timothy Castagne,Leicester,Liverpool,2021-12-28,True,DR,90,0,0.0,0,0.0908086076378822,7,0,1,4.0,1,1,0
Timothy Castagne,Leicester,Norwich,2021-08-28,False,Sub,79,0,0.0,0,0.0,2,0,0,0.9,0,0,1
Timothy Castagne,Leicester,Brentford,2022-03-20,True,DL,63,1,0.0259358882904052,0,0.0,14,1,0,5.0,2,1,0
Timothy Castagne,Leicester,Manchester United,2022-04-02,False,DL,90,0,0.0,0,0.0826267004013061,2,0,1,3.2,0,0,1
Timothy Castagne,Leicester,Crystal Palace,2022-04-10,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0
Timothy Castagne,Leicester,Everton,2022-04-20,False,DL,90,0,0.0,0,0.0,2,0,0,1.7,0,0,1
Timothy Castagne,Leicester,Aston Villa,2022-04-23,True,DL,90,0,0.0,0,0.0,7,0,0,1.3,1,1,0
Timothy Castagne,Leicester,Tottenham,2022-05-01,False,DC,90,0,0.0,0,0.0810724198818206,1,0,1,4.1,0,0,3
Timothy Castagne,Leicester,Everton,2022-05-08,True,MR,90,0,0.0175052043050527,0,0.3517945110797882,1,1,3,9.0,0,0,2
Timothy Castagne,Leicester,Norwich,2022-05-11,True,DR,90,0,0.0,0,0.0702647641301155,8,0,2,5.2,2,1,0
Timothy Castagne,Leicester,Watford,2022-05-15,False,DR,90,0,0.4139061570167541,0,0.0242426823824644,2,3,1,4.9,0,0,1
Timothy Castagne,Leicester,Chelsea,2022-05-19,False,MR,90,0,0.0,0,0.0,2,0,0,3.3,0,0,1
Timothy Castagne,Leicester,Southampton,2022-05-22,True,DR,69,0,0.4288331568241119,0,0.119302824139595,6,1,1,0.0,0,1,0
Timothy Castagne,Leicester,Manchester City,2021-09-11,True,DR,90,0,0.0,0,0.0,2,0,0,1.2,0,0,1
Timothy Castagne,Leicester,Brighton,2021-09-19,False,Sub,22,0,0.0,0,0.0,1,0,0,1.0,0,0,0
Timothy Castagne,Leicester,Burnley,2021-09-25,True,Sub,45,0,0.0,0,0.0913233906030654,1,0,1,3.2,0,0,0
Timothy Castagne,Leicester,Crystal Palace,2021-10-03,False,DR,90,0,0.0,0,0.0,1,0,0,2.8,0,0,2
Timothy Castagne,Leicester,Manchester United,2021-10-16,True,ML,90,0,0.0542993023991584,0,0.027789557352662,1,1,1,4.4,0,0,2
Timothy Castagne,Leicester,Brentford,2021-10-24,False,ML,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1
