name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Sam Byram,Norwich,Aston Villa,2021-12-14,True,Sub,45,0,0.0,0,0.0,0,0,0,0.6,0,0,1
Sam Byram,Norwich,Crystal Palace,2021-12-28,False,DR,90,0,0.0465852729976177,0,0.0624955520033836,0,1,1,6.9,0,0,3
Sam Byram,Norwich,Everton,2022-01-15,True,Sub,13,0,0.0,0,0.0,1,0,0,0.3,0,0,0
Sam Byram,Norwich,Watford,2022-01-21,False,Sub,3,0,0.0,0,0.0,1,0,0,0.4,0,0,0
Sam Byram,Norwich,Manchester City,2022-02-12,True,Sub,27,0,0.0,0,0.0,0,0,0,0.6,0,0,2
Sam Byram,Norwich,Brentford,2022-03-05,True,DR,90,0,0.0529336221516132,0,0.0575419962406158,1,2,1,7.9,0,0,3
Sam Byram,Norwich,Brighton,2022-04-02,False,DR,90,0,0.0,0,0.0,6,0,0,2.0,0,1,0
Sam Byram,Norwich,Burnley,2022-04-10,True,DR,90,0,0.085873432457447,0,0.0,6,1,0,2.8,0,1,0
Sam Byram,Norwich,Manchester United,2022-04-16,False,DR,90,0,0.1413657069206237,0,0.0619063153862953,1,2,1,5.8,0,0,3
Sam Byram,Norwich,Newcastle United,2022-04-23,True,DR,90,0,0.0,0,0.0,1,0,0,1.7,0,0,3
Sam Byram,Norwich,Aston Villa,2022-04-30,False,DC,90,0,0.0,0,0.0,1,0,0,2.5,0,0,2
Sam Byram,Norwich,West Ham,2022-05-08,True,DC,90,0,0.0,0,0.0739530771970748,0,0,1,4.1,0,0,4
Sam Byram,Norwich,Leeds United,2022-05-11,False,DC,90,0,0.0363832153379917,0,0.0,1,1,0,2.0,0,0,3
Sam Byram,Norwich,Wolverhampton,2022-05-15,False,DC,90,0,0.0,0,0.0,2,0,0,1.7,0,0,1
Sam Byram,Norwich,Tottenham,2022-05-22,True,DC,35,0,0.0,0,0.0,-1,0,0,0.0,0,0,2
