name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Ben Gibson,Norwich,Liverpool,2021-08-14,True,DC,90,0,0.62,0,0.0,1,2,0,8.4,0,0,3,0.0,0.0,90.0,0.0
Ben Gibson,Norwich,Brentford,2021-11-06,False,DC,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,1.0,0.62,90.0,0.0
Ben Gibson,Norwich,Southampton,2021-11-20,True,DC,90,0,0.05,0,0.0,2,1,0,3.6,0,0,1,1.5,0.31,90.0,0.0
Ben Gibson,Norwich,Wolverhampton,2021-11-27,True,DC,90,0,0.0,0,0.0,5,0,0,1.2,0,1,0,1.67,0.22,90.0,0.25
Ben Gibson,Norwich,Newcastle United,2021-11-30,False,DC,90,0,0.0,0,0.0,2,0,0,2.6,0,0,1,2.5,0.17,90.0,0.2
Ben Gibson,Norwich,Tottenham,2021-12-05,False,DC,90,0,0.0,0,0.09,1,0,1,4.4,0,0,3,2.4,0.13,90.0,0.17
Ben Gibson,Norwich,Aston Villa,2021-12-14,True,DC,90,0,0.03,0,0.0,1,1,0,5.0,0,0,2,2.4,0.01,90.0,0.14
Ben Gibson,Norwich,Arsenal,2021-12-26,True,DC,90,0,0.0,0,0.0,0,0,0,2.2,0,0,5,2.2,0.01,90.0,0.12
Ben Gibson,Norwich,Manchester City,2021-08-21,False,DC,90,0,0.0,0,0.0,0,0,0,3.0,0,0,5,1.8,0.01,90.0,0.11
Ben Gibson,Norwich,Crystal Palace,2021-12-28,False,DC,90,0,0.0,0,0.01,0,0,1,4.1,0,0,3,0.8,0.01,90.0,0.1
Ben Gibson,Norwich,West Ham,2022-01-12,False,DC,90,0,0.0,0,0.0,1,0,0,0.9,0,0,2,0.4,0.01,90.0,0.09
Ben Gibson,Norwich,Everton,2022-01-15,True,DC,90,0,0.02,0,0.0,2,1,0,1.6,0,0,1,0.4,0.01,90.0,0.08
Ben Gibson,Norwich,Watford,2022-01-21,False,DC,90,0,0.0,0,0.0,6,0,0,2.1,0,1,0,0.6,0.0,90.0,0.15
Ben Gibson,Norwich,Crystal Palace,2022-02-09,True,DC,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,1.8,0.0,90.0,0.14
Ben Gibson,Norwich,Manchester City,2022-02-12,True,DC,90,0,0.06,0,0.0,0,1,0,4.2,0,0,4,2.2,0.0,90.0,0.13
Ben Gibson,Norwich,Liverpool,2022-02-19,False,DC,90,0,0.0,0,0.0,1,0,0,1.6,0,0,3,2.2,0.02,90.0,0.12
Ben Gibson,Norwich,Southampton,2022-02-25,False,DC,90,0,0.0,0,0.0,1,0,0,2.9,0,0,2,2.2,0.02,90.0,0.12
Ben Gibson,Norwich,Brentford,2022-03-05,True,DC,90,0,0.0,0,0.0,0,0,0,0.7,0,0,3,2.0,0.01,90.0,0.11
Ben Gibson,Norwich,Leicester City,2022-03-13,False,DC,90,0,0.0,0,0.0,1,0,0,1.4,0,0,2,0.8,0.01,90.0,0.11
Ben Gibson,Norwich,Leeds United,2021-08-28,True,DC,90,0,0.0,0,0.0,1,0,0,2.5,0,0,2,0.6,0.01,90.0,0.1
Ben Gibson,Norwich,Brighton,2022-04-02,False,DC,90,0,0.0,0,0.0,6,0,0,2.3,0,1,0,0.8,0.0,90.0,0.14
Ben Gibson,Norwich,Burnley,2022-04-10,True,DC,90,0,0.0,0,0.0,6,0,0,2.9,0,1,0,1.8,0.0,90.0,0.18
Ben Gibson,Norwich,Manchester United,2022-04-16,False,DC,90,0,0.0,0,0.0,1,0,0,0.1,0,0,3,2.8,0.0,90.0,0.17
Ben Gibson,Norwich,Wolverhampton,2022-05-15,False,DC,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,3.0,0.0,90.0,0.17
Ben Gibson,Norwich,Everton,2021-09-25,False,DC,90,0,0.57,0,0.0,1,1,0,2.6,0,0,2,3.2,0.0,90.0,0.16
Ben Gibson,Norwich,Burnley,2021-10-02,False,DC,90,0,0.0,0,0.0,6,0,0,2.1,0,1,0,3.2,0.11,90.0,0.19
Ben Gibson,Norwich,Brighton,2021-10-16,True,DC,90,0,0.01,0,0.02,6,1,1,3.9,0,1,0,3.2,0.11,90.0,0.22
Ben Gibson,Norwich,Chelsea,2021-10-23,False,DC,64,0,0.0,0,0.0,-4,0,0,0.7,0,0,7,3.2,0.12,89.07,0.21
