name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Adam Masina,Watford,Aston Villa,2021-08-14,True,DL,90,0,0.0,0,0.0,1,0,0,0.8,0,0,2
Adam Masina,Watford,Southampton,2021-10-30,True,DL,90,0,0.039771132171154,0,0.0374809205532074,2,1,1,3.7,0,0,1
Adam Masina,Watford,Manchester United,2021-11-20,True,DL,90,0,0.0,0,0.3300100266933441,2,0,1,4.0,0,0,1
Adam Masina,Watford,Leeds United,2021-11-28,False,DL,90,0,0.0286561902612447,0,0.1754416674375534,0,1,2,5.9,0,0,4
Adam Masina,Watford,Chelsea,2021-12-01,True,DL,11,0,0.0,0,0.0,1,0,0,0.1,0,0,0
Adam Masina,Watford,Brighton,2021-08-21,False,DL,90,0,0.0,0,0.0198096577078104,1,0,1,3.3,0,0,2
Adam Masina,Watford,West Ham,2021-12-28,True,DL,90,0,0.0731319412589073,0,0.0,0,2,0,2.4,0,0,4
Adam Masina,Watford,Tottenham,2022-01-01,True,DL,90,0,0.0,0,0.0,2,0,0,1.4,0,0,1
Adam Masina,Watford,Tottenham,2021-08-29,False,DL,90,0,0.0,0,0.0771933570504188,2,0,1,4.8,0,0,1
Adam Masina,Watford,Crystal Palace,2022-05-07,False,Sub,17,0,0.0,0,0.0,1,0,0,0.1,0,0,0
Adam Masina,Watford,Everton,2022-05-11,True,DL,90,0,0.0,0,0.0,8,0,0,2.4,2,1,0
Adam Masina,Watford,Leeds United,2022-05-15,True,DL,90,0,0.1234435811638832,0,0.0,0,1,0,2.0,0,0,5
Adam Masina,Watford,Chelsea,2022-05-22,False,Sub,12,0,0.0,1,0.1811896860599517,4,0,1,0.0,0,0,1
Adam Masina,Watford,Liverpool,2021-10-16,True,ML,45,0,0.0,0,0.0,0,0,0,0.9,0,0,2
Adam Masina,Watford,Everton,2021-10-23,False,DL,90,0,0.0,0,0.0,1,0,0,1.9,0,0,2
