name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Vladimir Coufal,West Ham,Newcastle United,2021-08-15,False,DR,90,0,0.0,0,0.4,1,0,2,5.0,0,0,2,0.0,0.0,90.0,0.0
Vladimir Coufal,West Ham,Aston Villa,2021-10-31,False,Sub,1,0,0.0,0,0.0,1,0,0,0.1,0,0,0,1.0,0.0,45.5,0.0
Vladimir Coufal,West Ham,Liverpool,2021-11-07,True,Sub,6,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.0,0.0,32.33,0.0
Vladimir Coufal,West Ham,Manchester City,2021-11-28,False,Sub,29,0,0.0,0,0.02,1,0,1,1.7,0,0,1,1.0,0.0,31.5,0.0
Vladimir Coufal,West Ham,Brighton,2021-12-01,True,DR,90,0,0.15,0,0.06,2,3,2,8.6,0,0,1,1.0,0.0,43.2,0.0
Vladimir Coufal,West Ham,Chelsea,2021-12-04,True,DMR,90,0,0.05,1,0.07,3,1,1,5.7,0,0,2,1.2,0.03,51.0,0.0
Vladimir Coufal,West Ham,Burnley,2021-12-12,False,DR,90,0,0.0,0,0.0,6,0,0,1.4,0,1,0,1.6,0.24,56.57,0.25
Vladimir Coufal,West Ham,Arsenal,2021-12-15,False,DR,66,0,0.0,0,0.0,-2,0,0,0.0,0,0,2,2.6,0.24,57.75,0.2
Vladimir Coufal,West Ham,Southampton,2021-12-26,True,DR,90,0,0.0,0,0.0,1,0,0,1.3,0,0,3,2.0,0.24,61.33,0.17
Vladimir Coufal,West Ham,Leeds United,2021-08-23,True,DR,90,0,0.0,1,0.55,5,0,1,5.0,0,0,1,2.0,0.24,64.2,0.14
Vladimir Coufal,West Ham,Watford,2021-12-28,False,DR,90,0,0.0,0,0.0,2,0,0,3.1,0,0,1,2.6,0.41,66.55,0.12
Vladimir Coufal,West Ham,Crystal Palace,2022-01-01,False,DR,90,0,0.07,0,0.15,1,1,1,5.9,0,0,2,2.4,0.2,68.5,0.11
Vladimir Coufal,West Ham,Norwich,2022-01-12,True,DR,90,0,0.0,1,0.57,11,0,2,6.4,2,1,0,1.4,0.21,70.15,0.2
Vladimir Coufal,West Ham,Leicester City,2022-01-16,True,DR,90,0,0.09,0,0.0,1,2,0,6.6,0,0,3,4.0,0.41,71.57,0.18
Vladimir Coufal,West Ham,Manchester United,2022-01-22,False,DR,69,0,0.0,0,0.0,7,0,0,1.3,1,1,0,4.0,0.43,71.4,0.25
Vladimir Coufal,West Ham,Watford,2022-02-08,True,DR,90,0,0.03,0,0.05,5,1,1,3.2,0,1,0,4.4,0.23,72.56,0.31
Vladimir Coufal,West Ham,Leeds United,2022-02-13,False,DR,66,0,0.0,0,0.0,1,0,0,1.3,0,0,2,5.0,0.24,72.18,0.29
Vladimir Coufal,West Ham,Crystal Palace,2021-08-28,True,DR,90,0,0.0,0,0.04,1,0,1,4.6,0,0,2,5.0,0.22,73.17,0.27
Vladimir Coufal,West Ham,Brentford,2022-04-10,False,DR,90,0,0.0,0,0.05,1,0,1,4.2,0,0,2,3.0,0.02,74.05,0.25
Vladimir Coufal,West Ham,Chelsea,2022-04-24,False,DMR,90,0,0.0,0,0.0,2,0,0,1.0,0,0,1,3.0,0.01,74.85,0.24
Vladimir Coufal,West Ham,Arsenal,2022-05-01,True,DR,90,0,0.0,1,0.08,4,0,1,5.0,0,0,2,2.0,0.01,75.57,0.22
Vladimir Coufal,West Ham,Norwich,2022-05-08,False,DR,90,0,0.0,0,0.0,6,0,0,2.2,0,1,0,1.8,0.2,76.23,0.26
Vladimir Coufal,West Ham,Manchester City,2022-05-15,True,DR,90,0,0.0,0,0.0,-2,0,0,0.4,0,0,2,2.8,0.2,76.83,0.25
Vladimir Coufal,West Ham,Brighton,2022-05-22,False,DR,80,0,0.0,0,0.06,1,0,2,0.0,0,0,2,2.2,0.2,76.96,0.24
Vladimir Coufal,West Ham,Southampton,2021-09-11,False,DR,90,0,0.0,0,0.0,6,0,0,2.2,0,1,0,2.2,0.2,77.48,0.27
Vladimir Coufal,West Ham,Manchester United,2021-09-19,True,DR,90,0,0.0,0,0.01,1,0,1,2.4,0,0,2,3.0,0.2,77.96,0.26
Vladimir Coufal,West Ham,Leicester City,2021-09-25,False,DR,90,0,0.0,0,0.15,2,0,3,6.1,0,0,1,2.4,0.0,78.41,0.25
Vladimir Coufal,West Ham,Brentford,2021-10-03,True,DR,90,0,0.15,0,0.45,1,3,1,5.9,0,0,2,1.6,0.0,78.82,0.24
