name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Jamie Donley,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Chelsea,2.8
Jamie Donley,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Wolverhampton,0.79
Jamie Donley,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Aston Villa,1.75
Jamie Donley,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Spurs,False,Manchester City,-0.2
Jamie Donley,Spurs,Manchester City,2023-12-03,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,0.0,0.0,0.2,0,0,0,0,0,0.0,Spurs,True,West Ham,0.26
Jamie Donley,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.17,0,0,0,0,0,1.0,Spurs,True,Newcastle United,-2.91
Jamie Donley,Spurs,Newcastle United,2023-12-10,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.2,0.0,0.29,0,0,0,0,0,0.0,Spurs,False,Nottingham Forest,-3.55
Jamie Donley,Spurs,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.25,0,0,0,0,0,0.0,Spurs,True,Everton,-2.75
Jamie Donley,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.22,0,0,0,0,0,0.0,Spurs,False,Brighton,0.26
Jamie Donley,Spurs,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.2,0,0,0,0,0,0.0,Spurs,True,Bournemouth,-1.78
Jamie Donley,Spurs,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.18,0,0,0,0,0,0.0,Spurs,False,Manchester United,2.48
Jamie Donley,Spurs,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.17,0,0,0,0,0,0.0,Spurs,True,Brentford,-1.31
Jamie Donley,Spurs,Brentford,2024-01-31,True,Sub,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.0,0.0,0.23,0,0,0,0,0,0.0,Spurs,False,Everton,0.55
Jamie Donley,Spurs,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.21,0,0,0,0,0,0.0,Spurs,True,Brighton,-0.2
Jamie Donley,Spurs,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.2,0,0,0,0,0,0.0,Spurs,True,Wolverhampton,2.72
Jamie Donley,Spurs,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.19,0,0,0,0,0,0.0,Spurs,True,Crystal Palace,-2.03
Jamie Donley,Spurs,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.18,0,0,0,0,0,0.0,Spurs,False,Aston Villa,-2.16
Jamie Donley,Spurs,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.17,0,0,0,0,0,0.0,Spurs,False,Fulham,1.2
Jamie Donley,Spurs,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.16,0,0,0,0,0,0.0,Spurs,True,Luton,-0.34
Jamie Donley,Spurs,Luton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.15,0,0,0,0,0,0.0,Spurs,False,West Ham,2.47
Jamie Donley,Spurs,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.14,0,0,0,0,0,0.0,Spurs,True,Nottingham Forest,-0.6
Jamie Donley,Spurs,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.14,0,0,0,0,0,0.0,Spurs,False,Newcastle United,4.3
Jamie Donley,Spurs,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.13,0,0,0,0,0,0.0,Spurs,True,Arsenal,-0.34
Jamie Donley,Spurs,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.12,0,0,0,0,0,0.0,Spurs,False,Chelsea,1.82
Jamie Donley,Spurs,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.12,0,0,0,0,0,0.0,Spurs,False,Liverpool,0.68
Jamie Donley,Spurs,Liverpool,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.12,0,0,0,0,0,0.0,Spurs,True,Burnley,-1.38
Jamie Donley,Spurs,Burnley,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.11,0,0,0,0,0,0.0,Spurs,True,Manchester City,-0.27
Jamie Donley,Spurs,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.11,0,0,0,0,0,0.0,Spurs,False,Sheffield,-2.16
Jamie Donley,Spurs,Sheffield,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.1,0,0,0,0,0,0.0,Spurs,True,Liverpool,-0.19
Jamie Donley,Spurs,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.1,0,0,0,0,0,0.0,Spurs,False,Luton,-1.24
Jamie Donley,Spurs,Luton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.1,0,0,0,0,0,0.0,Spurs,True,Fulham,-2.03
