name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
David Datro Fofana,Chelsea,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Brentford,4.42
David Datro Fofana,Chelsea,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Tottenham,-1.07
David Datro Fofana,Chelsea,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Manchester City,0.19
David Datro Fofana,Chelsea,Manchester City,2023-11-12,True,FW,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Newcastle United,0.94
David Datro Fofana,Chelsea,Newcastle United,2023-11-25,False,AMC,0,0.0,0.46,0.0,0.02,0,1.0,1.0,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Brighton,-0.67
David Datro Fofana,Chelsea,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Manchester United,1.87
David Datro Fofana,Chelsea,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Everton,0.79
David Datro Fofana,Chelsea,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Sheffield,-2.07
David Datro Fofana,Chelsea,Sheffield,,True,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Wolverhampton,1.62
David Datro Fofana,Chelsea,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Crystal Palace,-1.51
David Datro Fofana,Chelsea,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,West Ham,2.89
David Datro Fofana,Chelsea,West Ham,2023-08-20,False,FW,0,0.0,0.45,0.0,0.0,0,5.0,0.0,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Luton,-0.0
David Datro Fofana,Chelsea,Luton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Fulham,-1.08
David Datro Fofana,Chelsea,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.09,0.0,0.0,0.0,0.33,0.09,0.04,4.0,Burnley,False,Manchester City,0.91
David Datro Fofana,Burnley,Manchester City,2024-01-31,False,Sub,31,0.0,0.0,1.0,0.87,4,0.0,1.0,3.3,0,False,0.0,0.09,2.07,0.0,0.0,0.33,0.09,0.04,11.0,Burnley,True,Fulham,-1.12
David Datro Fofana,Burnley,Fulham,2024-02-03,True,Sub,27,2.0,0.55,0.0,0.04,11,2.0,1.0,12.1,3,False,0.8,0.29,3.62,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,False,Liverpool,2.65
David Datro Fofana,Burnley,Liverpool,2024-02-10,False,FW,90,0.0,0.61,0.0,0.3,2,2.0,1.0,4.5,0,True,3.0,0.4,8.71,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,True,Arsenal,3.02
David Datro Fofana,Burnley,Arsenal,2024-02-17,True,FW,90,0.0,0.06,0.0,0.0,2,1.0,0.0,1.0,0,True,3.4,0.43,13.22,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,False,Crystal Palace,2.27
David Datro Fofana,Burnley,Crystal Palace,2024-02-24,False,FW,90,0.0,0.04,0.0,0.0,2,1.0,0.0,0.7,0,True,3.8,0.44,17.26,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,True,Bournemouth,2.12
David Datro Fofana,Burnley,Bournemouth,2024-03-03,True,FW,90,0.0,0.36,0.0,0.04,2,2.0,1.0,8.0,0,True,4.2,0.45,20.9,0.0,0.0,0.33,0.09,0.04,9.0,Burnley,False,West Ham,0.48
David Datro Fofana,Burnley,West Ham,2024-03-10,False,FW,90,1.0,0.24,0.0,0.0,9,3.0,0.0,7.3,3,True,3.8,0.32,24.19,0.0,0.0,0.33,0.09,0.04,8.0,Burnley,True,Brentford,-4.37
David Datro Fofana,Burnley,Brentford,2024-03-16,True,FW,87,1.0,1.12,0.0,0.12,8,3.0,1.0,7.0,2,True,3.4,0.26,27.05,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Luton,-3.04
David Datro Fofana,Chelsea,Luton,,True,,0,,,,,0,,,0.0,0,False,4.6,0.36,25.87,0.0,0.0,0.33,0.09,0.04,0.0,Burnley,False,Chelsea,-0.08
David Datro Fofana,Burnley,Chelsea,,False,,0,,,,,0,,,0.0,0,False,4.2,0.35,24.79,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,True,Wolverhampton,-1.75
David Datro Fofana,Burnley,Wolverhampton,2024-04-02,True,FW,90,0.0,0.06,0.0,0.08,2,1.0,1.0,3.5,0,True,3.8,0.34,27.4,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,False,Everton,1.47
David Datro Fofana,Burnley,Everton,2024-04-06,False,FW,60,0.0,0.13,0.0,0.0,2,1.0,0.0,4.3,0,True,3.8,0.28,28.65,0.0,0.0,0.33,0.09,0.04,2.0,Burnley,True,Brighton,-1.01
David Datro Fofana,Burnley,Brighton,2024-04-13,True,FW,61,0.0,0.74,0.0,0.0,2,2.0,0.0,1.7,0,True,2.4,0.26,29.85,0.0,0.0,0.33,0.09,0.04,1.0,Burnley,False,Sheffield,-4.75
David Datro Fofana,Burnley,Sheffield,2024-04-20,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,1.2,0.19,29.0,0.0,0.0,0.33,0.09,0.04,1.0,Burnley,False,Manchester United,2.09
David Datro Fofana,Burnley,Manchester United,2024-04-27,False,FW,56,0.0,0.11,0.0,0.02,1,1.0,1.0,4.3,0,True,1.4,0.19,29.93,0.0,0.0,0.33,0.09,0.04,1.0,Burnley,True,Newcastle United,1.92
David Datro Fofana,Burnley,Newcastle United,2024-05-04,True,Sub,5,0.0,0.0,0.0,0.02,1,0.0,1.0,1.2,0,False,1.6,0.21,29.1,0.0,0.0,0.33,0.09,0.04,1.0,Burnley,False,Tottenham,1.68
David Datro Fofana,Burnley,Tottenham,2024-05-11,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.4,0.2,28.26,0.0,0.0,0.33,0.09,0.04,0.0,Burnley,True,Nottingham Forest,2.96
David Datro Fofana,Burnley,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,1.2,0.17,27.38,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Nottingham Forest,1.3
David Datro Fofana,Chelsea,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.8,0.02,26.55,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Bournemouth,-1.53
David Datro Fofana,Chelsea,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.6,0.02,25.76,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,True,Aston Villa,0.42
David Datro Fofana,Chelsea,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,25.03,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Fulham,-2.13
David Datro Fofana,Chelsea,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,24.33,0.0,0.0,0.33,0.09,0.04,0.0,Chelsea,False,Burnley,-2.71
