name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Loris Karius,Newcastle,Brentford,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Manchester United,1.2
Loris Karius,Newcastle,Manchester United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Everton,-5.87
Loris Karius,Newcastle,Everton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Tottenham,4.75
Loris Karius,Newcastle,Tottenham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Aston Villa,-2.14
Loris Karius,Newcastle,Aston Villa,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Southampton,-1.93
Loris Karius,Newcastle,Southampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Chelsea,1.87
Loris Karius,Newcastle,Chelsea,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Leeds United,6.23
Loris Karius,Newcastle,Leeds United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Leicester City,-1.01
Loris Karius,Newcastle,Leicester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Arsenal,2.9
Loris Karius,Newcastle,Arsenal,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Fulham,
Loris Karius,Newcastle,Fulham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Crystal Palace,-1.13
Loris Karius,Newcastle,Crystal Palace,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,West Ham,0.49
Loris Karius,Newcastle,West Ham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Bournemouth,
Loris Karius,Newcastle,Bournemouth,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Liverpool,1.47
Loris Karius,Newcastle,Liverpool,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Manchester City,4.63
Loris Karius,Newcastle,Manchester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Wolverhampton,-2.98
Loris Karius,Newcastle,Wolverhampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Nottingham Forest,
Loris Karius,Newcastle,Nottingham Forest,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Manchester United,-0.55
Loris Karius,Newcastle,Manchester United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,West Ham,1.45
Loris Karius,Newcastle,West Ham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Brentford,-3.75
Loris Karius,Newcastle,Brentford,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Aston Villa,3.3
Loris Karius,Newcastle,Aston Villa,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Tottenham,-0.29
Loris Karius,Newcastle,Tottenham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Everton,
Loris Karius,Newcastle,Everton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Southampton,0.18
Loris Karius,Newcastle,Southampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Arsenal,
Loris Karius,Newcastle,Arsenal,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Leicester City,
Loris Karius,Newcastle,Leicester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Brighton,
Loris Karius,Newcastle,Brighton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Leeds United,
Loris Karius,Newcastle,Leeds United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Chelsea,
Loris Karius,Newcastle,Chelsea,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Bournemouth,2.6
Loris Karius,Newcastle,Bournemouth,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Fulham,-1.62
Loris Karius,Newcastle,Fulham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Aston Villa,-4.4
