name,position,team,xP,assists,bonus,clean_sheets,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,total_points,was_home,yellow_cards
Kurt Zouma,DEF,Chelsea,3.1,0,0,0,3,0,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Kurt Zouma,DEF,West Ham,4.5,0,0,0,91,1,0,1.2,90,Aston Villa,0,0,0,2,False,0
Kurt Zouma,DEF,West Ham,5.3,0,0,0,110,2,1,9.4,90,Liverpool,0,0,0,7,True,0
Kurt Zouma,DEF,West Ham,4.7,0,0,0,120,1,0,1.8,90,Wolverhampton,0,0,0,2,False,0
Kurt Zouma,DEF,West Ham,2.5,0,0,0,129,2,0,1.2,90,Manchester City,0,0,0,1,False,0
Kurt Zouma,DEF,West Ham,3.5,0,0,0,136,1,0,3.1,90,Brighton,0,0,0,2,True,0
Kurt Zouma,DEF,West Ham,1.0,0,0,0,149,2,0,2.7,70,Chelsea,0,0,0,1,True,0
Kurt Zouma,DEF,West Ham,0.6,0,0,0,154,0,0,0.0,0,Burnley,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.2,0,0,0,161,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.3,0,0,0,189,0,0,0.0,0,Southampton,0,0,0,0,True,0
Kurt Zouma,DEF,Chelsea,0.0,0,0,0,18,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.4,0,0,0,200,0,0,0.0,0,Watford,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.0,0,0,0,204,0,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.0,0,0,0,179,0,0,0.0,0,Norwich,0,0,0,0,True,0
Kurt Zouma,DEF,West Ham,0.1,0,0,0,219,0,0,0.0,0,Leicester City,0,0,0,0,True,0
Kurt Zouma,DEF,West Ham,0.3,0,0,0,228,1,0,3.0,90,Manchester United,0,0,0,2,False,0
Kurt Zouma,DEF,West Ham,3.2,0,1,1,235,0,0,2.5,90,Watford,0,0,0,7,True,0
Kurt Zouma,DEF,West Ham,3.5,0,0,0,245,0,0,0.0,0,Leeds United,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,2.6,0,0,0,259,1,0,3.8,90,Newcastle United,0,0,0,2,True,0
Kurt Zouma,DEF,West Ham,4.2,0,2,1,270,0,0,4.8,90,Wolverhampton,0,0,0,8,True,0
Kurt Zouma,DEF,West Ham,2.5,0,0,0,274,1,0,3.1,90,Liverpool,0,0,0,2,False,0
Kurt Zouma,DEF,West Ham,4.0,0,0,0,290,1,0,5.8,90,Aston Villa,0,0,0,2,True,0
Kurt Zouma,DEF,West Ham,0.0,0,0,0,28,0,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Kurt Zouma,DEF,West Ham,2.6,0,0,0,298,3,0,0.2,90,Tottenham,1,0,0,-1,False,0
Kurt Zouma,DEF,West Ham,1.5,0,0,0,309,1,0,2.4,90,Everton,0,0,0,2,True,0
Kurt Zouma,DEF,West Ham,1.5,0,0,0,313,0,0,0.7,28,Brentford,0,0,0,1,False,0
Kurt Zouma,DEF,West Ham,0.4,0,0,0,329,0,0,0.0,0,Burnley,0,0,0,0,True,0
Kurt Zouma,DEF,West Ham,0.0,0,0,0,335,0,0,0.0,0,Chelsea,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.3,0,0,0,349,2,0,2.8,90,Arsenal,0,0,0,1,True,0
Kurt Zouma,DEF,West Ham,2.3,0,0,1,360,0,0,2.4,90,Norwich,0,0,0,6,False,0
Kurt Zouma,DEF,West Ham,1.0,0,0,0,369,2,0,3.3,90,Manchester City,0,0,0,1,True,0
Kurt Zouma,DEF,West Ham,1.8,0,0,0,373,3,0,0.0,90,Brighton,0,0,0,1,False,0
Kurt Zouma,DEF,West Ham,0.5,0,0,0,39,0,0,0.0,0,Southampton,0,0,0,0,False,0
Kurt Zouma,DEF,West Ham,0.2,0,0,0,49,2,0,3.1,90,Manchester United,0,0,0,1,True,0
Kurt Zouma,DEF,West Ham,1.5,0,0,0,56,1,0,2.6,90,Leicester City,0,0,0,2,False,0
Kurt Zouma,DEF,West Ham,1.3,0,0,0,69,2,0,1.9,90,Brentford,0,0,0,0,True,1
Kurt Zouma,DEF,West Ham,2.8,0,2,1,74,0,0,2.4,90,Everton,0,0,0,8,False,0
Kurt Zouma,DEF,West Ham,4.5,0,0,1,90,0,0,2.0,90,Tottenham,0,0,0,6,True,0
