name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emiliano Buendía Stati,Aston Villa,,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,,,
Emiliano Buendía Stati,Aston Villa,,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,False,,,
Emiliano Buendía Stati,Aston Villa,,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aston Villa,True,,,
Emiliano Buendía Stati,Aston Villa,,2024-09-14,True,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,Aston Villa,True,,,
Emiliano Buendía Stati,Aston Villa,,2024-09-21,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,Aston Villa,False,,,
Emiliano Buendía Stati,Aston Villa,,2024-09-29,False,6.0,0.0,0.13,0.0,0.0,1.0,1.0,0.0,0.6,0.0,0.0,0.6,0.03,2.17,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,,,
Emiliano Buendía Stati,Aston Villa,,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.6,0.03,1.86,0.0,0.0,0.0,0.0,0.0,1.0,Aston Villa,False,,,
Emiliano Buendía Stati,Aston Villa,,2024-10-19,False,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.8,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,True,,,
Emiliano Buendía Stati,Aston Villa,,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.6,0.03,2.22,0.0,0.0,0.0,0.0,0.0,,Aston Villa,False,Tottenham,-1.04,-0.3
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,False,Liverpool,0.36,-1.08
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,True,Crystal Palace,-0.78,0.88
