name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Leandro Trossard,Arsenal,Wolverhampton,2024-08-17,True,Sub,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,False,0.0,0.0,10.0,12.0,1.0,9.58,3.24,0.08,7.0,Arsenal,False,Aston Villa,,0.11
Leandro Trossard,Arsenal,Aston Villa,2024-08-24,False,Sub,25.0,1.0,0.15,0.0,0.0,7.0,3.0,0.0,6.0,1.0,0.0,0.0,False,1.0,0.0,17.5,12.0,1.0,9.58,3.24,0.08,1.0,Arsenal,True,Brighton,,-0.42
Leandro Trossard,Arsenal,Brighton,2024-08-31,True,FWL,58.0,0.0,0.05,0.0,0.31,1.0,1.0,1.0,4.6,0.0,0.0,1.0,True,4.0,0.07,31.0,12.0,1.0,9.58,3.24,0.08,3.0,Arsenal,False,Tottenham,,-0.3
Leandro Trossard,Arsenal,Tottenham,2024-09-15,False,FWL,79.0,0.0,0.05,0.0,0.32,3.0,1.0,2.0,3.6,0.0,1.0,0.0,True,3.0,0.06,43.0,12.0,1.0,9.58,3.24,0.08,-2.0,Arsenal,False,Manchester City,,-1.51
Leandro Trossard,Arsenal,Manchester City,2024-09-22,False,FW,52.0,0.0,0.1,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,2.0,True,3.0,0.06,44.8,12.0,1.0,9.58,3.24,0.08,12.0,Arsenal,True,Leicester City,,0.47
Leandro Trossard,Arsenal,Leicester City,2024-09-28,True,FW,90.0,1.0,1.31,0.0,0.24,12.0,4.0,3.0,13.8,2.0,0.0,2.0,True,2.0,0.07,52.33,12.0,1.0,9.58,3.24,0.08,1.0,Arsenal,True,Southampton,,0.24
Leandro Trossard,Arsenal,Southampton,2024-10-05,True,Sub,30.0,0.0,0.0,0.0,0.27,1.0,0.0,4.0,6.1,0.0,0.0,0.0,False,4.2,0.33,49.14,12.0,1.0,9.58,3.24,0.08,3.0,Arsenal,False,Bournemouth,,-0.04
Leandro Trossard,Arsenal,Bournemouth,2024-10-19,False,AML,63.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.1,0.0,1.0,0.0,True,3.0,0.3,50.88,12.0,1.0,9.58,3.24,0.08,2.0,Arsenal,True,Liverpool,,0.24
Leandro Trossard,Arsenal,Liverpool,2024-10-27,True,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3,0.0,0.0,2.0,True,3.4,0.29,55.22,12.0,1.0,9.58,3.24,0.08,,Arsenal,False,Newcastle United,,-0.44
,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,False,Chelsea,,-0.9
,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,True,Nottingham Forest,,1.2
