name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Pape Matar Sarr,Spurs,Southampton,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Brighton,-2.68
Pape Matar Sarr,Spurs,Brighton,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Everton,-5.21
Pape Matar Sarr,Spurs,Everton,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Manchester United,4.8
Pape Matar Sarr,Spurs,Manchester United,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Newcastle United,-3.79
Pape Matar Sarr,Spurs,Newcastle United,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Bournemouth,
Pape Matar Sarr,Spurs,Bournemouth,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Liverpool,0.32
Pape Matar Sarr,Spurs,Liverpool,True,0,0,0.0,0,0,0,False,0.0,Spurs,True,Leicester City,-0.2
Pape Matar Sarr,Spurs,Leicester City,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Brentford,1.4
Pape Matar Sarr,Spurs,Brentford,False,0,0,0.0,0,0,0,False,1.0,Spurs,True,Aston Villa,-0.44
Pape Matar Sarr,Spurs,Aston Villa,True,10,1,0.6,0,0,0,False,1.0,Spurs,False,Crystal Palace,7.24
Pape Matar Sarr,Spurs,Crystal Palace,False,24,1,0.6,0,0,0,False,0.0,Spurs,False,Chelsea,3.74
Pape Matar Sarr,Spurs,Chelsea,False,0,0,0.0,0,0,0,False,1.0,Spurs,True,Arsenal,-2.81
Pape Matar Sarr,Spurs,Arsenal,True,75,1,2.8,0,0,2,True,0.0,Spurs,False,Manchester City,-2.29
Pape Matar Sarr,Spurs,Manchester City,False,0,0,0.0,0,0,0,False,0.0,Spurs,False,Fulham,
Pape Matar Sarr,Spurs,Fulham,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Manchester City,-0.19
Pape Matar Sarr,Spurs,Manchester City,True,0,0,0.0,0,0,0,False,1.0,Spurs,False,Leeds United,1.08
Pape Matar Sarr,Spurs,Leeds United,False,25,1,0.2,0,0,1,False,1.0,Spurs,True,West Ham,-1.58
Pape Matar Sarr,Spurs,West Ham,True,1,1,0.2,0,0,0,False,0.0,Spurs,True,Chelsea,5.76
Pape Matar Sarr,Spurs,Chelsea,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Wolverhampton,-1.1
Pape Matar Sarr,Spurs,Wolverhampton,False,0,0,0.0,0,0,0,False,1.0,Spurs,True,Nottingham Forest,
Pape Matar Sarr,Spurs,Nottingham Forest,True,1,1,0.0,0,0,0,False,1.0,Spurs,False,Southampton,-0.01
Pape Matar Sarr,Spurs,Southampton,False,4,1,0.0,0,0,1,False,0.0,Spurs,False,Everton,-0.37
Pape Matar Sarr,Spurs,Everton,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Wolverhampton,-0.85
Pape Matar Sarr,Spurs,Wolverhampton,True,0,0,0.0,0,0,0,False,1.0,Spurs,True,Brighton,
Pape Matar Sarr,Spurs,Brighton,True,2,1,0.0,0,0,0,False,0.0,Spurs,True,Bournemouth,
Pape Matar Sarr,Spurs,Bournemouth,True,0,0,0.0,0,0,0,False,1.0,Spurs,False,Newcastle United,0.79
Pape Matar Sarr,Spurs,Newcastle United,False,22,1,0.2,0,0,5,True,0.0,Spurs,True,Manchester United,5.3
Pape Matar Sarr,Spurs,Manchester United,True,0,0,0.0,0,0,0,False,1.0,Spurs,False,Liverpool,
Pape Matar Sarr,Spurs,Liverpool,False,24,1,0.4,0,0,1,False,0.0,Spurs,True,Crystal Palace,-3.09
Pape Matar Sarr,Spurs,Crystal Palace,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Aston Villa,
Pape Matar Sarr,Spurs,Aston Villa,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Brentford,-3.15
Pape Matar Sarr,Spurs,Brentford,True,0,0,0.0,0,0,0,False,4.0,Spurs,False,Leicester City,
Pape Matar Sarr,Spurs,Leicester City,False,23,4,0.0,0,0,1,False,0.0,Spurs,False,Nottingham Forest,-5.2
Pape Matar Sarr,Spurs,Nottingham Forest,False,0,0,0.0,0,0,0,False,0.0,Spurs,False,West Ham,2.68
Pape Matar Sarr,Spurs,West Ham,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Fulham,-1.52
Pape Matar Sarr,Spurs,Fulham,True,0,0,0.0,0,0,0,False,0.0,Spurs,True,Leeds United,-5.34
Pape Matar Sarr,Spurs,Leeds United,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Arsenal,2.45
Pape Matar Sarr,Spurs,Arsenal,False,0,0,0.0,0,0,0,False,,Wolves,False,Manchester United,-0.63
