name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jakub Moder,Brighton,Manchester United,False,0,0,0.0,0,0,0,False,0,Brighton,True,Tottenham,3.4
Jakub Moder,Brighton,Tottenham,True,0,0,0.0,0,0,0,False,0,Brighton,False,Brentford,-0.81
Jakub Moder,Brighton,Brentford,False,0,0,0.0,0,0,0,False,0,Brighton,True,Nottingham Forest,
Jakub Moder,Brighton,Nottingham Forest,True,0,0,0.0,0,0,0,False,0,Brighton,False,Manchester City,2.32
Jakub Moder,Brighton,Manchester City,False,0,0,0.0,0,0,0,False,0,Brighton,True,Chelsea,-1.01
Jakub Moder,Brighton,Chelsea,True,0,0,0.0,0,0,0,False,0,Brighton,False,Wolverhampton,-6.54
Jakub Moder,Brighton,Wolverhampton,False,0,0,0.0,0,0,0,False,0,Brighton,True,Aston Villa,3.43
Jakub Moder,Brighton,Aston Villa,True,0,0,0.0,0,0,0,False,0,Brighton,False,Southampton,-0.93
Jakub Moder,Brighton,Southampton,False,0,0,0.0,0,0,0,False,0,Brighton,True,Arsenal,0.47
Jakub Moder,Brighton,Arsenal,True,0,0,0.0,0,0,0,False,0,Brighton,False,Everton,-1.22
Jakub Moder,Brighton,Everton,False,0,0,0.0,0,0,0,False,0,Brighton,True,Newcastle United,-0.13
Jakub Moder,Brighton,Newcastle United,True,0,0,0.0,0,0,0,False,0,Brighton,True,Liverpool,1.77
Jakub Moder,Brighton,Liverpool,True,0,0,0.0,0,0,0,False,0,Brighton,False,Leeds United,-0.21
Jakub Moder,Brighton,Leeds United,False,0,0,0.0,0,0,0,False,0,Brighton,True,Bournemouth,
Jakub Moder,Brighton,Bournemouth,True,0,0,0.0,0,0,0,False,0,Brighton,False,Crystal Palace,0.6
Jakub Moder,Brighton,Crystal Palace,False,0,0,0.0,0,0,0,False,0,Brighton,True,Fulham,
Jakub Moder,Brighton,Fulham,True,0,0,0.0,0,0,0,False,0,Brighton,True,West Ham,-2.91
Jakub Moder,Brighton,West Ham,True,0,0,0.0,0,0,0,False,0,Brighton,False,Leicester City,-1.63
Jakub Moder,Brighton,Leicester City,False,0,0,0.0,0,0,0,False,0,Brighton,True,Crystal Palace,-0.07
Jakub Moder,Brighton,Crystal Palace,True,0,0,0.0,0,0,0,False,0,Brighton,True,Brentford,-3.01
Jakub Moder,Brighton,Brentford,True,0,0,0.0,0,0,0,False,0,Brighton,False,Bournemouth,
Jakub Moder,Brighton,Bournemouth,False,0,0,0.0,0,0,0,False,0,Brighton,False,West Ham,-1.66
Jakub Moder,Brighton,West Ham,False,0,0,0.0,0,0,0,False,0,Brighton,False,Tottenham,
Jakub Moder,Brighton,Tottenham,False,0,0,0.0,0,0,0,False,0,Brighton,False,Chelsea,-1.14
Jakub Moder,Brighton,Chelsea,False,0,0,0.0,0,0,0,False,0,Brighton,False,Nottingham Forest,
Jakub Moder,Brighton,Nottingham Forest,False,0,0,0.0,0,0,0,False,0,Brighton,True,Wolverhampton,1.32
Jakub Moder,Brighton,Wolverhampton,True,0,0,0.0,0,0,0,False,0,Brighton,True,Manchester United,
Jakub Moder,Brighton,Manchester United,True,0,0,0.0,0,0,0,False,0,Brighton,True,Everton,3.86
Jakub Moder,Brighton,Everton,True,0,0,0.0,0,0,0,False,0,Brighton,False,Arsenal,
Jakub Moder,Brighton,Arsenal,False,0,0,0.0,0,0,0,False,0,Brighton,False,Newcastle United,
Jakub Moder,Brighton,Newcastle United,False,0,0,0.0,0,0,0,False,0,Brighton,True,Southampton,
Jakub Moder,Brighton,Southampton,True,0,0,0.0,0,0,0,False,0,Brighton,True,Manchester City,5.78
Jakub Moder,Brighton,Manchester City,True,0,0,0.0,0,0,0,False,0,Brighton,False,Aston Villa,2.85
Jakub Moder,Brighton,Aston Villa,False,0,0,0.0,0,0,0,False,0,Brighton,True,Leicester City,-1.84
Jakub Moder,Brighton,Leicester City,True,0,0,0.0,0,0,0,False,0,Brighton,False,Fulham,0.07
Jakub Moder,Brighton,Fulham,False,0,0,0.0,0,0,0,False,0,Brighton,True,Leeds United,-2.88
Jakub Moder,Brighton,Leeds United,True,0,0,0.0,0,0,0,False,0,Brighton,False,Liverpool,-2.6
Jakub Moder,Brighton,Liverpool,False,0,0,0.0,0,0,0,False,0,Brighton,True,Luton,
