name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Romaine Mundle,Spurs,Nottingham Forest,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Southampton,-0.01
Romaine Mundle,Spurs,Southampton,False,0,0,0.0,0,0,0,False,0.0,Spurs,False,Everton,-0.37
Romaine Mundle,Spurs,Everton,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Brighton,2.21
Romaine Mundle,Spurs,Brighton,True,0,0,0.0,0,0,0,False,0.0,Spurs,True,Bournemouth,
Romaine Mundle,Spurs,Bournemouth,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Newcastle United,0.79
Romaine Mundle,Spurs,Newcastle United,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Manchester United,5.3
Romaine Mundle,Spurs,Manchester United,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Liverpool,-0.15
Romaine Mundle,Spurs,Liverpool,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Crystal Palace,-3.09
Romaine Mundle,Spurs,Crystal Palace,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Aston Villa,-3.78
Romaine Mundle,Spurs,Aston Villa,False,0,0,0.0,0,0,0,False,0.0,Spurs,True,Brentford,-3.15
Romaine Mundle,Spurs,Brentford,True,0,0,0.0,0,0,0,False,0.0,Spurs,False,Leicester City,-4.56
Romaine Mundle,Spurs,Leicester City,False,0,0,0.0,0,0,0,False,,Wolves,False,Manchester United,-0.63
