name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jeffrey Schlupp,Crystal Palace,Arsenal,2022-08-05,True,DMC,85,0,0.16,0,0.0,2,3,0,5.2,0,0,2,False,0.0,0.0,85.0,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Leicester City,2022-10-09,True,DL,90,0,0.0,0,0.0,2,0,0,2.7,0,0,1,False,2.0,0.16,87.5,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Leeds United,2022-10-15,False,MC,90,0,0.0,0,0.0,3,0,0,0.4,0,1,0,False,2.0,0.08,88.33,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Wolverhampton,2022-10-18,True,MC,90,0,0.0,0,0.17,2,0,3,5.4,0,0,1,False,2.33,0.05,88.75,4,1,3.62,2.03,0.05,0
Jeffrey Schlupp,Crystal Palace,Everton,2022-10-22,False,Sub,28,0,0.0,0,0.0,0,0,0,0.5,0,0,2,False,2.25,0.04,76.6,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Southampton,2022-10-29,True,DMC,90,0,0.0,0,0.03,3,0,1,2.9,0,1,0,False,1.8,0.03,78.83,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,West Ham,2022-11-06,False,DMC,90,0,0.06,0,0.04,2,1,1,3.5,0,0,1,False,2.0,0.0,80.43,4,1,3.62,2.03,0.05,1
Jeffrey Schlupp,Crystal Palace,Nottingham Forest,2022-11-12,False,MC,90,0,0.13,0,0.0,1,2,0,1.5,0,0,1,True,2.0,0.01,81.62,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Fulham,2022-12-26,True,DMC,83,0,0.0,0,0.0,2,0,0,1.0,0,0,3,True,1.6,0.04,81.78,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Bournemouth,2022-12-31,False,MC,90,0,0.01,0,0.08,3,1,1,2.2,0,1,0,True,1.6,0.04,82.6,4,1,3.62,2.03,0.05,1
Jeffrey Schlupp,Crystal Palace,Tottenham,2023-01-04,True,DMC,60,0,0.0,0,0.0,1,0,0,1.8,0,0,2,True,2.2,0.04,80.55,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Liverpool,2022-08-15,False,MC,87,0,0.0,0,0.0,2,0,0,1.6,0,0,1,False,1.8,0.04,81.08,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Chelsea,2023-01-15,False,DMC,68,0,0.06,0,0.0,2,1,0,4.2,0,0,1,True,1.8,0.03,80.08,4,1,3.62,2.03,0.05,4
Jeffrey Schlupp,Crystal Palace,Manchester United,2023-01-18,True,Sub,19,0,0.0,0,0.0,4,0,0,0.4,0,0,0,False,2.0,0.01,75.71,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Newcastle United,2023-01-21,True,DMC,64,0,0.0,0,0.0,3,0,0,0.4,0,1,0,True,2.4,0.01,74.93,4,1,3.62,2.03,0.05,6
Jeffrey Schlupp,Crystal Palace,Manchester United,2023-02-04,False,AML,82,1,0.48,0,0.0,6,2,0,7.5,0,0,2,True,2.4,0.01,75.38,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Brighton,2023-02-11,True,AML,70,0,0.0,0,0.0,2,0,0,0.6,0,0,1,True,3.4,0.11,75.06,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Brentford,2023-02-18,False,ML,90,0,0.09,0,0.02,2,1,1,2.3,0,0,1,True,3.4,0.11,75.89,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Liverpool,2023-02-25,True,AML,70,0,0.08,0,0.42,3,1,1,3.1,0,1,0,True,3.4,0.11,75.58,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Manchester City,2023-03-11,True,AML,79,0,0.0,0,0.0,2,0,0,1.1,0,0,1,True,3.2,0.13,75.75,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Brighton,2023-03-15,False,MC,79,0,0.02,0,0.0,2,1,0,0.9,0,0,1,True,3.0,0.13,75.9,4,1,3.62,2.03,0.05,8
Jeffrey Schlupp,Crystal Palace,Arsenal,2023-03-19,False,AMC,81,1,0.57,0,0.34,8,1,2,9.8,1,0,4,True,2.2,0.04,76.14,4,1,3.62,2.03,0.05,2
Jeffrey Schlupp,Crystal Palace,Leeds United,2023-04-01,True,MC,80,0,0.0,0,0.28,2,0,5,7.4,0,0,1,True,3.4,0.15,76.3,4,1,3.62,2.03,0.05,1
Jeffrey Schlupp,Crystal Palace,Aston Villa,2022-08-20,True,MC,81,0,0.34,0,0.0,1,1,0,0.4,0,0,1,False,3.4,0.13,76.5,4,1,3.62,2.03,0.05,5
Jeffrey Schlupp,Crystal Palace,Leicester City,2023-04-09,False,MC,79,0,0.56,1,0.87,5,2,2,7.1,0,0,1,True,3.0,0.19,76.6,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Southampton,2023-04-15,False,MC,84,0,0.04,0,0.0,3,1,0,2.5,0,1,0,True,3.6,0.5,76.88,4,1,3.62,2.03,0.05,3
Jeffrey Schlupp,Crystal Palace,Everton,2023-04-22,True,MC,70,0,0.0,0,0.04,3,0,1,1.7,0,1,0,True,3.8,0.5,76.63,4,1,3.62,2.03,0.05,0
