goals,shots,xG,time,position,date,xA,assists,key_passes
1,2,0.2841028869152069,90,DC,2024-05-19,0.0,0,0
0,0,0.0,90,DC,2024-05-12,0.0133142536506056,0,1
0,2,0.1450555473566055,90,DC,2024-05-04,0.0,0,0
0,1,0.0297029446810483,90,DC,2024-04-28,0.0,0,0
0,1,0.0784407407045364,90,DC,2024-04-24,0.0953859686851501,0,1
0,1,0.0256123542785644,66,DC,2024-04-07,0.0,0,0
0,1,0.0235940553247928,90,DC,2024-03-30,0.5610563158988953,1,1
0,0,0.0,90,DC,2024-03-17,0.0,0,0
0,0,0.0,90,DC,2024-03-10,0.0,0,0
0,0,0.0,90,DC,2024-03-01,0.0,0,0
0,1,0.0987493321299552,90,DR,2024-02-18,0.0990373119711875,0,1
0,1,0.0917416587471962,90,DR,2024-02-11,0.1436664015054702,0,1
0,2,0.1574124246835708,90,DC,2024-02-04,0.0,0,0
0,0,0.0,90,DC,2024-01-27,0.0,0,0
0,0,0.0,90,DC,2024-01-13,0.0,0,0
0,0,0.0,1,Sub,2023-12-17,0.0,0,0
0,0,0.0,1,Sub,2023-09-16,0.0,0,0
0,0,0.0,7,Sub,2023-08-26,0.0,0,0
0,0,0.0,3,Sub,2023-08-12,0.0,0,0
