goals,shots,xG,time,position,date,xA,assists,key_passes
1,2,0.1232276335358619,83,AML,2024-05-19,0.3165343701839447,1,2
0,0,0.0,41,Sub,2024-05-11,0.0,0,0
0,1,0.0653089433908462,20,Sub,2024-05-04,0.0,0,0
0,0,0.0,1,Sub,2024-04-21,0.0189901944249868,0,1
0,1,0.032039139419794,1,Sub,2024-04-14,0.0,0,0
0,0,0.0,20,Sub,2024-04-06,0.0,0,0
0,1,0.0675457119941711,58,Sub,2024-04-02,0.0465919971466064,0,1
0,1,0.0361499786376953,26,Sub,2024-03-30,0.0871475860476493,1,1
0,2,0.087106205523014,14,Sub,2024-03-09,0.1388479024171829,0,1
1,1,0.308147519826889,2,Sub,2024-03-02,0.0,0,0
0,0,0.0,11,Sub,2024-02-24,0.0939766690135002,1,1
0,1,0.3383306264877319,8,Sub,2024-02-17,0.0,0,0
0,0,0.0,1,Sub,2024-02-10,0.0,0,0
0,0,0.0,3,Sub,2023-11-12,0.0,0,0
0,0,0.0,2,Sub,2023-09-02,0.0,0,0
0,1,0.4342057108879089,17,Sub,2023-08-26,0.0,0,0
0,0,0.0,2,Sub,2023-08-19,0.0,0,0
