name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Nathan Aké,DEF,Man City,0,0,1,1.9,2022-01-01,90,,0,36275,2,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-02-26,0,,0,36227,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-01-15,0,,0,37800,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-12-19,0,,0,36340,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-12-26,0,,0,34929,0,True
Nathan Aké,DEF,Man City,0,1,0,2.2,2022-04-02,90,,0,34759,6,False
Nathan Aké,DEF,Man City,0,1,0,3.2,2021-12-29,90,,0,35967,6,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-04-10,0,,0,35513,0,True
Nathan Aké,DEF,Man City,0,0,0,5.6,2021-12-14,25,,0,33366,7,True
Nathan Aké,DEF,Man City,0,0,1,2.8,2021-08-15,90,,0,22462,2,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-08-21,0,,0,42395,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-11-28,0,,0,34683,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-10-30,0,,0,37185,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-08-28,0,,0,36150,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-12-04,0,,0,34521,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-12-11,0,,0,33415,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-02-09,0,,0,36073,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-11-06,0,,0,36418,0,False
Nathan Aké,DEF,Man City,0,0,1,1.7,2021-12-01,90,,0,34308,2,False
Nathan Aké,DEF,Man City,0,0,0,0.4,2021-11-21,14,,0,35319,1,True
Nathan Aké,DEF,Man City,0,0,0,1.1,2022-04-20,45,,0,37301,1,True
Nathan Aké,DEF,Man City,0,0,0,0.7,2022-04-23,27,,0,37010,1,True
Nathan Aké,DEF,Man City,0,0,0,8.1,2022-04-30,59,,0,39587,7,False
Nathan Aké,DEF,Man City,0,1,0,5.8,2022-02-12,90,,0,36063,6,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-01-22,0,,0,36129,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-03-14,0,,0,34578,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-02-19,0,,0,36248,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-03-06,0,,0,35595,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-05-15,0,,0,54735,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-09-11,0,,0,32517,0,False
Nathan Aké,DEF,Man City,0,1,0,1.4,2021-09-18,90,,0,37548,6,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-09-25,0,,0,42963,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-10-23,0,,0,38205,0,False
Nathan Aké,DEF,Man City,0,0,0,0.0,2021-10-03,0,,0,38322,0,False
Nathan Aké,DEF,Man City,0,1,0,2.5,2021-10-16,90,,0,36995,6,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-05-22,0,,0,49656,0,True
Nathan Aké,DEF,Man City,0,0,0,0.0,2022-05-08,0,,0,47668,0,True
Nathan Aké,DEF,Man City,0,0,0,0.5,2022-05-11,29,,0,47668,1,False
