name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ryan Trevitt,Brentford,Bournemouth,2022-10-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,Brentford,False,Newcastle United,,-0.34
Ryan Trevitt,Brentford,Newcastle United,2022-10-08,False,0,1.0,0.81,0.0,0.0,0,5.0,0.0,0.0,0,0,434,0.0,0.4,0.0,0.0,Brentford,True,Brighton,,-0.71
Ryan Trevitt,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,390,0.0,0.27,0.0,0.0,Brentford,True,Chelsea,,-0.25
Ryan Trevitt,Brentford,Chelsea,2022-10-19,True,0,0.0,0.05,0.0,0.03,0,2.0,2.0,0.0,0,0,531,0.0,0.22,0.0,0.0,Brentford,False,Aston Villa,,0.59
Ryan Trevitt,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,520,0.0,0.17,0.0,0.0,Brentford,True,Wolverhampton,,-0.48
Ryan Trevitt,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,554,0.0,0.17,0.0,0.0,Brentford,False,Nottingham Forest,,
Ryan Trevitt,Brentford,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,533,0.0,0.01,0.0,0.0,Brentford,False,Manchester City,,-1.26
Ryan Trevitt,Brentford,Manchester City,2022-11-12,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,623,0.0,0.01,0.0,0.0,Brentford,True,Tottenham,,1.07
Ryan Trevitt,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,719,0.0,0.0,0.0,0.0,Brentford,False,West Ham,,0.14
Ryan Trevitt,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,738,0.0,0.0,0.0,0.0,Brentford,True,Liverpool,,-0.53
Ryan Trevitt,Brentford,Liverpool,,True,0,,,,,0,,,0.0,0,0,732,0.0,0.0,0.0,0.0,Brentford,True,Bournemouth,,1.46
Ryan Trevitt,Brentford,Bournemouth,2023-01-14,True,0,0.0,0.0,0.0,0.05,0,0.0,1.0,0.0,0,0,751,0.0,0.0,0.0,0.0,Brentford,False,Leicester City,,-0.05
Ryan Trevitt,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0,0,728,0.0,0.0,0.0,0.0,Brentford,True,Southampton,,-0.38
Ryan Trevitt,Brentford,Southampton,2023-02-04,True,0,0.0,0.0,0.0,0.29,0,0.0,2.0,0.0,0,0,757,0.0,0.0,0.0,0.0,Brentford,False,Arsenal,,-0.0
Ryan Trevitt,Brentford,Arsenal,,False,0,,,,,0,,,0.0,0,0,784,0.0,0.0,0.0,0.0,Brentford,True,Crystal Palace,,0.81
Ryan Trevitt,Brentford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,809,0.0,0.0,0.0,0.0,Brentford,True,Fulham,,-0.3
Ryan Trevitt,Brentford,Fulham,,True,0,,,,,0,,,0.0,0,0,807,0.0,0.0,0.0,0.0,Brentford,False,Everton,,-0.63
Ryan Trevitt,Brentford,Everton,2023-03-11,False,0,0.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,842,0.0,0.01,0.0,0.0,Brentford,False,Southampton,,-1.07
Ryan Trevitt,Brentford,Southampton,,False,0,,,,,0,,,0.0,0,0,842,0.0,0.01,0.0,0.0,Brentford,True,Leeds United,,-0.79
Ryan Trevitt,Brentford,Leeds United,,True,0,,,,,0,,,0.0,0,0,853,0.0,0.01,0.0,0.0,Brentford,False,Brighton,,-0.39
Ryan Trevitt,Brentford,Brighton,2023-04-01,False,0,0.0,0.05,0.0,0.05,0,1.0,1.0,0.0,0,0,847,0.0,0.02,0.0,0.0,Brentford,False,Manchester United,,-0.1
Ryan Trevitt,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,847,0.0,0.02,0.0,0.0,Brentford,True,Newcastle United,,0.73
Ryan Trevitt,Brentford,Newcastle United,2023-04-08,True,0,0.0,0.09,0.0,0.02,0,2.0,1.0,0.0,0,0,844,0.0,0.03,0.0,0.0,Brentford,False,Wolverhampton,,-0.46
Ryan Trevitt,Brentford,Wolverhampton,2023-04-15,False,0,0.0,0.07,0.0,0.11,0,1.0,2.0,0.0,0,0,872,0.0,0.04,0.0,0.0,Brentford,True,Aston Villa,,0.55
Ryan Trevitt,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,923,0.0,0.04,0.0,0.0,Brentford,False,Chelsea,,-0.72
Ryan Trevitt,Brentford,Chelsea,,False,0,,,,,0,,,0.0,0,0,909,0.0,0.03,0.0,0.0,Brentford,True,Nottingham Forest,,
Ryan Trevitt,Brentford,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,920,0.0,0.03,0.0,0.0,Brentford,False,Liverpool,,-1.33
Ryan Trevitt,Brentford,Liverpool,2023-05-06,False,0,0.0,0.14,1.0,0.2,0,2.0,2.0,0.0,0,0,947,0.0,0.24,0.0,0.0,Brentford,True,West Ham,,0.63
Ryan Trevitt,Brentford,West Ham,,True,0,,,,,0,,,0.0,0,0,957,0.0,0.23,0.0,0.0,Brentford,False,Tottenham,,-0.03
