name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Boubacar Traoré,Wolves,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0,0,0,0,0,1,Wolves,True,Nottingham Forest,,
Boubacar Traoré,Wolves,Nottingham Forest,2022-10-15,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.0,0.0,4.0,0,0,0,0,0,0,Wolves,False,Crystal Palace,3.09,0.13
Boubacar Traoré,Wolves,Crystal Palace,2022-10-18,False,DMC,57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,False,0.5,0.0,21.67,0,0,0,0,0,1,Wolves,True,Leeds United,-1.61,-0.79
Boubacar Traoré,Wolves,Leeds United,2022-10-23,True,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.33,0.0,18.5,0,0,0,0,0,2,Wolves,False,Brentford,-1.55,-0.55
Boubacar Traoré,Wolves,Brentford,2022-10-29,False,DMC,90,0.0,0.03,0.0,0.0,2,2.0,0.0,0.6,0,0,1,False,0.5,0.0,32.8,0,0,0,0,0,5,Wolves,True,Brighton,5.19,-0.71
Boubacar Traoré,Wolves,Brighton,2022-11-05,True,MC,89,0.0,0.0,1.0,0.33,5,0.0,1.0,3.5,0,0,3,False,0.8,0.01,42.17,0,0,0,0,0,1,Wolves,True,Arsenal,1.59,0.36
Boubacar Traoré,Wolves,Arsenal,2022-11-12,True,MC,90,0.0,0.01,0.0,0.0,1,1.0,0.0,0.8,0,0,2,True,1.8,0.21,49.0,0,0,0,0,0,0,Wolves,False,Everton,-1.05,-0.63
Boubacar Traoré,Wolves,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.21,42.88,0,0,0,0,0,0,Wolves,True,Manchester United,-0.79,0.38
Boubacar Traoré,Wolves,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,1.8,0.21,38.11,0,0,0,0,0,0,Wolves,False,Aston Villa,-2.09,0.59
Boubacar Traoré,Wolves,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,1.6,0.21,34.3,0,0,0,0,0,0,Wolves,True,West Ham,-2.69,0.63
Boubacar Traoré,Wolves,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.2,31.18,0,0,0,0,0,0,Wolves,False,Manchester City,-0.09,-1.26
Boubacar Traoré,Wolves,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,28.58,0,0,0,0,0,0,Wolves,True,Liverpool,0.37,-0.53
Boubacar Traoré,Wolves,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,26.38,0,0,0,0,0,0,Wolves,False,Southampton,-2.8,-1.07
Boubacar Traoré,Wolves,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,24.5,0,0,0,0,0,0,Wolves,True,Bournemouth,,1.46
Boubacar Traoré,Wolves,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,22.87,0,0,0,0,0,0,Wolves,False,Fulham,,1.37
Boubacar Traoré,Wolves,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,21.44,0,0,0,0,0,0,Wolves,False,Liverpool,0.91,-1.33
Boubacar Traoré,Wolves,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,20.18,0,0,0,0,0,0,Wolves,True,Tottenham,2.05,1.07
Boubacar Traoré,Wolves,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,19.06,0,0,0,0,0,0,Wolves,False,Newcastle United,3.01,-0.34
Boubacar Traoré,Wolves,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,18.05,0,0,0,0,0,0,Wolves,True,Leicester City,2.07,0.83
Boubacar Traoré,Wolves,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,17.15,0,0,0,0,0,0,Wolves,False,Nottingham Forest,,
Boubacar Traoré,Wolves,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,16.33,0,0,0,0,0,0,Wolves,True,Chelsea,-1.03,-0.25
Boubacar Traoré,Wolves,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,15.59,0,0,0,0,0,0,Wolves,True,Brentford,3.23,0.69
Boubacar Traoré,Wolves,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,14.91,0,0,0,0,0,0,Wolves,False,Leeds United,0.21,-0.8
Boubacar Traoré,Wolves,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,14.29,0,0,0,0,0,0,Wolves,True,Crystal Palace,,0.81
Boubacar Traoré,Wolves,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,13.72,0,0,0,0,0,0,Wolves,False,Brighton,-1.83,-0.39
Boubacar Traoré,Wolves,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,13.19,0,0,0,0,0,0,Wolves,True,Aston Villa,,0.55
Boubacar Traoré,Wolves,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,12.7,0,0,0,0,0,0,Wolves,False,Manchester United,-0.63,-0.1
