name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Archie Gray,Leeds,Wolverhampton,2022-08-06,True,MR,0,0.0,0.1,0.0,0.01,0,1.0,1.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Crystal Palace,-1.48,0.13
Archie Gray,Leeds,Crystal Palace,2022-10-09,False,FWL,0,0.0,0.04,0.0,0.07,0,1.0,2.0,0.0,0,0,0,False,0.0,0.1,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Arsenal,-2.44,0.36
Archie Gray,Leeds,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.07,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Leeds United,,-0.8
Archie Gray,Leeds,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.05,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Fulham,,-0.3
Archie Gray,Leeds,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.04,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Liverpool,1.31,-1.33
Archie Gray,Leeds,Liverpool,2022-10-29,False,AML,0,0.0,0.09,0.0,0.85,0,2.0,3.0,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Bournemouth,,1.46
Archie Gray,Leeds,Bournemouth,2022-11-05,True,FWR,0,0.0,0.03,0.0,0.04,0,1.0,2.0,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Tottenham,0.01,-0.03
Archie Gray,Leeds,Tottenham,2022-11-12,False,FWL,0,0.0,0.12,0.0,0.02,0,3.0,1.0,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Manchester City,2.49,-1.17
Archie Gray,Leeds,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.05,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Newcastle United,-5.11,-0.34
Archie Gray,Leeds,Newcastle United,2022-12-31,False,ML,0,1.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0,False,0.0,0.05,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,West Ham,-2.86,0.63
Archie Gray,Leeds,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.06,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Southampton,-2.03,-1.07
Archie Gray,Leeds,Southampton,2022-08-13,False,FWL,0,0.0,0.09,0.0,0.05,0,2.0,1.0,0.0,0,0,0,False,0.0,0.04,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Aston Villa,-1.61,0.59
Archie Gray,Leeds,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.05,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Brentford,-0.12,0.69
Archie Gray,Leeds,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Nottingham Forest,,
Archie Gray,Leeds,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.03,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Manchester United,2.58,-0.1
Archie Gray,Leeds,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Manchester United,1.66,0.38
Archie Gray,Leeds,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.02,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Everton,1.15,-0.63
Archie Gray,Leeds,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,True,Southampton,-3.43,-0.38
Archie Gray,Leeds,Southampton,2023-02-25,True,Sub,0,0.0,0.1,0.0,0.0,0,2.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.99,1.16,0,0.0,Leeds,False,Chelsea,-1.33,-0.72
