name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Miguel Almirón Rejala,Newcastle,Nottingham Forest,2022-08-06,True,FWR,80,0.0,0.06,0.0,0.27,3,1.0,2.0,8.5,0,1,0,False,0.0,0.0,80.0,0,0,0,0,0,7,Newcastle,True,Brentford,-2.4,0.69
Miguel Almirón Rejala,Newcastle,Brentford,2022-10-08,True,FWR,83,1.0,0.9,0.0,0.02,7,4.0,1.0,9.3,0,0,1,False,3.0,0.06,81.5,0,0,0,0,0,3,Newcastle,False,Manchester United,1.2,-0.1
Miguel Almirón Rejala,Newcastle,Manchester United,2022-10-16,False,FWR,90,0.0,0.04,0.0,0.0,3,1.0,0.0,0.9,0,1,0,False,5.0,0.48,84.33,0,0,0,0,0,10,Newcastle,True,Everton,-5.87,0.34
Miguel Almirón Rejala,Newcastle,Everton,2022-10-19,True,FWR,72,1.0,0.21,0.0,0.05,10,3.0,1.0,8.4,2,1,0,False,4.33,0.33,81.25,0,0,0,0,0,10,Newcastle,False,Tottenham,4.75,-0.03
Miguel Almirón Rejala,Newcastle,Tottenham,2022-10-23,False,FWR,90,1.0,0.31,0.0,0.0,10,6.0,0.0,13.0,3,0,1,False,5.75,0.3,83.0,0,0,0,0,0,12,Newcastle,True,Aston Villa,-2.14,0.55
Miguel Almirón Rejala,Newcastle,Aston Villa,2022-10-29,True,FWR,85,1.0,0.52,0.0,0.06,12,3.0,2.0,12.1,1,1,0,False,6.6,0.3,83.33,0,0,0,0,0,8,Newcastle,False,Southampton,-1.93,-1.07
Miguel Almirón Rejala,Newcastle,Southampton,2022-11-06,False,FWR,80,1.0,0.44,0.0,0.06,8,2.0,1.0,9.7,0,1,0,False,8.4,0.4,82.86,0,0,0,0,0,6,Newcastle,True,Chelsea,1.87,-0.25
Miguel Almirón Rejala,Newcastle,Chelsea,2022-11-12,True,FWR,90,0.0,0.07,1.0,0.41,6,1.0,2.0,6.9,0,1,0,True,8.6,0.3,83.75,0,0,0,0,0,8,Newcastle,False,Leeds United,6.23,-0.8
Miguel Almirón Rejala,Newcastle,Leeds United,2022-12-26,False,FWR,82,1.0,0.32,0.0,0.1,8,2.0,1.0,9.5,0,1,0,True,9.2,0.51,83.56,0,0,0,0,0,3,Newcastle,True,Leicester City,-1.01,0.83
Miguel Almirón Rejala,Newcastle,Leicester City,2022-12-31,True,FWR,83,0.0,0.03,0.0,0.05,3,1.0,1.0,3.0,0,1,0,True,8.8,0.53,83.5,0,0,0,0,0,2,Newcastle,False,Arsenal,2.9,-0.0
Miguel Almirón Rejala,Newcastle,Arsenal,2023-01-03,False,FWR,67,0.0,0.0,0.0,0.15,2,0.0,1.0,3.0,0,1,0,True,7.4,0.48,82.0,0,0,0,0,0,3,Newcastle,False,Brighton,-0.9,-0.39
Miguel Almirón Rejala,Newcastle,Brighton,2022-08-13,False,FWR,90,0.0,0.04,0.0,0.0,3,1.0,0.0,2.3,0,1,0,False,5.4,0.37,82.67,0,0,0,0,0,3,Newcastle,True,Fulham,,-0.3
Miguel Almirón Rejala,Newcastle,Fulham,2023-01-15,True,FWR,84,0.0,0.07,0.0,0.07,3,3.0,1.0,4.9,0,1,0,True,4.4,0.29,82.77,0,0,0,0,0,3,Newcastle,False,Crystal Palace,-1.13,0.13
Miguel Almirón Rejala,Newcastle,Crystal Palace,2023-01-21,False,FWR,85,0.0,0.11,0.0,0.02,3,3.0,1.0,3.1,0,1,0,True,3.8,0.09,82.93,0,0,0,0,0,2,Newcastle,True,West Ham,0.49,0.63
