name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-02-25,0,Wolverhampton,0,0,False
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-03-30,0,Fulham,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-03-04,0,Arsenal,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-03-09,0,Bournemouth,0,0,False
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-02-18,0,Brighton,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-04-04,0,Liverpool,0,0,False
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-04-07,0,Chelsea,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-04-13,0,Brentford,0,0,False
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-04-27,0,Newcastle United,0,0,False
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-05-04,0,Nottingham Forest,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-05-19,0,Tottenham,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-04-20,0,Burnley,0,0,True
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-04-24,0,Manchester United,0,0,False
Billy Blacker,FWD,Sheffield Utd,0,0.0,2024-05-11,0,Everton,0,0,False
