name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Matheus Luiz Nunes,MID,Wolves,0,0,4,3.5,2023-08-19,90,Brighton,23879,1,-1,True
Matheus Luiz Nunes,MID,Man City,0,1,0,4.5,2024-02-24,62,Bournemouth,9482,1,3,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,5.2,2023-08-14,90,Manchester United,18442,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,0,0.0,2023-08-26,0,Everton,15133,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-12-16,0,Crystal Palace,10144,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,1,0.2,2023-11-04,19,Bournemouth,13722,0,1,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-10-29,0,Manchester United,14980,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-11-12,0,Chelsea,12616,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.7,2023-12-10,7,Luton,10296,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,1,0.9,2023-12-06,22,Aston Villa,10487,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-11-25,0,Liverpool,11502,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-12-03,0,Tottenham,10866,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-12-30,0,Sheffield,10058,0,0,True
Matheus Luiz Nunes,MID,Man City,1,0,1,11.2,2024-01-31,90,Burnley,9534,1,6,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-01-13,0,Newcastle United,9702,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,1,3.2,2023-12-27,64,Everton,10044,1,2,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-02-05,0,Brentford,9698,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-03-03,0,Manchester United,9420,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,2.9,2024-02-10,56,Everton,9581,1,1,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-03-31,0,Arsenal,9230,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-03-10,0,Liverpool,9291,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-02-17,0,Chelsea,9652,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-02-20,0,Brentford,9652,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.3,2024-04-03,15,Aston Villa,9225,0,1,True
Matheus Luiz Nunes,MID,Man City,0,0,1,1.7,2024-04-06,16,Crystal Palace,9240,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-09-02,0,Fulham,14941,0,0,True
Matheus Luiz Nunes,MID,Man City,0,1,0,6.1,2023-09-23,90,Nottingham Forest,13205,1,6,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.5,2023-09-16,23,West Ham,13685,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,1,0.7,2023-10-08,22,Arsenal,18958,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2023-10-21,0,Brighton,17661,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,1,7.9,2024-04-13,90,Luton,9311,1,2,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.4,2024-05-04,11,Wolverhampton,9129,0,1,True
Matheus Luiz Nunes,MID,Man City,0,0,1,1.0,2023-09-30,45,Wolverhampton,20085,1,1,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-05-19,0,West Ham,9122,0,0,True
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-04-28,1,Nottingham Forest,9149,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.7,2024-04-25,18,Brighton,9205,0,1,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-05-11,0,Fulham,9136,0,0,False
Matheus Luiz Nunes,MID,Man City,0,0,0,0.0,2024-05-14,0,Tottenham,9136,0,0,False
