name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-12-06,57,,11914,1,1,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-12-30,0,,11843,0,0,True
Divock Origi,FWD,Nott'm Forest,0,4.1,2024-03-16,74,,21683,1,2,False
Divock Origi,FWD,Nott'm Forest,0,1.2,2023-11-12,1,,9052,0,1,False
Divock Origi,FWD,Nott'm Forest,0,2.5,2024-03-10,60,,14335,1,2,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-10-29,0,,12519,0,0,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-12-02,8,,11686,0,1,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-11-05,0,,10217,0,0,True
Divock Origi,FWD,Nott'm Forest,0,0.6,2023-11-25,27,,10334,0,1,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-12-26,0,,12349,0,0,False
Divock Origi,FWD,Nott'm Forest,0,0.3,2024-02-17,23,,10656,0,1,True
Divock Origi,FWD,Nott'm Forest,0,1.5,2023-12-23,25,,12235,1,1,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-01-30,0,,10066,0,0,True
Divock Origi,FWD,Nott'm Forest,0,1.0,2024-02-10,22,,9632,0,1,True
Divock Origi,FWD,Nott'm Forest,0,2.3,2024-03-30,59,,17279,1,1,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-12-15,0,,12203,0,0,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-02-04,0,,9726,0,0,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-12-09,0,,12062,0,0,False
Divock Origi,FWD,Nott'm Forest,0,1.4,2024-03-02,64,,12935,1,2,True
Divock Origi,FWD,Nott'm Forest,0,6.1,2024-02-24,45,,11432,0,4,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-01-20,0,,10794,0,0,False
Divock Origi,FWD,Nott'm Forest,0,0.8,2024-04-02,20,,16792,0,1,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-04-07,22,,16292,0,1,False
Divock Origi,FWD,Nott'm Forest,0,0.7,2024-04-13,19,,16039,0,1,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-04-21,10,,15994,0,1,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-04-28,0,,15849,0,0,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-05-04,0,,15882,0,0,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-05-11,0,,15553,0,0,True
Divock Origi,FWD,Nott'm Forest,0,0.0,2024-05-19,0,,15707,0,0,False
Divock Origi,FWD,Nott'm Forest,0,0.4,2023-09-18,19,,8108,0,1,True
Divock Origi,FWD,Nott'm Forest,0,0.1,2023-09-23,15,,10421,0,0,False
Divock Origi,FWD,Nott'm Forest,0,1.8,2023-10-01,10,,13232,0,1,True
Divock Origi,FWD,Nott'm Forest,0,0.2,2023-10-07,14,,13786,0,1,False
Divock Origi,FWD,Nott'm Forest,0,0.0,2023-10-21,0,,17262,0,0,True
