name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,0.5,2023-08-19,90,Manchester City,1,1,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,3.0,2023-08-12,84,Aston Villa,1,1,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,2,4.1,2023-08-27,90,Liverpool,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,4,2.8,2024-02-24,72,Arsenal,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1,1,0,13.3,2023-12-16,90,Fulham,1,7,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,4.9,2023-12-23,90,Luton,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,4.5,2023-11-25,90,Chelsea,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,2,4.1,2023-10-28,90,Wolverhampton,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,4.3,2023-11-04,90,Arsenal,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,2.1,2023-12-07,90,Everton,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,4,3.2,2023-12-10,90,Tottenham,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,6.9,2024-01-13,90,Manchester City,1,4,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,3.6,2023-12-26,90,Nottingham Forest,1,1,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,4,0.9,2024-01-01,90,Liverpool,1,1,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,7.8,2023-12-02,90,Manchester United,1,3,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,0,0.0,2023-11-11,0,Bournemouth,0,0,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,4.9,2024-01-30,90,Aston Villa,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3,0,2,12.7,2024-02-10,90,Nottingham Forest,1,15,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,4,9.2,2024-02-03,90,Luton,1,5,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,6.3,2024-03-30,90,West Ham,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,6.8,2024-03-02,90,Wolverhampton,1,6,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,5.2,2024-03-11,80,Chelsea,1,5,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,2,7.9,2024-02-17,90,Bournemouth,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,8.1,2024-04-02,90,Everton,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,2.8,2023-09-02,90,Brighton,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,6.7,2023-09-16,90,Brentford,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3,1,0,12.0,2024-04-06,90,Fulham,1,11,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2,1,0,13.9,2023-09-24,80,Sheffield,1,13,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,2,1.9,2023-10-08,90,West Ham,1,1,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,4.8,2023-10-21,68,Crystal Palace,1,3,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,5.2,2024-04-13,90,Tottenham,1,6,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,1,0,10.1,2023-09-30,90,Burnley,1,3,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2,0,1,11.9,2024-05-04,90,Burnley,1,9,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3,0,2,15.5,2024-05-19,90,Brentford,1,16,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1,0,1,14.0,2024-04-27,90,Sheffield,1,8,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,2,4.5,2024-04-24,90,Crystal Palace,1,2,False
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,1,6.5,2024-05-11,90,Brighton,1,2,True
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0,0,3,4.1,2024-05-15,90,Manchester United,1,2,False
