name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Carlton Morris,FWD,Luton,0,3.0,2024-03-16,90,Nottingham Forest,1,2,True
Carlton Morris,FWD,Luton,0,2.8,2023-08-25,90,Chelsea,1,2,False
Carlton Morris,FWD,Luton,2,0.0,2023-08-12,90,Brighton,1,8,False
Carlton Morris,FWD,Luton,0,0.1,2023-12-23,10,Newcastle United,0,1,True
Carlton Morris,FWD,Luton,0,2.9,2023-11-25,73,Crystal Palace,1,5,True
Carlton Morris,FWD,Luton,0,0.0,2023-10-29,75,Aston Villa,1,2,False
Carlton Morris,FWD,Luton,0,3.6,2023-11-05,74,Liverpool,1,2,True
Carlton Morris,FWD,Luton,0,0.6,2023-12-26,19,Sheffield,0,7,False
Carlton Morris,FWD,Luton,0,0.0,2023-12-10,18,Manchester City,0,1,True
Carlton Morris,FWD,Luton,2,5.4,2024-01-12,16,Burnley,0,7,False
Carlton Morris,FWD,Luton,0,0.7,2023-12-05,29,Arsenal,0,1,True
Carlton Morris,FWD,Luton,0,5.9,2023-12-30,28,Chelsea,0,1,True
Carlton Morris,FWD,Luton,0,5.2,2023-11-11,90,Manchester United,1,2,False
Carlton Morris,FWD,Luton,0,1.2,2023-12-02,60,Brentford,1,2,False
Carlton Morris,FWD,Luton,0,8.1,2024-01-30,82,Brighton,1,5,True
Carlton Morris,FWD,Luton,0,6.8,2024-02-10,86,Sheffield,1,5,True
Carlton Morris,FWD,Luton,2,11.9,2024-02-03,78,Newcastle United,1,11,False
Carlton Morris,FWD,Luton,0,1.8,2024-03-30,90,Tottenham,1,2,False
Carlton Morris,FWD,Luton,2,12.5,2024-03-02,90,Aston Villa,1,8,True
Carlton Morris,FWD,Luton,0,4.1,2024-03-09,90,Crystal Palace,1,2,False
Carlton Morris,FWD,Luton,0,4.8,2024-03-13,90,Bournemouth,1,2,False
Carlton Morris,FWD,Luton,2,11.0,2024-02-18,90,Manchester United,1,8,True
Carlton Morris,FWD,Luton,0,2.1,2024-02-21,90,Liverpool,1,2,False
Carlton Morris,FWD,Luton,0,0.8,2024-04-03,90,Arsenal,1,2,False
Carlton Morris,FWD,Luton,0,5.3,2023-09-01,90,West Ham,1,5,True
Carlton Morris,FWD,Luton,0,0.6,2023-09-16,73,Fulham,1,2,False
Carlton Morris,FWD,Luton,2,14.0,2024-04-06,90,Bournemouth,1,8,True
Carlton Morris,FWD,Luton,3,11.2,2023-09-23,90,Wolverhampton,1,9,True
Carlton Morris,FWD,Luton,0,5.0,2023-10-07,90,Tottenham,1,1,True
Carlton Morris,FWD,Luton,0,1.3,2023-10-21,81,Nottingham Forest,1,2,False
Carlton Morris,FWD,Luton,0,1.8,2024-04-13,90,Manchester City,1,2,False
Carlton Morris,FWD,Luton,2,6.4,2023-09-30,77,Everton,1,8,False
Carlton Morris,FWD,Luton,0,6.0,2023-10-03,90,Burnley,1,2,True
Carlton Morris,FWD,Luton,0,2.3,2024-05-03,90,Everton,1,2,True
Carlton Morris,FWD,Luton,0,9.7,2024-05-19,90,Fulham,1,5,True
Carlton Morris,FWD,Luton,1,10.7,2024-04-27,90,Wolverhampton,1,7,False
Carlton Morris,FWD,Luton,0,3.3,2024-04-20,90,Brentford,1,2,True
Carlton Morris,FWD,Luton,0,1.4,2024-05-11,90,West Ham,1,1,False
