name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Dan Burn,DEF,Newcastle,0,0,1.09,1,1.6,2023-08-19,90,Manchester City,0,1,2,False
Dan Burn,DEF,Newcastle,0,0,1.9,1,3.2,2023-08-12,90,Aston Villa,0,1,2,True
Dan Burn,DEF,Newcastle,0,0,0.95,2,3.7,2023-08-27,90,Liverpool,0,1,1,True
Dan Burn,DEF,Newcastle,0,0,0.29,0,3.8,2024-02-24,17,Arsenal,0,0,4,False
Dan Burn,DEF,Newcastle,2,1,0.2,0,11.9,2023-12-16,83,Fulham,0,1,14,True
Dan Burn,DEF,Newcastle,0,0,0.0,0,0.0,2023-11-25,0,Chelsea,0,0,0,True
Dan Burn,DEF,Newcastle,0,0,0.98,2,3.4,2023-10-28,90,Wolverhampton,0,1,0,False
Dan Burn,DEF,Newcastle,0,0,1.79,1,2.4,2023-12-23,84,Luton,0,1,2,False
Dan Burn,DEF,Newcastle,0,0,0.37,0,1.4,2023-11-04,45,Arsenal,0,1,1,True
Dan Burn,DEF,Newcastle,0,0,6.05,3,2.5,2024-01-01,81,Liverpool,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-07,0,Everton,0,0,0,False
Dan Burn,DEF,Newcastle,0,0,2.84,3,5.8,2024-01-13,90,Manchester City,0,1,4,True
Dan Burn,DEF,Newcastle,0,0,2.45,2,1.5,2023-12-26,54,Nottingham Forest,0,1,0,True
Dan Burn,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-02,0,Manchester United,0,0,0,True
Dan Burn,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-10,0,Tottenham,0,0,0,False
Dan Burn,DEF,Newcastle,0,0,0.0,0,0.0,2023-11-11,0,Bournemouth,0,0,0,False
Dan Burn,DEF,Newcastle,0,0,1.5,2,3.6,2024-02-10,90,Nottingham Forest,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,1.44,1,2.8,2024-01-30,90,Aston Villa,0,1,2,False
Dan Burn,DEF,Newcastle,0,0,2.09,4,0.9,2024-02-03,63,Luton,0,1,-1,True
Dan Burn,DEF,Newcastle,0,0,1.42,3,2.4,2024-03-30,90,West Ham,0,1,1,True
Dan Burn,DEF,Newcastle,2,1,0.8,0,5.8,2024-03-02,90,Wolverhampton,0,1,8,True
Dan Burn,DEF,Newcastle,0,0,2.45,2,1.7,2024-02-17,70,Bournemouth,0,1,1,True
Dan Burn,DEF,Newcastle,0,0,0.79,2,1.4,2024-03-11,68,Chelsea,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,1.42,1,3.2,2024-04-02,90,Everton,0,1,2,True
Dan Burn,DEF,Newcastle,0,1,1.27,0,2.0,2024-04-06,90,Fulham,0,1,6,False
Dan Burn,DEF,Newcastle,0,0,1.42,3,0.5,2023-09-02,90,Brighton,0,1,0,False
Dan Burn,DEF,Newcastle,0,1,0.54,0,3.4,2023-09-16,90,Brentford,0,1,6,True
Dan Burn,DEF,Newcastle,0,1,0.73,0,1.6,2024-04-13,90,Tottenham,0,1,6,True
Dan Burn,DEF,Newcastle,0,0,1.48,1,4.1,2024-04-27,90,Sheffield,0,1,2,True
Dan Burn,DEF,Newcastle,0,1,0.94,0,9.9,2023-09-24,90,Sheffield,0,1,12,False
Dan Burn,DEF,Newcastle,0,0,1.08,1,1.8,2024-05-04,90,Burnley,0,1,2,False
Dan Burn,DEF,Newcastle,0,0,1.22,2,6.0,2023-10-08,90,West Ham,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,1.22,2,1.2,2024-05-19,90,Brentford,0,1,0,False
Dan Burn,DEF,Newcastle,0,1,1.21,0,1.7,2023-10-21,90,Crystal Palace,0,1,6,True
Dan Burn,DEF,Newcastle,0,1,0.65,0,1.6,2023-09-30,90,Burnley,0,1,6,True
Dan Burn,DEF,Newcastle,0,0,0.88,2,5.4,2024-04-24,90,Crystal Palace,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,1.32,1,3.8,2024-05-11,90,Brighton,0,1,2,True
Dan Burn,DEF,Newcastle,0,0,1.44,3,3.7,2024-05-15,90,Manchester United,0,1,1,False
