name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Dean Henderson,GK,Man Utd,0,0,0.0,0,2023-08-19,0,Tottenham,0,0,0,29258,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2024-02-24,0,Burnley,0,0,0,37718,0,0,True
Dean Henderson,GK,Man Utd,0,0,0.0,0,2023-08-26,0,Nottingham Forest,0,0,0,28730,0,0,True
Dean Henderson,GK,Man Utd,0,0,0.0,0,2023-08-14,0,Wolverhampton,0,0,0,35405,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,1.14,1,2023-12-21,90,Brighton,0,0,5,29179,1,2,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-11-04,0,Burnley,0,0,0,26149,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,1.61,2,2023-12-16,90,Manchester City,0,0,7,21982,1,3,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-12-06,0,Bournemouth,0,0,0,22962,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-11-11,0,Everton,0,0,0,25198,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-10-27,0,Tottenham,0,0,0,27594,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-11-25,0,Luton,0,0,0,24253,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,1.4,1,2023-12-30,90,Brentford,0,0,4,34710,1,3,True
Dean Henderson,GK,Crystal Palace,0,0,0.78,2,2024-01-30,90,Sheffield,0,0,3,38242,1,2,True
Dean Henderson,GK,Crystal Palace,0,0,1.53,4,2024-02-03,90,Brighton,0,0,2,36882,1,0,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-12-09,0,Liverpool,0,0,0,22371,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,3.31,5,2024-01-20,90,Arsenal,1,0,2,34770,1,-2,False
Dean Henderson,GK,Crystal Palace,0,0,0.92,1,2024-03-30,90,Nottingham Forest,0,0,4,38291,1,3,False
Dean Henderson,GK,Crystal Palace,0,0,2.74,2,2023-12-27,90,Chelsea,0,0,1,28664,1,1,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-12-03,0,West Ham,0,0,0,23591,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,1.21,3,2024-02-12,90,Chelsea,0,0,2,35458,1,1,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2024-03-02,0,Tottenham,0,0,0,34465,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2024-03-09,0,Luton,0,0,0,33578,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2024-02-19,0,Everton,0,0,0,35370,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,1.22,1,2024-04-02,90,Bournemouth,0,0,5,43285,1,3,False
Dean Henderson,GK,Crystal Palace,0,0,1.91,4,2024-04-06,90,Manchester City,0,0,4,46467,1,1,True
Dean Henderson,GK,Crystal Palace,2,1,2.87,0,2024-04-14,90,Liverpool,0,0,5,60113,1,9,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-09-03,0,Wolverhampton,0,0,0,33607,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-09-23,0,Fulham,0,0,0,38631,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-09-16,0,Aston Villa,0,0,0,39377,0,0,False
Dean Henderson,GK,Crystal Palace,0,1,0.35,0,2024-05-06,90,Manchester United,0,0,2,195063,1,6,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-10-07,0,Nottingham Forest,0,0,0,31470,0,0,True
Dean Henderson,GK,Crystal Palace,0,0,1.14,1,2024-04-27,90,Fulham,0,0,1,204062,1,2,False
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-10-21,0,Newcastle United,0,0,0,29208,0,0,False
Dean Henderson,GK,Crystal Palace,0,1,1.08,0,2024-05-19,90,Aston Villa,0,0,2,189993,1,6,True
Dean Henderson,GK,Crystal Palace,0,0,0.0,0,2023-09-30,0,Manchester United,0,0,0,35108,0,0,False
Dean Henderson,GK,Crystal Palace,0,0,1.27,2,2024-04-21,90,West Ham,1,0,0,302439,1,-1,True
Dean Henderson,GK,Crystal Palace,0,1,0.42,0,2024-04-24,90,Newcastle United,0,0,2,302439,1,6,True
Dean Henderson,GK,Crystal Palace,0,0,1.57,1,2024-05-11,90,Wolverhampton,0,0,7,181838,1,3,False
