name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-08-19,0,Wolverhampton,0,0,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-08-12,0,Luton,0,0,True
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-08-26,0,West Ham,0,0,True
Facundo Buonanotte,MID,Brighton,0,1,0,8.2,2024-02-24,72,Everton,1,3,True
Facundo Buonanotte,MID,Brighton,0,0,1,0.5,2023-12-17,30,Arsenal,0,1,False
Facundo Buonanotte,MID,Brighton,0,0,1,0.6,2023-11-25,45,Nottingham Forest,0,0,False
Facundo Buonanotte,MID,Brighton,0,0,0,2.2,2023-12-21,45,Crystal Palace,0,1,False
Facundo Buonanotte,MID,Brighton,0,0,0,1.6,2023-10-29,19,Fulham,0,1,True
Facundo Buonanotte,MID,Brighton,0,0,0,1.0,2023-11-04,11,Everton,0,1,False
Facundo Buonanotte,MID,Brighton,0,0,1,2.1,2023-12-06,68,Brentford,1,1,True
Facundo Buonanotte,MID,Brighton,1,0,2,6.8,2023-12-03,56,Chelsea,1,7,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.4,2023-12-09,5,Burnley,0,1,True
Facundo Buonanotte,MID,Brighton,0,1,0,7.0,2024-01-02,73,West Ham,1,3,False
Facundo Buonanotte,MID,Brighton,0,1,0,1.5,2024-01-22,64,Wolverhampton,1,3,True
Facundo Buonanotte,MID,Brighton,0,0,0,3.6,2023-12-28,58,Tottenham,1,0,True
Facundo Buonanotte,MID,Brighton,0,0,0,3.3,2023-11-12,45,Sheffield,1,3,True
Facundo Buonanotte,MID,Brighton,0,0,3,2.3,2024-01-30,45,Luton,1,1,False
Facundo Buonanotte,MID,Brighton,0,0,1,1.7,2024-02-10,82,Tottenham,1,1,False
Facundo Buonanotte,MID,Brighton,0,0,1,9.9,2024-02-03,79,Crystal Palace,1,7,True
Facundo Buonanotte,MID,Brighton,0,0,1,0.7,2024-03-02,31,Fulham,0,1,False
Facundo Buonanotte,MID,Brighton,0,0,0,1.8,2024-03-31,20,Liverpool,0,1,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2024-03-10,0,Nottingham Forest,0,0,True
Facundo Buonanotte,MID,Brighton,0,1,0,8.5,2024-02-18,65,Sheffield,1,7,False
Facundo Buonanotte,MID,Brighton,0,1,0,2.2,2024-04-03,73,Brentford,1,2,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-09-02,0,Newcastle United,0,0,True
Facundo Buonanotte,MID,Brighton,0,0,1,1.1,2024-04-06,27,Arsenal,0,1,True
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-09-16,0,Manchester United,0,0,False
Facundo Buonanotte,MID,Brighton,0,0,1,1.5,2023-09-24,45,Bournemouth,1,1,True
Facundo Buonanotte,MID,Brighton,0,0,0,0.3,2024-04-13,13,Burnley,0,1,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-10-08,0,Liverpool,0,0,True
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-10-21,0,Manchester City,0,0,False
Facundo Buonanotte,MID,Brighton,0,1,0,0.7,2024-05-05,60,Aston Villa,1,3,True
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2023-09-30,0,Aston Villa,0,0,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2024-05-19,0,Manchester United,0,0,True
Facundo Buonanotte,MID,Brighton,0,0,3,5.4,2024-04-28,90,Bournemouth,1,2,False
Facundo Buonanotte,MID,Brighton,0,0,0,0.0,2024-04-25,0,Manchester City,0,0,True
Facundo Buonanotte,MID,Brighton,0,0,1,1.8,2024-05-11,66,Newcastle United,1,2,False
Facundo Buonanotte,MID,Brighton,0,0,2,1.7,2024-05-15,69,Chelsea,1,2,True
