name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Bobby De Cordova-Reid,MID,Fulham,0,0,0,1.0,2024-03-16,8,Tottenham,20417,0,1,True
Bobby De Cordova-Reid,MID,Fulham,0,0,2,0.8,2023-08-19,67,Brentford,19528,1,2,True
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.0,2024-02-24,0,Manchester United,19683,0,0,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,8.5,2023-08-12,45,Everton,7367,0,6,False
Bobby De Cordova-Reid,MID,Fulham,0,0,2,1.8,2023-08-26,88,Arsenal,17159,1,2,False
Bobby De Cordova-Reid,MID,Fulham,0,0,1,0.0,2023-12-16,13,Newcastle United,13500,0,0,False
Bobby De Cordova-Reid,MID,Fulham,0,0,1,3.4,2023-12-23,25,Burnley,13424,0,1,True
Bobby De Cordova-Reid,MID,Fulham,0,0,1,0.0,2023-11-04,9,Manchester United,15391,0,1,True
Bobby De Cordova-Reid,MID,Fulham,0,0,1,0.6,2023-10-29,57,Brighton,14785,1,1,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.2,2023-12-10,11,West Ham,13823,0,1,True
Bobby De Cordova-Reid,MID,Fulham,0,0,2,0.1,2023-11-12,45,Aston Villa,13943,1,1,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.4,2023-12-06,14,Nottingham Forest,14410,0,1,True
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.0,2023-11-27,0,Wolverhampton,13621,0,0,True
Bobby De Cordova-Reid,MID,Fulham,0,0,2,7.5,2023-12-03,15,Liverpool,13111,0,6,False
Bobby De Cordova-Reid,MID,Fulham,3,0,1,7.4,2023-12-31,79,Arsenal,12790,1,10,True
Bobby De Cordova-Reid,MID,Fulham,0,1,0,9.1,2024-01-30,90,Everton,16713,1,3,True
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.6,2024-01-13,26,Chelsea,15855,0,1,False
Bobby De Cordova-Reid,MID,Fulham,0,0,2,2.1,2023-12-26,72,Bournemouth,13315,1,2,False
Bobby De Cordova-Reid,MID,Fulham,0,0,1,2.9,2024-02-03,73,Burnley,16883,1,2,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,2.8,2024-03-02,2,Brighton,18287,0,3,True
Bobby De Cordova-Reid,MID,Fulham,2,0,1,8.7,2024-02-10,63,Bournemouth,16191,1,12,True
Bobby De Cordova-Reid,MID,Fulham,0,0,0,5.4,2024-03-30,5,Sheffield,17446,0,6,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.0,2024-03-09,0,Wolverhampton,18394,0,0,False
Bobby De Cordova-Reid,MID,Fulham,0,0,2,0.9,2024-02-17,63,Aston Villa,19355,1,2,True
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.3,2024-04-02,19,Nottingham Forest,18217,0,1,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.0,2024-04-06,0,Newcastle United,17225,0,0,True
Bobby De Cordova-Reid,MID,Fulham,0,0,4,4.1,2023-09-02,72,Manchester City,14973,1,4,False
Bobby De Cordova-Reid,MID,Fulham,0,1,0,1.5,2023-09-23,78,Crystal Palace,17379,1,3,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,1.8,2023-09-16,9,Luton,20799,0,1,True
Bobby De Cordova-Reid,MID,Fulham,2,0,1,8.2,2023-10-07,77,Sheffield,15663,1,9,True
Bobby De Cordova-Reid,MID,Fulham,0,0,2,1.1,2023-10-23,61,Tottenham,15545,1,2,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,1.8,2024-04-14,16,West Ham,16333,0,0,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,1.7,2024-05-04,15,Brentford,15268,0,1,False
Bobby De Cordova-Reid,MID,Fulham,0,0,0,0.0,2023-10-02,0,Chelsea,15653,0,0,True
Bobby De Cordova-Reid,MID,Fulham,0,0,0,2.4,2024-05-19,11,Luton,15065,0,1,False
Bobby De Cordova-Reid,MID,Fulham,0,1,0,1.1,2024-04-27,67,Crystal Palace,15405,1,3,True
Bobby De Cordova-Reid,MID,Fulham,0,0,2,1.4,2024-04-21,70,Liverpool,15523,1,2,True
Bobby De Cordova-Reid,MID,Fulham,0,0,1,0.4,2024-05-11,45,Manchester City,15013,1,1,True
