name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Conor Gallagher,MID,Chelsea,0,0,2,3.4,2023-08-20,74,West Ham,44373,1,2,False
Conor Gallagher,MID,Chelsea,0,1,0,5.7,2023-08-25,90,Luton,49151,1,3,True
Conor Gallagher,MID,Chelsea,0,0,1,2.4,2023-08-13,90,Liverpool,34185,1,2,True
Conor Gallagher,MID,Chelsea,0,1,0,5.6,2023-12-16,90,Sheffield,50076,1,2,True
Conor Gallagher,MID,Chelsea,0,0,2,3.7,2023-12-24,90,Wolverhampton,48684,1,1,False
Conor Gallagher,MID,Chelsea,1,0,1,10.0,2023-11-06,90,Tottenham,43247,1,6,False
Conor Gallagher,MID,Chelsea,0,0,2,7.1,2023-10-28,90,Brentford,44970,1,2,True
Conor Gallagher,MID,Chelsea,2,0,4,7.2,2023-11-12,90,Manchester City,43544,1,10,True
Conor Gallagher,MID,Chelsea,0,0,2,6.4,2023-12-10,90,Everton,49349,1,2,False
Conor Gallagher,MID,Chelsea,0,0,0,0.0,2023-12-06,0,Manchester United,51812,0,0,False
Conor Gallagher,MID,Chelsea,0,0,2,3.8,2023-12-30,90,Luton,52415,1,2,False
Conor Gallagher,MID,Chelsea,0,0,3,2.3,2023-11-25,68,Newcastle United,62464,1,2,False
Conor Gallagher,MID,Chelsea,0,0,2,0.4,2023-12-03,44,Brighton,63027,1,-2,True
Conor Gallagher,MID,Chelsea,0,0,1,5.5,2023-12-27,90,Crystal Palace,52852,1,1,True
Conor Gallagher,MID,Chelsea,0,1,0,4.9,2024-01-13,90,Fulham,50130,1,3,True
Conor Gallagher,MID,Chelsea,0,0,2,1.2,2024-01-31,45,Liverpool,48787,1,1,False
Conor Gallagher,MID,Chelsea,0,0,4,3.3,2024-02-04,90,Wolverhampton,48034,1,2,True
Conor Gallagher,MID,Chelsea,0,0,2,6.7,2024-03-02,90,Brentford,58385,1,1,False
Conor Gallagher,MID,Chelsea,3,0,1,15.1,2024-02-12,90,Crystal Palace,47184,1,15,False
Conor Gallagher,MID,Chelsea,0,0,1,6.2,2024-03-30,61,Burnley,59204,1,1,True
Conor Gallagher,MID,Chelsea,1,0,2,7.7,2024-03-11,90,Newcastle United,54835,1,6,True
Conor Gallagher,MID,Chelsea,0,0,1,3.6,2024-02-17,90,Manchester City,52889,1,2,False
Conor Gallagher,MID,Chelsea,0,0,3,8.6,2024-04-04,88,Manchester United,56788,1,7,True
Conor Gallagher,MID,Chelsea,0,0,2,5.1,2024-04-07,90,Sheffield,62209,1,5,False
Conor Gallagher,MID,Chelsea,0,0,1,2.4,2023-09-02,61,Nottingham Forest,45455,1,1,True
Conor Gallagher,MID,Chelsea,0,0,1,3.7,2023-09-24,90,Aston Villa,39964,1,2,True
Conor Gallagher,MID,Chelsea,0,1,0,6.2,2023-09-17,90,Bournemouth,41520,1,3,False
Conor Gallagher,MID,Chelsea,0,0,1,5.0,2023-10-07,90,Burnley,42508,1,5,False
Conor Gallagher,MID,Chelsea,0,1,0,4.2,2024-04-15,90,Everton,70263,1,3,True
Conor Gallagher,MID,Chelsea,1,0,2,8.4,2023-10-21,90,Arsenal,41565,1,6,True
Conor Gallagher,MID,Chelsea,0,1,0,11.4,2024-05-05,90,West Ham,112963,1,8,True
Conor Gallagher,MID,Chelsea,0,1,0,3.8,2023-10-02,90,Fulham,37795,1,3,False
Conor Gallagher,MID,Chelsea,0,0,1,5.4,2024-05-19,90,Bournemouth,183299,1,2,True
Conor Gallagher,MID,Chelsea,2,0,2,7.5,2024-04-27,90,Aston Villa,98228,1,9,False
Conor Gallagher,MID,Chelsea,0,1,0,4.0,2024-05-02,90,Tottenham,98228,1,6,True
Conor Gallagher,MID,Chelsea,0,0,5,5.4,2024-04-23,90,Arsenal,67315,1,2,False
Conor Gallagher,MID,Chelsea,0,0,2,1.9,2024-05-11,78,Nottingham Forest,209157,1,1,False
Conor Gallagher,MID,Chelsea,0,0,1,2.2,2024-05-15,90,Brighton,209157,1,2,False
