name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
David Raya Martin,GK,Arsenal,0,0,0.0,0,2023-08-21,0,Crystal Palace,0,0,0,388156,0,0,False
David Raya Martin,GK,Brentford,0,0,0.0,0,2023-08-13,0,Tottenham,0,0,0,458701,0,0,True
David Raya Martin,GK,Arsenal,0,0,0.95,1,2023-12-23,90,Liverpool,0,0,2,563376,1,2,False
David Raya Martin,GK,Arsenal,0,0,0.0,0,2023-08-26,0,Fulham,0,0,0,301218,0,0,True
David Raya Martin,GK,Arsenal,0,0,0.16,1,2024-02-24,90,Newcastle United,0,0,1,748082,1,2,True
David Raya Martin,GK,Arsenal,0,0,0.5,3,2023-12-05,90,Luton,0,0,1,626794,1,1,False
David Raya Martin,GK,Arsenal,0,0,1.34,2,2023-12-31,90,Fulham,0,0,2,639623,1,1,False
David Raya Martin,GK,Arsenal,0,0,1.09,1,2023-11-04,90,Newcastle United,0,0,0,450684,1,2,False
David Raya Martin,GK,Arsenal,0,1,0.69,0,2023-12-17,90,Brighton,0,0,1,570259,1,6,True
David Raya Martin,GK,Arsenal,0,1,0.03,0,2023-10-28,90,Sheffield,0,0,0,434574,1,6,True
David Raya Martin,GK,Arsenal,0,0,0.3,1,2023-11-11,90,Burnley,0,0,4,508684,1,3,True
David Raya Martin,GK,Arsenal,0,0,0.51,1,2023-12-09,90,Aston Villa,0,0,2,584832,1,2,False
David Raya Martin,GK,Arsenal,0,0,0.4,1,2024-01-30,90,Nottingham Forest,0,0,2,679982,1,2,False
David Raya Martin,GK,Arsenal,0,0,0.41,1,2024-02-04,90,Liverpool,0,0,1,657408,1,2,True
David Raya Martin,GK,Arsenal,0,0,0.0,0,2023-11-25,0,Brentford,0,0,0,433469,0,0,False
David Raya Martin,GK,Arsenal,1,1,0.33,0,2024-01-20,90,Crystal Palace,0,0,5,660494,1,8,True
David Raya Martin,GK,Arsenal,0,0,0.71,1,2023-12-02,90,Wolverhampton,0,0,2,512943,1,2,True
David Raya Martin,GK,Arsenal,0,0,1.48,2,2023-12-28,90,West Ham,0,1,1,588257,1,6,True
David Raya Martin,GK,Arsenal,0,1,0.23,0,2024-03-04,90,Sheffield,0,0,0,800554,1,6,False
David Raya Martin,GK,Arsenal,0,1,0.95,0,2024-03-31,90,Manchester City,0,0,1,719732,1,5,False
David Raya Martin,GK,Arsenal,0,1,0.21,0,2024-02-11,90,West Ham,0,0,1,664299,1,6,False
David Raya Martin,GK,Arsenal,0,0,0.0,0,2024-03-09,0,Brentford,0,0,0,692158,0,0,True
David Raya Martin,GK,Arsenal,0,1,0.26,0,2024-02-17,90,Burnley,0,0,0,727799,1,6,False
David Raya Martin,GK,Arsenal,0,1,0.27,0,2024-04-03,90,Luton,0,0,1,852100,1,6,True
David Raya Martin,GK,Arsenal,0,1,0.53,0,2024-04-06,90,Brighton,0,0,2,988619,1,6,False
David Raya Martin,GK,Arsenal,0,0,1.13,2,2024-04-14,90,Aston Villa,0,0,0,1060564,1,1,True
David Raya Martin,GK,Arsenal,0,1,0.37,0,2024-05-04,90,Bournemouth,0,0,2,1150837,1,6,True
David Raya Martin,GK,Arsenal,0,0,2.37,2,2024-04-28,90,Tottenham,0,0,0,1122738,1,1,False
David Raya Martin,GK,Arsenal,0,0,0.0,0,2023-09-03,0,Manchester United,0,0,0,257903,0,0,True
David Raya Martin,GK,Arsenal,3,1,0.14,0,2024-04-20,90,Wolverhampton,0,0,3,1130404,1,10,False
David Raya Martin,GK,Arsenal,0,1,1.61,0,2024-04-23,90,Chelsea,0,0,1,1130404,1,6,True
David Raya Martin,GK,Arsenal,0,0,1.5,2,2023-09-24,90,Tottenham,0,0,3,254415,1,2,True
David Raya Martin,GK,Arsenal,2,1,0.3,0,2023-09-17,90,Everton,0,0,1,229154,1,8,False
David Raya Martin,GK,Arsenal,0,0,0.5,1,2024-05-19,90,Everton,0,0,1,1289675,1,2,True
David Raya Martin,GK,Arsenal,0,1,0.55,0,2023-10-08,90,Manchester City,0,0,0,330227,1,6,True
David Raya Martin,GK,Arsenal,0,0,1.36,2,2023-10-21,90,Chelsea,0,0,3,388574,1,2,False
David Raya Martin,GK,Arsenal,0,1,0.64,0,2024-05-12,90,Manchester United,0,0,2,1116968,1,5,False
David Raya Martin,GK,Arsenal,0,1,0.69,0,2023-09-30,90,Bournemouth,0,0,1,305022,1,6,False
