name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Sean Longstaff,MID,Newcastle,0,0,2,5.1,2023-08-27,18,Liverpool,0,1,True
Sean Longstaff,MID,Newcastle,0,0,0,0.0,2023-08-12,5,Aston Villa,0,1,True
Sean Longstaff,MID,Newcastle,0,0,0,0.8,2023-08-19,33,Manchester City,0,1,False
Sean Longstaff,MID,Newcastle,0,1,0,9.2,2023-12-16,90,Fulham,1,3,True
Sean Longstaff,MID,Newcastle,0,0,0,0.0,2023-11-25,0,Chelsea,0,0,True
Sean Longstaff,MID,Newcastle,0,0,1,7.2,2023-12-23,90,Luton,1,2,False
Sean Longstaff,MID,Newcastle,0,0,4,1.3,2024-02-24,90,Arsenal,1,2,False
Sean Longstaff,MID,Newcastle,0,0,2,3.8,2023-10-28,90,Wolverhampton,1,1,False
Sean Longstaff,MID,Newcastle,0,0,4,5.1,2024-01-01,90,Liverpool,1,4,False
Sean Longstaff,MID,Newcastle,0,1,0,1.7,2023-11-04,90,Arsenal,1,2,True
Sean Longstaff,MID,Newcastle,0,0,0,0.0,2023-12-07,0,Everton,0,0,False
Sean Longstaff,MID,Newcastle,0,0,3,0.8,2023-12-26,70,Nottingham Forest,1,2,True
Sean Longstaff,MID,Newcastle,0,0,3,0.7,2024-01-13,90,Manchester City,1,2,True
Sean Longstaff,MID,Newcastle,0,0,1,2.9,2024-01-30,90,Aston Villa,1,2,False
Sean Longstaff,MID,Newcastle,0,0,1,0.3,2023-12-10,26,Tottenham,0,1,False
Sean Longstaff,MID,Newcastle,0,0,0,0.0,2023-12-02,0,Manchester United,0,0,True
Sean Longstaff,MID,Newcastle,0,0,2,5.6,2024-02-10,90,Nottingham Forest,1,2,False
Sean Longstaff,MID,Newcastle,0,0,2,2.1,2023-11-11,90,Bournemouth,1,2,False
Sean Longstaff,MID,Newcastle,1,0,4,11.7,2024-02-03,90,Luton,1,13,True
Sean Longstaff,MID,Newcastle,0,0,3,6.4,2024-03-30,90,West Ham,1,2,True
Sean Longstaff,MID,Newcastle,0,0,2,3.7,2024-02-17,90,Bournemouth,1,2,True
Sean Longstaff,MID,Newcastle,0,0,3,3.0,2024-03-11,90,Chelsea,1,2,False
Sean Longstaff,MID,Newcastle,0,1,0,1.4,2024-03-02,90,Wolverhampton,1,3,True
Sean Longstaff,MID,Newcastle,0,0,1,3.8,2024-04-02,90,Everton,1,2,True
Sean Longstaff,MID,Newcastle,0,1,0,1.7,2024-04-06,90,Fulham,1,2,False
Sean Longstaff,MID,Newcastle,0,1,0,0.7,2024-04-13,90,Tottenham,1,3,True
Sean Longstaff,MID,Newcastle,0,0,2,4.4,2023-09-02,32,Brighton,0,4,False
Sean Longstaff,MID,Newcastle,0,0,1,5.8,2024-04-27,90,Sheffield,1,2,True
Sean Longstaff,MID,Newcastle,0,1,0,6.0,2024-05-04,76,Burnley,1,8,False
Sean Longstaff,MID,Newcastle,0,1,0,3.5,2023-09-16,90,Brentford,1,3,True
Sean Longstaff,MID,Newcastle,0,0,2,2.9,2024-04-24,89,Crystal Palace,1,1,False
Sean Longstaff,MID,Newcastle,0,0,2,1.4,2024-05-19,90,Brentford,1,2,False
Sean Longstaff,MID,Newcastle,0,1,0,7.2,2023-09-24,90,Sheffield,1,11,False
Sean Longstaff,MID,Newcastle,0,1,0,4.7,2023-09-30,90,Burnley,1,3,True
Sean Longstaff,MID,Newcastle,0,0,2,0.5,2023-10-08,90,West Ham,1,1,False
Sean Longstaff,MID,Newcastle,0,1,0,6.7,2023-10-21,90,Crystal Palace,1,7,True
Sean Longstaff,MID,Newcastle,2,0,1,12.6,2024-05-11,67,Brighton,1,9,True
Sean Longstaff,MID,Newcastle,0,0,2,4.1,2024-05-15,76,Manchester United,1,2,False
