name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Calvin Bassey,DEF,Fulham,0,1,2.37,0,1.7,2024-03-16,90,Tottenham,0,1,6,True
Calvin Bassey,DEF,Fulham,0,0,1.87,1,0.4,2023-08-19,23,Brentford,0,0,1,True
Calvin Bassey,DEF,Fulham,0,0,3.92,2,0.7,2023-08-26,82,Arsenal,0,1,-2,False
Calvin Bassey,DEF,Fulham,2,0,1.67,1,6.7,2024-02-24,90,Manchester United,0,1,10,False
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-08-12,0,Everton,0,0,0,False
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-12-16,0,Newcastle United,0,0,0,False
Calvin Bassey,DEF,Fulham,0,0,1.41,2,1.2,2023-11-27,90,Wolverhampton,0,1,1,True
Calvin Bassey,DEF,Fulham,0,0,0.41,2,1.9,2023-12-23,90,Burnley,0,1,0,True
Calvin Bassey,DEF,Fulham,0,0,1.32,1,2.6,2023-10-29,90,Brighton,0,1,2,False
Calvin Bassey,DEF,Fulham,0,0,0.69,1,2.3,2023-11-04,90,Manchester United,0,1,2,True
Calvin Bassey,DEF,Fulham,0,1,0.29,0,1.7,2023-12-06,90,Nottingham Forest,0,1,6,True
Calvin Bassey,DEF,Fulham,0,0,2.22,4,1.5,2023-12-03,90,Liverpool,0,1,0,False
Calvin Bassey,DEF,Fulham,0,1,1.39,0,2.0,2023-12-10,90,West Ham,0,1,6,True
Calvin Bassey,DEF,Fulham,0,0,1.64,1,2.3,2023-12-31,90,Arsenal,0,1,1,True
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2024-01-13,0,Chelsea,0,0,0,False
Calvin Bassey,DEF,Fulham,0,0,1.82,3,4.3,2023-12-26,90,Bournemouth,0,1,1,False
Calvin Bassey,DEF,Fulham,0,0,3.08,3,2.2,2023-11-12,90,Aston Villa,0,1,1,False
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2024-01-30,0,Everton,0,0,0,True
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2024-02-10,0,Bournemouth,0,0,0,True
Calvin Bassey,DEF,Fulham,0,0,1.87,3,2.4,2024-03-30,90,Sheffield,0,1,0,False
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2024-02-03,0,Burnley,0,0,0,False
Calvin Bassey,DEF,Fulham,0,1,1.17,0,1.0,2024-03-02,90,Brighton,0,1,6,True
Calvin Bassey,DEF,Fulham,1,0,0.83,2,2.6,2024-03-09,90,Wolverhampton,0,1,2,False
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.3,2024-02-17,14,Aston Villa,0,0,1,True
Calvin Bassey,DEF,Fulham,0,0,1.51,3,3.3,2024-04-02,90,Nottingham Forest,0,1,1,False
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-09-02,0,Manchester City,0,0,0,False
Calvin Bassey,DEF,Fulham,0,0,0.59,1,1.5,2024-04-06,90,Newcastle United,0,1,2,True
Calvin Bassey,DEF,Fulham,0,0,0.28,0,0.0,2023-09-16,1,Luton,0,0,1,True
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-09-23,0,Crystal Palace,0,0,0,False
Calvin Bassey,DEF,Fulham,1,1,0.93,0,2.9,2024-04-14,90,West Ham,0,1,7,False
Calvin Bassey,DEF,Fulham,0,0,0.02,0,0.8,2023-10-07,19,Sheffield,0,0,1,True
Calvin Bassey,DEF,Fulham,0,0,1.51,2,1.8,2023-10-23,90,Tottenham,0,1,1,False
Calvin Bassey,DEF,Fulham,0,1,0.63,0,2.3,2024-05-04,90,Brentford,0,1,5,False
Calvin Bassey,DEF,Fulham,0,0,1.01,1,1.5,2024-04-27,90,Crystal Palace,0,1,2,True
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-10-02,0,Chelsea,0,0,0,True
Calvin Bassey,DEF,Fulham,0,0,2.11,2,0.7,2024-05-19,90,Luton,0,1,1,False
Calvin Bassey,DEF,Fulham,0,0,1.02,3,1.1,2024-04-21,90,Liverpool,0,1,1,True
Calvin Bassey,DEF,Fulham,0,0,3.25,4,1.3,2024-05-11,90,Manchester City,0,1,0,True
