name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Toti António Gomes,DEF,Wolves,0,0,0.07,0,0.8,2023-08-19,19,Brighton,0,8337,0,1,True
Toti António Gomes,DEF,Wolves,0,0,0.0,0,0.0,2023-08-14,0,Manchester United,0,7690,0,0,False
Toti António Gomes,DEF,Wolves,0,1,0.58,0,4.1,2024-02-25,90,Sheffield,0,33696,1,5,True
Toti António Gomes,DEF,Wolves,0,0,0.06,0,0.0,2023-08-26,5,Everton,0,8171,0,1,False
Toti António Gomes,DEF,Wolves,0,0,2.05,1,5.8,2023-12-24,90,Chelsea,0,20791,1,2,True
Toti António Gomes,DEF,Wolves,0,0,0.96,2,2.7,2023-12-17,69,West Ham,0,22658,1,0,False
Toti António Gomes,DEF,Wolves,0,0,2.17,2,5.0,2023-10-28,90,Newcastle United,0,8688,1,4,True
Toti António Gomes,DEF,Wolves,0,0,0.7,1,3.6,2023-11-11,90,Tottenham,0,12176,1,2,True
Toti António Gomes,DEF,Wolves,0,0,0.15,1,1.6,2023-11-04,80,Sheffield,0,12962,1,2,False
Toti António Gomes,DEF,Wolves,0,0,2.84,3,1.3,2023-11-27,90,Fulham,0,13967,1,1,False
Toti António Gomes,DEF,Wolves,0,1,0.46,0,1.2,2023-12-30,90,Everton,0,24887,1,6,True
Toti António Gomes,DEF,Wolves,0,0,0.79,1,2.4,2023-12-09,90,Nottingham Forest,0,25145,1,2,True
Toti António Gomes,DEF,Wolves,3,1,0.83,0,1.5,2023-12-05,90,Burnley,0,16352,1,9,True
Toti António Gomes,DEF,Wolves,0,0,2.16,1,5.4,2023-12-27,90,Brentford,0,20916,1,5,False
Toti António Gomes,DEF,Wolves,0,0,1.78,3,1.2,2024-02-01,81,Manchester United,0,27709,1,1,True
Toti António Gomes,DEF,Wolves,0,0,2.89,2,3.1,2023-12-02,90,Arsenal,0,13677,1,1,False
Toti António Gomes,DEF,Wolves,0,0,1.64,1,0.8,2024-02-10,45,Brentford,0,27158,1,1,True
Toti António Gomes,DEF,Wolves,0,1,1.25,0,0.8,2024-01-22,90,Brighton,0,27254,1,5,False
Toti António Gomes,DEF,Wolves,0,0,1.88,2,1.4,2024-02-04,90,Chelsea,0,26778,1,1,False
Toti António Gomes,DEF,Wolves,0,0,0.98,2,0.6,2024-03-30,90,Aston Villa,0,29005,1,0,False
Toti António Gomes,DEF,Wolves,0,0,1.78,2,2.1,2024-03-02,59,Newcastle United,0,31344,1,0,False
Toti António Gomes,DEF,Wolves,0,0,1.8,1,4.3,2024-03-09,45,Fulham,0,30458,0,4,True
Toti António Gomes,DEF,Wolves,0,0,1.71,1,2.0,2024-02-17,90,Tottenham,0,25608,1,2,False
Toti António Gomes,DEF,Wolves,0,0,0.98,1,2.3,2024-04-02,90,Burnley,0,30598,1,2,False
Toti António Gomes,DEF,Wolves,0,0,1.13,2,1.7,2024-04-06,90,West Ham,0,29730,1,0,True
Toti António Gomes,DEF,Wolves,0,0,0.0,0,0.0,2023-09-03,0,Crystal Palace,0,8044,0,0,False
Toti António Gomes,DEF,Wolves,0,0,0.0,0,0.0,2023-09-16,0,Liverpool,0,7972,0,0,True
Toti António Gomes,DEF,Wolves,0,0,1.9,2,5.5,2024-04-13,90,Nottingham Forest,0,29612,1,4,False
Toti António Gomes,DEF,Wolves,0,0,1.65,1,1.5,2023-10-08,90,Aston Villa,0,7896,1,2,True
Toti António Gomes,DEF,Wolves,0,0,0.57,1,1.1,2023-10-21,74,Bournemouth,0,8879,1,2,False
Toti António Gomes,DEF,Wolves,0,0,1.64,1,1.2,2023-09-23,45,Luton,0,7907,0,1,False
Toti António Gomes,DEF,Wolves,0,0,0.87,1,0.9,2023-09-30,90,Manchester City,0,7656,1,2,True
Toti António Gomes,DEF,Wolves,0,0,3.57,5,1.8,2024-05-04,90,Manchester City,0,34284,1,0,False
Toti António Gomes,DEF,Wolves,0,0,5.24,2,1.1,2024-05-19,90,Liverpool,0,29923,1,0,False
Toti António Gomes,DEF,Wolves,3,0,0.59,1,7.8,2024-04-27,90,Luton,0,34494,1,11,True
Toti António Gomes,DEF,Wolves,0,0,1.21,2,0.6,2024-04-20,90,Arsenal,0,44020,1,0,True
Toti António Gomes,DEF,Wolves,0,0,1.88,1,3.5,2024-04-24,90,Bournemouth,0,44020,1,2,True
Toti António Gomes,DEF,Wolves,0,0,2.7,3,3.0,2024-05-11,89,Crystal Palace,0,31723,1,1,True
