name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Brighton,2022-08-07,True,37,0.0,0.09,0.0,0.02,1,1.0,1.0,3.6,0,0,1.0,0.09,37.0,18.0,3.0,17.21,4.42,0.06,2.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Brentford,2022-08-13,False,90,0.0,0.18,0.0,0.12,2,6.0,3.0,6.9,0,0,1.5,0.14,63.5,18.0,3.0,17.21,4.42,0.06,1.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Liverpool,2022-08-22,True,4,0.0,0.04,0.0,0.0,1,1.0,0.0,0.2,0,0,1.33,0.1,43.67,18.0,3.0,17.21,4.42,0.06,1.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Southampton,2022-08-27,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.25,0.08,38.25,18.0,3.0,17.21,4.42,0.06,1.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Leeds United,2022-09-01,False,22,0.0,0.11,0.0,0.11,1,2.0,1.0,2.0,0,0,1.2,0.08,35.0,18.0,3.0,17.21,4.42,0.06,1.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Arsenal,2022-09-04,True,32,0.0,0.15,0.0,0.0,1,2.0,0.0,2.3,0,0,1.2,0.1,34.5,18.0,3.0,17.21,4.42,0.06,0.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.8,0.06,29.57,18.0,3.0,17.21,4.42,0.06,9.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Everton,2022-10-09,False,61,1.0,0.56,0.0,0.06,9,3.0,1.0,8.7,3,0,2.4,0.16,33.5,18.0,3.0,17.21,4.42,0.06,1.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Newcastle United,2022-10-16,True,71,0.0,0.07,0.0,0.0,1,1.0,0.0,1.0,0,0,2.4,0.18,37.67,18.0,3.0,17.21,4.42,0.06,0.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,2.2,0.16,33.9,18.0,3.0,17.21,4.42,0.06,0.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,2.0,0.13,30.82,18.0,3.0,17.21,4.42,0.06,2.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,West Ham,2022-10-30,True,90,0.0,0.55,0.0,0.0,2,6.0,0.0,6.7,0,0,2.4,0.24,35.75,18.0,3.0,17.21,4.42,0.06,1.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Aston Villa,2022-11-06,False,90,0.0,0.39,0.0,0.0,1,3.0,0.0,3.4,0,0,0.8,0.2,39.92,18.0,3.0,17.21,4.42,0.06,0.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0.6,0.19,37.07,18.0,3.0,17.21,4.42,0.06,0.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.6,0.19,34.6,18.0,3.0,17.21,4.42,0.06,0.0
Cristiano Ronaldo dos Santos Aveiro,Man Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.6,0.19,32.44,18.0,3.0,17.21,4.42,0.06,0.0
