name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mateusz Lis,Southampton,Tottenham,2022-08-06,False,0,0,0.0,0,0,0,0,0,0.0,0,27219,0.0,0,0.0,0,0,0.0,Southampton,True,Leicester City,,0.83
Mateusz Lis,Southampton,Leicester City,2022-08-13,True,0,0,0.0,0,0,0,0,0,0.13,0,30110,0.0,0,0.0,0,0,0.0,Southampton,False,Leeds United,,-0.8
Mateusz Lis,Southampton,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,30470,0.0,0,0.0,0,0,0.0,Southampton,True,Manchester United,,0.38
Mateusz Lis,Southampton,Manchester United,2022-08-27,True,0,0,0.0,0,0,0,0,0,0.11,0,30385,0.0,0,0.0,0,0,0.0,Southampton,True,Chelsea,,-0.25
Mateusz Lis,Southampton,Chelsea,2022-08-30,True,0,0,0.0,0,0,0,0,0,0.04,0,29984,0.0,0,0.0,0,0,0.0,Southampton,False,Wolverhampton,,-0.46
Mateusz Lis,Southampton,Wolverhampton,2022-09-03,False,0,0,0.0,0,0,0,0,0,0.0,0,28039,0.0,0,0.0,0,0,0.0,Southampton,False,Aston Villa,,0.59
Mateusz Lis,Southampton,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,24286,0.0,0,0.0,0,0,0.0,Southampton,True,Everton,,0.34
Mateusz Lis,Southampton,Everton,,True,0,0,0.0,0,0,0,0,0,,0,23222,0.0,0,0.0,0,0,0.0,Southampton,False,Manchester City,,-1.26
Mateusz Lis,Southampton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,22158,0.0,0,0.0,0,0,0.0,Southampton,True,West Ham,,0.63
Mateusz Lis,Southampton,West Ham,2022-10-16,True,0,0,0.0,0,0,0,0,0,0.0,0,21505,0.0,0,0.0,0,0,0.0,Southampton,False,Bournemouth,,0.19
Mateusz Lis,Southampton,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,20442,0.0,0,0.0,0,0,0.0,Southampton,True,Arsenal,,0.36
Mateusz Lis,Southampton,Arsenal,2022-10-23,True,0,0,0.0,0,0,0,0,0,0.0,0,20375,0.0,0,0.0,0,0,0.0,Southampton,False,Crystal Palace,,0.13
Mateusz Lis,Southampton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,19856,0.0,0,0.0,0,0,0.0,Southampton,True,Newcastle United,,0.73
Mateusz Lis,Southampton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,19391,0.0,0,0.0,0,0,0.0,Southampton,False,Liverpool,,-1.33
Mateusz Lis,Southampton,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,18929,0.0,0,0.0,0,0,0.0,Southampton,True,Brighton,,-0.71
Mateusz Lis,Southampton,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,16692,0.0,0,0.0,0,0,0.0,Southampton,False,Fulham,,1.37
Mateusz Lis,Southampton,Fulham,2022-12-31,False,0,0,0.0,0,0,0,0,0,0.0,0,16539,0.0,0,0.0,0,0,0.0,Southampton,True,Nottingham Forest,,
Mateusz Lis,Southampton,Nottingham Forest,2023-01-04,True,0,0,0.0,0,0,0,0,0,0.0,0,16417,0.0,0,0.0,0,0,0.0,Southampton,False,Everton,,-0.63
Mateusz Lis,Southampton,Everton,,False,0,0,0.0,0,0,0,0,0,,0,16212,0.0,0,0.0,0,0,0.0,Southampton,True,Aston Villa,,0.55
Mateusz Lis,Southampton,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,16023,0.0,0,0.0,0,0,0.0,Southampton,False,Brentford,,-0.55
Mateusz Lis,Southampton,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,15766,0.0,0,0.0,0,0,0.0,Southampton,True,Wolverhampton,,-0.48
Mateusz Lis,Southampton,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,15627,0.0,0,0.0,0,0,0.0,Southampton,False,Chelsea,,-0.72
Mateusz Lis,Southampton,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,15483,0.0,0,0.0,0,0,0.0,Southampton,False,Leicester City,,-0.05
Mateusz Lis,Southampton,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,15213,0.0,0,0.0,0,0,0.0,Southampton,True,Leeds United,,-0.79
Mateusz Lis,Southampton,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,15155,0.0,0,0.0,0,0,0.0,Southampton,False,Manchester United,,-0.1
Mateusz Lis,Southampton,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,15022,0.0,0,0.0,0,0,0.0,Southampton,True,Brentford,,0.69
Mateusz Lis,Southampton,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,15022,0.0,0,0.0,0,0,0.0,Southampton,True,Tottenham,,1.07
Mateusz Lis,Southampton,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,14930,0.0,0,0.0,0,0,0.0,Southampton,False,West Ham,,0.14
Mateusz Lis,Southampton,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,14778,0.0,0,0.0,0,0,0.0,Southampton,True,Manchester City,,-1.17
Mateusz Lis,Southampton,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,14732,0.0,0,0.0,0,0,0.0,Southampton,True,Crystal Palace,,0.81
Mateusz Lis,Southampton,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,14683,0.0,0,0.0,0,0,0.0,Southampton,False,Arsenal,,-0.0
Mateusz Lis,Southampton,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,14624,0.0,0,0.0,0,0,0.0,Southampton,True,Bournemouth,,1.46
Mateusz Lis,Southampton,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,14595,0.0,0,0.0,0,0,0.0,Southampton,False,Newcastle United,,-0.34
Mateusz Lis,Southampton,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,14535,0.0,0,0.0,0,0,0.0,Southampton,False,Nottingham Forest,,
Mateusz Lis,Southampton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,14466,0.0,0,0.0,0,0,0.0,Southampton,True,Fulham,,-0.3
Mateusz Lis,Southampton,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,14414,0.0,0,0.0,0,0,0.0,Southampton,False,Brighton,,-0.39
Mateusz Lis,Southampton,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,14367,0.0,0,0.0,0,0,0.0,Southampton,True,Liverpool,,-0.53
Mateusz Lis,Southampton,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,14307,0.0,0,0.0,0,0,,Liverpool,False,Chelsea,,-0.72
