name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Ellery Balcombe,Brentford,Arsenal,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Crystal Palace,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Aston Villa,2021-08-28,False,0,0,0,0,0,0,0,0.0
Ellery Balcombe,Brentford,Brighton,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Wolverhampton,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Liverpool,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,West Ham,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Chelsea,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Leeds United,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Burnley,2021-10-30,False,0,0,0,0,0,0,0,0.0
Ellery Balcombe,Brentford,Norwich,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Newcastle United,2021-11-20,False,0,0,0,0,0,0,0,0.1006056740880012
Ellery Balcombe,Brentford,Everton,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Tottenham,2021-12-02,False,0,0,0,0,0,0,0,0.0
Ellery Balcombe,Brentford,Leicester City,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Watford,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Brighton,2021-12-26,False,0,0,0,0,0,0,0,0.0424204543232917
Ellery Balcombe,Brentford,Manchester City,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Aston Villa,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Southampton,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Liverpool,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Manchester United,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Wolverhampton,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Manchester City,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Crystal Palace,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Arsenal,2022-02-19,False,0,0,0,0,0,0,0,0.1809245347976684
Ellery Balcombe,Brentford,Newcastle United,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Norwich,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Burnley,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Leeds United,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Chelsea,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,West Ham,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Watford,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Tottenham,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Manchester United,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Southampton,,True,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Everton,,False,0,0,0,0,0,0,0,
Ellery Balcombe,Brentford,Leicester City,2022-05-22,True,0,0,0,0,0,0,0,0.0
