name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Daiki Hashioka,Luton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Sheffield,
Daiki Hashioka,Luton,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Luton,True,Manchester United,
Daiki Hashioka,Luton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Luton,False,Liverpool,
Daiki Hashioka,Luton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1.0,Luton,True,Aston Villa,
Daiki Hashioka,Luton,Aston Villa,2024-03-02,True,Sub,37,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,0.28,False,0.0,0.0,7.4,0.0,0,0,0,0,1.0,Luton,False,Crystal Palace,
Daiki Hashioka,Luton,Crystal Palace,2024-03-09,False,Sub,28,0.0,0.07,0.0,0.0,1,1.0,0.0,0.8,0,0,0,0.88,False,0.2,0.0,10.83,0.0,0,0,0,0,1.0,Luton,False,Bournemouth,
Daiki Hashioka,Luton,Bournemouth,2024-03-13,False,DC,67,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,3,2.03,True,0.4,0.01,18.86,0.0,0,0,0,0,0.0,Luton,True,Nottingham Forest,
Daiki Hashioka,Luton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.01,16.5,0.0,0,0,0,0,0.0,Luton,False,Tottenham,
Daiki Hashioka,Luton,Tottenham,2024-03-30,False,Sub,45,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,2,1.72,False,0.6,0.01,19.67,0.0,0,0,0,0,-1.0,Luton,False,Arsenal,
Daiki Hashioka,Luton,Arsenal,2024-04-03,False,DC,90,0.0,0.03,0.0,0.13,-1,1.0,1.0,2.7,0,0,2,0.82,True,0.6,0.01,26.7,0.0,0,0,0,0,2.0,Luton,True,Bournemouth,
Daiki Hashioka,Luton,Bournemouth,2024-04-06,True,DMR,61,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0,1,0.22,True,0.2,0.02,29.82,0.0,0,0,0,0,-2.0,Luton,False,Manchester City,
Daiki Hashioka,Luton,Manchester City,2024-04-13,False,DC,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,2.7,0,0,5,4.26,True,0.4,0.01,34.83,0.0,0,0,0,0,1.0,Luton,True,Brentford,
Daiki Hashioka,Luton,Brentford,2024-04-20,True,Sub,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,0.74,False,-0.2,0.01,33.62,0.0,0,0,0,0,1.0,Luton,False,Wolverhampton,
Daiki Hashioka,Luton,Wolverhampton,2024-04-27,False,DMR,65,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,0,2,0.82,True,0.0,0.01,35.86,0.0,0,0,0,0,0.0,Luton,True,Everton,
Daiki Hashioka,Luton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.01,33.47,0.0,0,0,0,0,0.0,Luton,False,West Ham,
Daiki Hashioka,Luton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,31.38,0.0,0,0,0,0,0.0,Luton,True,Fulham,
Daiki Hashioka,Luton,Fulham,2024-05-19,True,DC,90,0.0,0.0,0.0,0.37,0,0.0,1.0,2.8,0,0,4,1.06,True,0.0,0.0,34.82,0.0,0,0,0,0,,,,,
