name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Lucas Digne,Aston Villa,Newcastle United,2023-08-12,False,DL,90,0,0.0,0,0.15,-1,0,3,6.0,0,0,5,3.44,True,0.0,0.0,90.0,0.0,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,Luton,2023-10-29,True,DL,90,0,0.0,0,0.21,2,0,3,7.4,0,0,1,0.48,True,-1.0,0.0,90.0,0.0,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Nottingham Forest,2023-11-05,False,DL,90,0,0.04,0,0.3,1,1,4,11.4,0,0,2,0.41,True,0.5,0.0,90.0,0.0,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,Fulham,2023-11-12,True,DL,90,0,0.0,0,0.13,2,0,1,2.5,0,0,1,0.93,True,0.67,0.01,90.0,0.0,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,Tottenham,2023-11-26,False,DL,90,0,0.07,0,0.45,2,1,2,5.7,0,0,1,2.32,True,1.0,0.01,90.0,0.0,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Bournemouth,2023-12-03,False,DL,73,0,0.02,0,0.07,1,1,2,3.1,0,0,2,1.86,True,1.2,0.02,87.17,0.0,0.5,1.56,14.12,0.15,6
Lucas Digne,Aston Villa,Manchester City,2023-12-06,True,DL,89,0,0.03,0,0.07,6,1,1,3.7,0,1,0,0.83,True,1.6,0.02,87.43,0.14,0.5,1.56,14.12,0.15,5
Lucas Digne,Aston Villa,Arsenal,2023-12-09,True,DL,77,0,0.12,0,0.0,5,2,0,2.6,0,1,0,1.32,True,2.4,0.03,86.12,0.25,0.5,1.56,14.12,0.15,6
Lucas Digne,Aston Villa,Sheffield,2023-12-22,True,DL,73,0,0.02,0,0.0,6,1,0,0.7,0,1,0,0.0,True,3.2,0.05,84.67,0.33,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Manchester United,2023-12-26,False,DL,49,0,0.0,0,0.05,1,0,1,3.7,0,0,0,0.32,True,4.0,0.05,81.1,0.33,0.5,1.56,14.12,0.15,10
Lucas Digne,Aston Villa,Everton,2023-08-20,True,DL,90,0,0.05,0,0.13,10,1,1,3.8,2,1,0,0.68,True,3.8,0.04,81.91,0.4,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Manchester United,2024-02-11,True,Sub,3,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0.05,False,5.6,0.05,75.33,0.4,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Fulham,2024-02-17,False,Sub,9,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0.57,False,4.6,0.04,70.23,0.4,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Nottingham Forest,2024-02-24,True,Sub,31,0,0.07,0,0.0,1,1,0,1.2,0,0,0,0.71,False,3.8,0.01,67.43,0.4,0.5,1.56,14.12,0.15,7
Lucas Digne,Aston Villa,Luton,2024-03-02,False,Sub,11,1,0.43,0,0.0,7,1,0,7.0,0,0,0,0.13,False,2.8,0.02,63.67,0.4,0.5,1.56,14.12,0.15,0
Lucas Digne,Aston Villa,Tottenham,2024-03-10,True,DL,57,0,0.04,0,0.0,0,1,0,1.0,0,0,2,0.95,True,4.0,0.11,63.25,0.4,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,West Ham,2024-03-17,False,Sub,27,0,0.0,0,0.0,1,0,0,1.1,0,0,0,0.79,False,2.0,0.11,61.12,0.4,0.5,1.56,14.12,0.15,5
Lucas Digne,Aston Villa,Burnley,2023-08-27,False,DML,80,0,0.0,1,0.16,5,0,2,5.4,0,0,1,0.28,True,2.0,0.11,62.17,0.36,0.5,1.56,14.12,0.15,0
Lucas Digne,Aston Villa,Wolverhampton,2024-03-30,True,Sub,27,0,0.0,0,0.06,0,0,1,1.9,0,0,0,0.18,False,2.8,0.31,60.32,0.36,0.5,1.56,14.12,0.15,0
Lucas Digne,Aston Villa,Manchester City,2024-04-03,False,DL,90,0,0.0,0,0.0,0,0,0,1.0,0,0,4,3.28,True,2.6,0.29,61.8,0.33,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Brentford,2024-04-06,True,DL,90,0,0.12,0,0.0,1,2,0,2.8,0,0,3,1.56,True,1.2,0.21,63.14,0.31,0.5,1.56,14.12,0.15,12
Lucas Digne,Aston Villa,Arsenal,2024-04-14,False,DL,90,0,0.11,1,0.14,12,1,1,5.1,3,1,0,1.62,True,1.4,0.22,64.36,0.36,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,Bournemouth,2024-04-21,True,DL,90,0,0.0,0,0.0,2,0,0,1.1,0,0,1,1.69,True,3.6,0.44,65.48,0.33,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Chelsea,2024-04-27,True,DL,90,0,0.05,0,0.19,1,1,2,5.1,0,0,2,1.37,True,3.0,0.24,66.5,0.31,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,Brighton,2024-05-05,False,DL,89,0,0.0,0,0.0,2,0,0,1.1,0,0,1,2.63,True,3.2,0.25,67.4,0.29,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Liverpool,2024-05-13,True,DL,90,0,0.01,0,0.01,1,1,1,3.6,0,0,3,1.73,True,3.6,0.25,68.27,0.28,0.5,1.56,14.12,0.15,-1
Lucas Digne,Aston Villa,Crystal Palace,2024-05-19,False,DL,90,0,0.0,0,0.19,-1,0,3,6.3,0,0,5,2.48,True,3.6,0.23,69.07,0.26,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Liverpool,2023-09-03,False,DL,90,0,0.0,0,0.28,1,0,4,9.1,0,0,3,2.47,True,1.0,0.01,69.82,0.25,0.5,1.56,14.12,0.15,5
Lucas Digne,Aston Villa,Crystal Palace,2023-09-16,True,DL,90,0,0.03,1,0.14,5,1,2,8.8,0,0,1,1.17,True,0.8,0.01,70.52,0.24,0.5,1.56,14.12,0.15,5
Lucas Digne,Aston Villa,Chelsea,2023-09-24,False,DL,90,0,0.03,0,0.0,5,2,0,2.9,0,1,0,1.35,True,1.6,0.21,71.17,0.27,0.5,1.56,14.12,0.15,1
Lucas Digne,Aston Villa,Brighton,2023-09-30,True,DL,90,0,0.07,0,0.04,1,1,1,3.4,0,0,1,1.71,True,2.2,0.21,71.77,0.26,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,Wolverhampton,2023-10-08,False,DL,90,0,0.0,0,0.18,2,0,2,4.2,0,0,1,1.19,True,2.2,0.23,72.34,0.25,0.5,1.56,14.12,0.15,2
Lucas Digne,Aston Villa,West Ham,2023-10-22,True,DL,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,1.15,True,2.8,0.23,72.88,0.24,0.5,1.56,14.12,0.15,
