name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Jonjo Shelvey,Newcastle,West Ham,2021-08-15,True,MC,69,0,0.0,0,0.13,1,0,1,1.8,0,0,4,0.0,0.0,69.0
Jonjo Shelvey,Newcastle,Chelsea,2021-10-30,True,Sub,9,0,0.0,0,0.03,1,0,1,1.3,0,0,0,1.0,0.0,39.0
Jonjo Shelvey,Newcastle,Brighton,2021-11-06,False,MC,90,0,0.0,0,0.0,1,0,0,0.9,0,0,1,1.0,0.0,56.0
Jonjo Shelvey,Newcastle,Brentford,2021-11-20,True,MC,90,0,0.02,0,0.13,2,1,5,8.6,0,0,3,1.0,0.0,64.5
Jonjo Shelvey,Newcastle,Arsenal,2021-11-27,False,MC,87,0,0.1,0,0.0,2,5,0,5.5,0,0,2,1.25,0.0,69.0
Jonjo Shelvey,Newcastle,Norwich,2021-11-30,True,MC,90,0,0.02,0,0.05,2,1,1,2.6,0,0,1,1.4,0.02,72.5
Jonjo Shelvey,Newcastle,Burnley,2021-12-04,True,MC,90,0,0.05,0,0.05,3,2,3,6.4,0,1,0,1.6,0.03,75.0
Jonjo Shelvey,Newcastle,Leeds United,2021-12-12,False,MC,84,0,0.03,0,0.0,2,1,0,3.0,0,0,3,2.0,0.04,76.12
Jonjo Shelvey,Newcastle,Liverpool,2021-12-16,False,MC,90,1,0.08,0,0.0,10,2,0,4.5,3,0,3,2.2,0.04,77.67
Jonjo Shelvey,Newcastle,Manchester United,2021-12-27,True,MC,90,0,0.02,0,0.0,2,2,0,2.9,0,0,1,3.8,0.05,78.9
Jonjo Shelvey,Newcastle,Watford,2022-01-15,True,MC,90,0,0.03,0,0.0,1,2,0,0.6,0,0,1,3.8,0.04,79.91
Jonjo Shelvey,Newcastle,Leicester City,2022-01-22,False,MC,90,1,0.1,0,0.0,11,2,0,6.8,3,1,0,3.6,0.04,80.75
Jonjo Shelvey,Newcastle,Everton,2022-02-08,True,MC,90,0,0.08,0,0.12,1,2,1,2.8,0,0,1,5.2,0.05,81.46
Jonjo Shelvey,Newcastle,Aston Villa,2022-02-13,True,MC,90,0,0.02,0,0.0,2,1,0,1.1,0,1,0,5.0,0.06,82.07
Jonjo Shelvey,Newcastle,West Ham,2022-02-19,False,MC,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,3.4,0.05,82.6
Jonjo Shelvey,Newcastle,Brentford,2022-02-26,False,MC,90,0,0.18,0,0.0,3,3,0,2.7,0,1,0,3.4,0.05,83.06
Jonjo Shelvey,Newcastle,Brighton,2022-03-05,True,MC,90,0,0.02,0,0.13,2,1,1,2.7,0,0,1,3.8,0.08,83.47
Jonjo Shelvey,Newcastle,Southampton,2022-03-10,False,MC,90,0,0.0,1,0.29,5,0,1,4.3,0,0,1,2.0,0.06,83.83
Jonjo Shelvey,Newcastle,Tottenham,2022-04-03,False,MC,90,0,0.02,0,0.07,2,2,1,3.5,0,0,5,2.8,0.24,84.16
Jonjo Shelvey,Newcastle,Wolverhampton,2022-04-08,True,MC,90,0,0.0,0,0.04,3,0,1,1.9,0,1,0,2.8,0.24,84.45
Jonjo Shelvey,Newcastle,Leeds United,2022-04-17,True,MC,90,0,0.04,0,0.0,2,1,0,2.8,0,0,1,3.0,0.24,84.71
Jonjo Shelvey,Newcastle,Crystal Palace,2022-04-20,True,MC,90,0,0.0,0,0.0,3,0,0,0.7,0,1,0,2.8,0.22,84.95
Jonjo Shelvey,Newcastle,Liverpool,2022-04-30,True,MC,90,0,0.07,0,0.0,2,2,0,3.2,0,0,1,3.0,0.21,85.17
Jonjo Shelvey,Newcastle,Tottenham,2021-10-17,True,Sub,22,0,0.0,0,0.0,-2,0,0,0.0,0,0,0,2.4,0.03,82.54
