name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Sadio Mané,Liverpool,Norwich,2021-08-14,False,FWL,90,0,0.1473076939582824,0,0.1612571775913238,3,3,3,11.2,0,1,0
Sadio Mané,Liverpool,Brighton,2021-10-30,True,FWL,90,1,0.4360870122909546,0,0.1479120850563049,7,2,2,11.9,0,0,2
Sadio Mané,Liverpool,West Ham,2021-11-07,False,FWL,90,0,0.8083599209785461,0,0.0928193405270576,2,4,1,9.0,0,0,3
Sadio Mané,Liverpool,Arsenal,2021-11-20,True,FWL,90,1,0.4657734930515289,1,0.8871189951896667,12,2,2,13.8,2,1,0
Sadio Mané,Liverpool,Southampton,2021-11-27,True,FWL,90,0,0.1168358400464057,0,0.0,3,3,0,3.5,0,1,0
Sadio Mané,Liverpool,Everton,2021-12-01,False,FWL,90,0,0.6529433727264404,0,0.1315613985061645,2,3,1,7.5,0,0,1
Sadio Mané,Liverpool,Wolverhampton,2021-12-04,False,FWL,90,0,0.4125929176807403,0,0.014169892296195,3,1,1,5.7,0,1,0
Sadio Mané,Liverpool,Aston Villa,2021-12-11,True,FWL,87,0,0.2439298629760742,0,0.0741888135671615,3,4,2,11.8,0,1,0
Sadio Mané,Liverpool,Newcastle United,2021-12-16,True,FWL,90,0,0.48024782538414,0,0.5162679553031921,5,2,1,8.0,0,0,1
Sadio Mané,Liverpool,Tottenham,2021-12-19,False,FWL,81,0,0.070617601275444,0,0.0818408653140068,2,2,1,5.9,0,0,2
Sadio Mané,Liverpool,Burnley,2021-08-21,True,FWL,90,1,1.1513721942901611,0,0.1931761503219604,8,6,2,17.0,0,1,0
Sadio Mané,Liverpool,Leeds United,2021-12-28,False,FWL,90,0,0.6072783470153809,0,0.0,2,5,0,8.2,0,0,1
Sadio Mané,Liverpool,Chelsea,2022-01-02,False,FWL,89,1,0.7926802635192871,0,0.3218073546886444,6,2,1,9.7,0,0,2
Sadio Mané,Liverpool,Burnley,2022-02-13,False,FWL,66,0,0.9193031191825868,0,0.6937907934188843,3,3,2,7.8,0,1,0
Sadio Mané,Liverpool,Norwich,2022-02-19,True,FW,90,1,0.8179433941841125,0,0.0256623849272727,7,4,1,11.3,0,0,1
Sadio Mané,Liverpool,Leicester City,2022-02-23,True,FW,90,2,1.1977880001068115,0,0.2380032241344452,19,3,4,19.4,3,1,0
Sadio Mané,Liverpool,West Ham,2022-03-05,True,FW,90,1,0.9583060145378112,0,0.1500747054815292,8,5,2,15.6,1,1,0
Sadio Mané,Liverpool,Brighton,2022-03-12,False,FW,90,0,0.3239381909370422,0,0.0,3,4,0,8.2,0,1,0
Sadio Mané,Liverpool,Arsenal,2022-03-16,False,FWR,90,0,0.1198557838797569,0,0.0,3,1,0,0.9,0,1,0
Sadio Mané,Liverpool,Chelsea,2021-08-28,True,FWL,90,0,0.2192125022411346,0,0.0,5,3,0,11.0,0,0,1
Sadio Mané,Liverpool,Watford,2022-04-02,True,Sub,21,0,0.11775504052639,0,0.0,1,1,0,2.0,0,0,0
Sadio Mané,Liverpool,Manchester City,2022-04-10,False,FWL,83,1,0.3536287844181061,0,0.0599481835961341,7,1,1,7.0,0,0,2
Sadio Mané,Liverpool,Manchester United,2022-04-19,True,FW,90,1,0.2186840325593948,1,0.317608505487442,13,2,1,11.7,2,1,0
Sadio Mané,Liverpool,Everton,2022-04-24,True,FW,60,0,0.0696523338556289,0,0.0,2,2,0,1.3,0,1,0
Sadio Mané,Liverpool,Newcastle United,2022-04-30,False,FWL,68,0,0.2594150900840759,0,0.0,2,3,0,3.2,0,1,0
Sadio Mané,Liverpool,Tottenham,2022-05-07,True,FW,90,0,0.0099502801895141,0,0.134429469704628,2,1,3,6.5,0,0,1
Sadio Mané,Liverpool,Aston Villa,2022-05-10,False,FW,90,1,0.5394313931465149,0,0.0522283613681793,7,4,1,10.0,0,0,1
Sadio Mané,Liverpool,Wolverhampton,2022-05-22,True,FW,90,1,0.4208678305149078,0,0.2115295529365539,9,3,4,0.0,2,0,1
Sadio Mané,Liverpool,Leicester City,2021-09-12,False,FWL,90,1,1.9995687007904053,0,0.3882488310337066,8,10,1,18.7,0,1,0
Sadio Mané,Liverpool,Crystal Palace,2021-09-18,True,FWL,90,1,0.5998575091362,0,0.0,8,2,0,10.2,0,1,0
Sadio Mané,Liverpool,Brentford,2021-09-25,False,FWL,90,0,0.0535373426973819,0,0.3755147457122803,2,1,2,5.5,0,0,3
Sadio Mané,Liverpool,Manchester City,2021-10-03,True,FWL,90,1,0.3344335854053497,0,0.0,7,1,0,5.3,0,0,2
Sadio Mané,Liverpool,Watford,2021-10-16,False,FWL,90,1,0.8021625280380249,0,0.0,8,4,0,8.0,0,1,0
Sadio Mané,Liverpool,Manchester United,2021-10-24,False,Sub,13,0,0.1082961112260818,0,0.0,1,1,0,1.9,0,0,0
