name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Connor Roberts,Burnley,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Connor Roberts,Burnley,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Connor Roberts,Burnley,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Connor Roberts,Burnley,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Connor Roberts,Burnley,Newcastle United,2021-12-04,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,0.0,0.0,3.0,0.0
Connor Roberts,Burnley,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,2.5,0.0
Connor Roberts,Burnley,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,2.14,0.0
Connor Roberts,Burnley,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,1.88,0.0
Connor Roberts,Burnley,Arsenal,2022-01-23,False,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,0.2,0.0,11.67,1.0
Connor Roberts,Burnley,Watford,2022-02-05,True,DR,90,0.0,0.0,0.0,0.03,6,0.0,1.0,2.8,0,1,0,1.4,0.0,19.5,1.0
Connor Roberts,Burnley,Manchester United,2022-02-08,True,DR,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.4,0,0,1,2.4,0.0,25.91,0.67
Connor Roberts,Burnley,Liverpool,2022-02-13,True,DR,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.3,0,0,1,2.8,0.0,31.25,0.5
Connor Roberts,Burnley,Brighton,2022-02-19,False,DR,90,0.0,0.01,1.0,0.1,9,1.0,1.0,3.2,1,1,0,3.2,0.0,35.77,0.6
Connor Roberts,Burnley,Tottenham,2022-02-23,True,DR,90,0.0,0.0,0.0,0.04,8,0.0,2.0,4.2,2,1,0,5.0,0.21,39.64,0.67
Connor Roberts,Burnley,Crystal Palace,2022-02-26,False,DR,90,0.0,0.0,0.0,0.08,2,0.0,1.0,2.8,0,0,1,5.4,0.21,43.0,0.57
Connor Roberts,Burnley,Leeds United,2022-03-01,True,DR,90,0.0,0.03,0.0,0.0,1,1.0,0.0,4.1,0,0,2,4.6,0.21,45.94,0.5
Connor Roberts,Burnley,Chelsea,2022-03-05,True,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,4,4.4,0.21,48.53,0.44
Connor Roberts,Burnley,Brentford,2022-03-12,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,4.0,0.21,50.83,0.4
Connor Roberts,Burnley,Manchester City,2022-04-02,True,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,2.4,0.01,52.89,0.36
Connor Roberts,Burnley,Everton,2022-04-06,True,DR,71,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2,1.0,0.01,53.8,0.33
Connor Roberts,Burnley,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,51.24,0.33
Connor Roberts,Burnley,West Ham,2022-04-17,False,Sub,28,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,0.6,0.0,50.18,0.33
Connor Roberts,Burnley,Southampton,2022-04-21,True,DR,90,1.0,0.02,0.0,0.16,15,1.0,2.0,9.3,3,1,0,0.8,0.0,51.91,0.38
Connor Roberts,Burnley,Wolverhampton,2022-04-24,True,DR,90,0.0,0.0,0.0,0.06,6,0.0,1.0,3.1,0,1,0,3.6,0.0,53.5,0.43
Connor Roberts,Burnley,Watford,2022-04-30,False,DR,90,0.0,0.0,0.0,0.06,2,0.0,2.0,4.9,0,0,1,4.6,0.0,54.96,0.4
Connor Roberts,Burnley,Aston Villa,2022-05-07,True,DR,90,0.0,0.02,0.0,0.03,1,1.0,1.0,3.7,0,0,3,4.8,0.0,56.31,0.38
Connor Roberts,Burnley,Tottenham,2022-05-15,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,5.0,0.01,57.56,0.35
Connor Roberts,Burnley,Aston Villa,2022-05-19,False,DR,90,0.0,0.13,0.0,0.53,2,1.0,1.0,6.2,0,0,1,5.0,0.01,58.71,0.33
Connor Roberts,Burnley,Newcastle United,2022-05-22,True,DR,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,2.4,0.03,58.24,0.33
Connor Roberts,Burnley,Everton,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.03,56.3,0.33
Connor Roberts,Burnley,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.03,54.48,0.33
Connor Roberts,Burnley,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.03,52.78,0.33
Connor Roberts,Burnley,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,51.18,0.33
Connor Roberts,Burnley,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,49.68,0.33
Connor Roberts,Burnley,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,48.26,0.33
