name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kyle Walker,Man City,West Ham,,False,90,,,,,6,,,1.4,0,1,0,0.0,0,733920,6.0,0.0,90.0,1.0,0.6,1.49,0.53,0,6.0,Man City,True,Bournemouth,,1.46
Kyle Walker,Man City,Bournemouth,2022-08-13,True,81,1.0,0.31,0.0,0.09,6,2.0,1.0,2.9,0,1,0,0.0,0,1010716,6.0,0.15,85.5,1.0,0.6,1.49,0.53,0,1.0,Man City,False,Newcastle United,,-0.34
Kyle Walker,Man City,Newcastle United,,False,90,,,,,1,,,1.1,0,0,3,0.0,0,1227445,4.33,0.1,87.0,0.67,0.6,1.49,0.53,0,1.0,Man City,True,Crystal Palace,,0.81
Kyle Walker,Man City,Crystal Palace,2022-08-27,True,90,0.0,0.04,0.0,0.09,1,1.0,1.0,3.3,0,0,2,0.0,0,1257914,3.5,0.09,87.75,0.5,0.6,1.49,0.53,0,6.0,Man City,True,Nottingham Forest,,
Kyle Walker,Man City,Nottingham Forest,,True,90,,,,,6,,,2.7,0,1,0,0.0,0,1272702,4.0,0.07,88.2,0.6,0.6,1.49,0.53,0,2.0,Man City,False,Aston Villa,,0.59
Kyle Walker,Man City,Aston Villa,2022-09-03,False,79,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0,0,1,0.0,0,1304096,3.2,0.07,86.67,0.5,0.6,1.49,0.53,0,0.0,Man City,False,Wolverhampton,,-0.46
Kyle Walker,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,816601,2.0,0.01,74.29,0.5,0.6,1.49,0.53,0,1.0,Man City,True,Manchester United,,0.38
Kyle Walker,Man City,Manchester United,,True,40,,,,,1,,,0.1,0,0,0,0.0,0,832351,2.0,0.01,70.0,0.43,0.6,1.49,0.53,0,0.0,Man City,True,Southampton,,-0.38
Kyle Walker,Man City,Southampton,2022-10-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,581409,1.8,0.0,62.22,0.43,0.6,1.49,0.53,0,0.0,Man City,False,Liverpool,,-1.33
Kyle Walker,Man City,Liverpool,2022-10-16,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,458427,0.6,0.0,56.0,0.43,0.6,1.49,0.53,0,0.0,Man City,True,Brighton,,-0.71
