name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Kieffer Moore,FWD,Bournemouth,0,5.8,2022-08-06,90,Aston Villa,0,6,True
Kieffer Moore,FWD,Bournemouth,0,0.4,2022-10-08,1,Leeds United,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2022-10-15,1,Fulham,0,1,False
Kieffer Moore,FWD,Bournemouth,0,0.6,2022-10-19,7,Southampton,0,1,True
Kieffer Moore,FWD,Bournemouth,0,2.7,2022-10-24,45,West Ham,0,1,False
Kieffer Moore,FWD,Bournemouth,3,13.5,2022-10-29,90,Tottenham,0,13,True
Kieffer Moore,FWD,Bournemouth,0,3.2,2022-11-05,90,Leicester City,0,2,False
Kieffer Moore,FWD,Bournemouth,0,7.6,2022-11-12,66,Everton,1,6,True
Kieffer Moore,FWD,Bournemouth,0,0.2,2022-12-27,84,Chelsea,1,2,False
Kieffer Moore,FWD,Bournemouth,0,2.9,2022-12-31,90,Crystal Palace,1,2,True
Kieffer Moore,FWD,Bournemouth,0,0.5,2023-01-03,14,Manchester United,0,1,False
Kieffer Moore,FWD,Bournemouth,0,2.1,2022-08-13,89,Manchester City,0,2,False
Kieffer Moore,FWD,Bournemouth,0,1.9,2023-01-14,90,Brentford,1,2,False
Kieffer Moore,FWD,Bournemouth,0,1.6,2023-01-21,90,Nottingham Forest,1,2,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-02-04,0,Brighton,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-02-11,0,Newcastle United,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-02-18,0,Wolverhampton,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-02-25,0,Manchester City,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-03-04,0,Arsenal,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-03-11,0,Liverpool,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-03-18,1,Aston Villa,0,1,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-04-01,0,Fulham,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-04-04,0,Brighton,0,0,True
Kieffer Moore,FWD,Bournemouth,0,2.7,2022-08-20,90,Arsenal,0,2,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-04-08,0,Leeds United,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-04-15,0,Tottenham,0,0,False
Kieffer Moore,FWD,Bournemouth,0,2.1,2023-04-23,45,West Ham,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-04-27,1,Southampton,0,1,False
Kieffer Moore,FWD,Bournemouth,0,0.3,2023-04-30,20,Leicester City,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-05-06,0,Chelsea,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.8,2023-05-13,30,Crystal Palace,0,1,False
Kieffer Moore,FWD,Bournemouth,0,2.2,2023-05-20,34,Manchester United,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-05-28,25,Everton,0,1,False
Kieffer Moore,FWD,Bournemouth,0,3.8,2022-08-27,90,Liverpool,0,2,False
Kieffer Moore,FWD,Bournemouth,0,0.1,2022-08-31,13,Wolverhampton,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2022-09-03,1,Nottingham Forest,0,1,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2022-09-17,1,Newcastle United,0,1,False
Kieffer Moore,FWD,Bournemouth,0,2.1,2022-10-01,71,Brentford,0,2,True
