name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-05,0,Manchester City,0,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-12,0,Fulham,0,0,0,False
Benoît Badiashile,DEF,Chelsea,0,1,1.4029,0,7.4,2023-01-21,90,Liverpool,0,1,6,False
Benoît Badiashile,DEF,Chelsea,0,0,1.43,2,2.5,2023-03-18,90,Everton,0,1,1,True
Benoît Badiashile,DEF,Chelsea,0,1,0.67,0,3.5,2023-02-03,90,Fulham,0,1,6,True
Benoît Badiashile,DEF,Chelsea,2,1,0.576,0,3.6,2023-01-15,90,Crystal Palace,0,1,8,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-26,0,Tottenham,0,0,0,False
Benoît Badiashile,DEF,Chelsea,0,1,0.94,0,1.6,2023-03-04,90,Leicester City,0,1,6,True
Benoît Badiashile,DEF,Chelsea,0,0,1.29,1,2.2,2023-02-11,90,West Ham,0,1,1,False
Benoît Badiashile,DEF,Chelsea,0,0,0.83,1,2.7,2023-02-18,90,Southampton,0,1,2,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.3,2023-03-11,4,Leeds United,0,0,1,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-08,0,Wolverhampton,0,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-01,0,Aston Villa,0,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-04,0,Liverpool,0,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,2.28,2,2.0,2023-04-15,90,Brighton,0,1,1,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-26,0,Brentford,0,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,1.26,1,6.7,2023-05-06,90,Bournemouth,0,1,7,False
Benoît Badiashile,DEF,Chelsea,0,0,1.63,2,2.6,2023-05-13,90,Nottingham Forest,0,1,1,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-28,0,Newcastle United,0,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-21,0,Manchester City,0,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-25,0,Manchester United,0,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-02,0,Arsenal,0,0,0,False
