name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Sergio Reguilón,Spurs,Southampton,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Brighton,-2.68
Sergio Reguilón,Spurs,Brighton,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Everton,-5.21
Sergio Reguilón,Spurs,Everton,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Manchester United,4.8
Sergio Reguilón,Spurs,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Newcastle United,-3.79
Sergio Reguilón,Spurs,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Bournemouth,
Sergio Reguilón,Spurs,Bournemouth,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Liverpool,0.32
Sergio Reguilón,Spurs,Liverpool,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Leicester City,-0.2
Sergio Reguilón,Spurs,Leicester City,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Brentford,1.4
Sergio Reguilón,Spurs,Brentford,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Aston Villa,-0.44
Sergio Reguilón,Spurs,Aston Villa,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Crystal Palace,7.24
Sergio Reguilón,Spurs,Crystal Palace,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Chelsea,3.74
Sergio Reguilón,Spurs,Chelsea,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Arsenal,-2.81
Sergio Reguilón,Spurs,Arsenal,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Manchester City,-2.29
Sergio Reguilón,Spurs,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Fulham,
Sergio Reguilón,Spurs,Fulham,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Manchester City,-0.19
Sergio Reguilón,Spurs,Manchester City,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Leeds United,1.08
Sergio Reguilón,Spurs,Leeds United,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,West Ham,-1.58
Sergio Reguilón,Spurs,West Ham,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Chelsea,5.76
Sergio Reguilón,Spurs,Chelsea,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Wolverhampton,-1.1
Sergio Reguilón,Spurs,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Nottingham Forest,
Sergio Reguilón,Spurs,Nottingham Forest,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Southampton,-0.01
Sergio Reguilón,Spurs,Southampton,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Everton,-0.37
Sergio Reguilón,Spurs,Everton,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Wolverhampton,-0.85
Sergio Reguilón,Spurs,Wolverhampton,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Brighton,
Sergio Reguilón,Spurs,Brighton,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Bournemouth,
Sergio Reguilón,Spurs,Bournemouth,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Newcastle United,0.79
Sergio Reguilón,Spurs,Newcastle United,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Manchester United,5.3
Sergio Reguilón,Spurs,Manchester United,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Liverpool,
Sergio Reguilón,Spurs,Liverpool,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Crystal Palace,-3.09
Sergio Reguilón,Spurs,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Aston Villa,
Sergio Reguilón,Spurs,Aston Villa,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Brentford,-3.15
Sergio Reguilón,Spurs,Brentford,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Leicester City,
Sergio Reguilón,Spurs,Leicester City,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Nottingham Forest,-5.2
Sergio Reguilón,Spurs,Nottingham Forest,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,West Ham,2.68
Sergio Reguilón,Spurs,West Ham,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Fulham,-1.52
Sergio Reguilón,Spurs,Fulham,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,True,Leeds United,-5.34
Sergio Reguilón,Spurs,Leeds United,True,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Arsenal,2.45
Sergio Reguilón,Spurs,Arsenal,False,0,0,0.0,0,0,0,0.0,False,0,Spurs,False,Brentford,0.99
