goals,shots,xG,time,position,date,xA,assists,key_passes
0,2,0.1395536661148071,90,DR,2022-05-22,0.0327292680740356,0,1
0,1,0.1056507155299186,79,DC,2022-04-20,0.0,0,0
0,0,0.0,90,DC,2022-04-10,0.0,0,0
0,1,0.0135054355487227,90,DC,2022-03-14,0.030071698129177,0,1
0,0,0.0,90,DC,2022-03-06,0.0765592977404594,0,1
0,1,0.036588966846466,90,DR,2022-02-26,0.0232711844146251,0,1
0,0,0.0,90,DR,2022-02-09,0.0,0,0
0,1,0.0474766492843627,90,DC,2022-01-15,0.0,0,0
0,0,0.0,19,Sub,2021-12-19,0.0,0,0
1,2,0.7503910660743713,90,DR,2021-12-14,0.0,0,0
0,0,0.0,90,DC,2021-11-21,0.0,0,0
0,1,0.1217438280582428,90,DC,2021-11-06,0.0,0,0
0,0,0.0,26,Sub,2021-10-30,0.0,0,0
0,0,0.0,90,DC,2021-10-16,0.0,0,0
