assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,499.0,102,0.0,0.0,0.0,0.0,2021-11-06T15:00:00Z,0.0,15,0.0,0.0,0.0,0.0,11,0.0,1954.0,2,1,0.0,0.0,-81,14,95,49,True,0.0
0.0,0.0,3.0,0.0,0.0,499.0,116,0.0,0.0,0.4,4.0,2021-11-20T15:00:00Z,1.0,14,0.0,0.0,0.0,0.0,12,0.0,1917.0,3,3,0.0,1.0,-46,26,72,49,False,0.0
0.0,0.0,7.0,0.0,10.4,499.0,122,0.0,0.0,1.5,4.6,2021-11-28T14:00:00Z,20.0,8,0.0,0.0,0.0,0.0,13,0.0,1988.0,0,1,0.0,1.0,39,94,55,49,True,0.0
0.0,0.0,3.0,0.0,1.6,499.0,140,1.0,0.0,0.3,1.4,2021-12-02T19:30:00Z,34.0,17,0.0,0.0,0.0,0.0,14,0.0,2040.0,0,2,0.0,1.0,36,69,33,49,False,0.0
0.0,2.0,24.0,0.0,1.9,499.0,143,1.0,1.0,6.2,36.6,2021-12-05T14:00:00Z,68.0,10,0.0,0.0,0.0,0.0,15,0.0,2058.0,2,2,23.0,9.0,5,62,57,49,False,0.0
0.0,0.0,9.0,0.0,23.1,499.0,152,1.0,0.0,5.1,11.0,2021-12-10T20:00:00Z,90.0,18,0.0,0.0,0.0,0.0,16,0.0,4723.0,1,2,17.0,2.0,2075,2380,305,49,True,0.0
0.0,0.0,16.0,0.0,4.3,499.0,182,2.0,0.0,6.4,15.2,2021-12-26T20:00:00Z,90.0,4,0.0,0.0,0.0,0.0,19,0.0,5090.0,0,2,44.0,2.0,451,765,314,49,False,0.0
0.0,0.0,7.0,0.0,10.2,499.0,192,1.0,0.0,2.7,7.4,2021-12-29T20:15:00Z,90.0,12,0.0,0.0,0.0,0.0,20,0.0,4754.0,1,0,9.0,2.0,240,462,222,49,True,0.0
0.0,0.0,5.0,0.0,10.6,499.0,202,0.0,0.0,1.6,3.4,2022-01-02T14:00:00Z,29.0,2,0.0,0.0,0.0,0.0,21,0.0,9235.0,1,2,2.0,1.0,1607,2193,586,49,True,0.0
0.0,0.0,5.0,0.0,11.2,499.0,176,3.0,0.0,1.8,7.2,2022-01-11T19:45:00Z,55.0,16,0.0,0.0,0.0,0.0,21,0.0,9235.0,1,4,0.0,1.0,1607,2193,586,49,False,0.0
0.0,0.0,5.0,0.0,1.2,499.0,214,1.0,0.0,0.7,4.2,2022-01-16T14:00:00Z,67.0,11,0.0,0.0,0.0,0.0,22,0.0,5366.0,0,3,2.0,2.0,-672,283,955,49,False,0.0
0.0,0.0,5.0,0.0,12.6,499.0,162,1.0,0.0,2.1,6.0,2022-01-19T20:00:00Z,26.0,13,0.0,0.0,0.0,0.0,22,0.0,5366.0,3,1,2.0,1.0,-672,283,955,49,True,0.0
0.0,0.0,3.0,0.0,1.4,499.0,222,2.0,0.0,0.9,7.6,2022-01-22T15:00:00Z,52.0,20,0.0,0.0,0.0,0.0,23,0.0,4951.0,2,1,0.0,1.0,-555,40,595,49,True,0.0
0.0,0.0,0.0,0.0,0.0,499.0,238,0.0,0.0,0.0,0.0,2022-02-09T19:45:00Z,0.0,12,0.0,0.0,0.0,0.0,24,0.0,4565.0,0,2,0.0,0.0,-418,43,461,49,False,0.0
0.0,0.0,3.0,0.0,0.3,499.0,241,0.0,0.0,0.1,0.2,2022-02-12T15:00:00Z,4.0,7,0.0,0.0,0.0,0.0,25,0.0,4285.0,0,0,0.0,1.0,-286,31,317,49,True,0.0
0.0,0.0,4.0,0.0,0.8,499.0,251,1.0,0.0,0.5,4.0,2022-02-19T15:00:00Z,22.0,1,0.0,0.0,0.0,0.0,26,0.0,3976.0,1,2,0.0,1.0,-258,40,298,49,False,0.0
0.0,0.0,0.0,0.0,0.0,499.0,262,0.0,0.0,0.0,0.0,2022-02-26T15:00:00Z,0.0,14,0.0,0.0,0.0,0.0,27,0.0,3929.0,2,0,0.0,0.0,-108,48,156,49,True,0.0
0.0,0.0,0.0,0.0,0.0,499.0,277,0.0,0.0,0.0,0.0,2022-03-05T15:00:00Z,0.0,15,0.0,0.0,0.0,0.0,28,0.0,3776.0,3,1,0.0,0.0,-171,31,202,49,False,0.0
0.0,0.0,0.0,0.0,0.0,499.0,282,0.0,0.0,0.0,0.0,2022-03-12T15:00:00Z,0.0,5,0.0,0.0,0.0,0.0,29,0.0,3680.0,0,2,0.0,0.0,-139,32,171,49,True,0.0
0.0,0.0,5.0,0.0,22.0,499.0,293,0.0,0.0,5.0,7.8,2022-03-20T14:00:00Z,34.0,9,0.0,0.0,0.0,0.0,30,0.0,3647.0,1,2,20.0,1.0,-46,32,78,49,False,0.0
0.0,0.0,0.0,0.0,0.0,499.0,303,0.0,0.0,0.0,0.0,2022-04-02T14:00:00Z,0.0,6,0.0,0.0,0.0,0.0,31,0.0,3594.0,4,1,0.0,0.0,-87,19,106,49,False,0.0
0.0,0.0,0.0,0.0,0.0,499.0,313,0.0,0.0,0.0,0.0,2022-04-10T13:00:00Z,0.0,19,0.0,0.0,0.0,0.0,32,0.0,3521.0,0,2,0.0,0.0,-74,19,93,49,True,0.0
0.0,0.0,0.0,0.0,0.0,499.0,328,0.0,0.0,0.0,0.0,2022-04-16T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,33,0.0,3478.0,2,1,0.0,0.0,-63,22,85,49,False,0.0
0.0,0.0,0.0,0.0,0.0,499.0,332,0.0,0.0,0.0,0.0,2022-04-23T16:30:00Z,0.0,17,0.0,0.0,0.0,0.0,34,0.0,3439.0,0,0,0.0,0.0,-46,26,72,49,True,0.0
0.0,0.0,0.0,0.0,0.0,499.0,344,0.0,0.0,0.0,0.0,2022-05-02T19:00:00Z,0.0,13,0.0,0.0,0.0,0.0,35,0.0,3412.0,0,3,0.0,0.0,-35,18,53,49,False,0.0
0.0,0.0,2.0,0.0,1.1,499.0,352,0.0,0.0,0.2,1.0,2022-05-07T14:00:00Z,9.0,16,0.0,0.0,0.0,0.0,36,0.0,3375.0,0,3,0.0,1.0,-39,32,71,49,True,0.0
0.0,0.0,0.0,0.0,0.0,499.0,362,0.0,0.0,0.0,0.0,2022-05-15T15:30:00Z,0.0,8,0.0,0.0,0.0,0.0,37,0.0,3372.0,3,2,0.0,0.0,-19,32,51,49,False,0.0
0.0,0.0,5.0,0.0,0.0,499.0,372,1.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,19.0,10,0.0,0.0,0.0,0.0,38,0.0,3374.0,2,1,0.0,1.0,-2,46,48,49,True,0.0
0.0,2.0,120.0,2.0,120.19999999999999,18962.0,,15.0,1.0,39.6,132.8,,898.0,,0.0,0.0,0.0,1.0,,0.0,138796.0,,,145.0,35.0,,,,,,0.0
Games played: 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
