name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mitoma Kaoru,Brighton,Everton,,False,88.0,,,,,8.0,,,13.2,0.0,1.0,8.0,0.0,88.0,6.0,Brighton,True,Manchester United,-2.4,0.39
Mitoma Kaoru,Brighton,Manchester United,,True,89.0,,,,,6.0,,,3.6,1.0,1.0,7.0,0.0,88.5,2.0,Brighton,False,Arsenal,-1.78,-0.56
Mitoma Kaoru,Brighton,Arsenal,,False,84.0,,,,,2.0,,,4.5,0.0,1.0,5.33,0.0,87.0,3.0,Brighton,True,Ipswich Town,,
Mitoma Kaoru,Brighton,Ipswich Town,,True,90.0,,,,,3.0,,,7.8,0.0,1.0,4.75,0.0,87.75,5.0,Brighton,True,Nottingham Forest,-0.8,1.2
Mitoma Kaoru,Brighton,Nottingham Forest,,True,90.0,,,,,5.0,,,5.8,0.0,1.0,4.8,0.0,88.2,2.0,Brighton,False,Chelsea,-0.59,-0.9
Mitoma Kaoru,Brighton,Chelsea,,False,90.0,,,,,2.0,,,5.9,0.0,1.0,3.6,0.0,88.5,5.0,Brighton,True,Tottenham,-0.36,0.74
Mitoma Kaoru,Brighton,Tottenham,,True,90.0,,,,,5.0,,,10.0,0.0,1.0,3.4,0.0,88.71,1.0,Brighton,False,Newcastle United,1.9,-0.44
Mitoma Kaoru,Brighton,Newcastle United,,False,30.0,,,,,1.0,,,3.0,0.0,0.0,3.2,0.0,81.38,2.0,Brighton,True,Wolverhampton,-1.51,-0.08
Mitoma Kaoru,Brighton,Wolverhampton,,True,88.0,,,,,2.0,,,8.1,0.0,1.0,3.0,0.0,82.11,,Brighton,False,Liverpool,-1.55,-1.08
,Brighton,,,,,,,,,,,,,,,,,,,Brighton,True,Manchester City,2.39,-1.18
,Brighton,,,,,,,,,,,,,,,,,,,Brighton,False,Bournemouth,0.25,-0.04
