name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bryan Mbeumo,Brentford,Crystal Palace,2024-08-18,True,89.0,1.0,0.07,0.0,0.47,9.0,1.0,3.0,10.8,2.0,1.0,360975.0,9.0,0.07,89.0,9.0,6.0,9.17,5.14,0.06,1.0,Brentford,False,Liverpool,,-1.08
Bryan Mbeumo,Brentford,Liverpool,2024-08-25,False,90.0,0.0,0.03,0.0,0.25,1.0,1.0,1.0,3.0,0.0,1.0,449513.0,5.0,0.05,89.5,9.0,6.0,9.17,5.14,0.06,14.0,Brentford,True,Southampton,,0.24
Bryan Mbeumo,Brentford,Southampton,2024-08-31,True,90.0,2.0,0.81,0.0,0.77,14.0,4.0,3.0,17.8,3.0,1.0,603697.0,8.0,0.31,89.67,9.0,6.0,9.17,5.14,0.06,2.0,Brentford,False,Manchester City,,-1.51
Bryan Mbeumo,Brentford,Manchester City,2024-09-14,False,90.0,0.0,0.12,0.0,0.29,2.0,1.0,3.0,7.0,0.0,1.0,817384.0,6.5,0.26,89.75,9.0,6.0,9.17,5.14,0.06,8.0,Brentford,False,Tottenham,,-0.3
Bryan Mbeumo,Brentford,Tottenham,2024-09-21,False,90.0,1.0,0.77,0.0,0.0,8.0,3.0,0.0,10.1,1.0,1.0,1022015.0,6.8,0.36,89.8,9.0,6.0,9.17,5.14,0.06,9.0,Brentford,True,West Ham,,0.48
Bryan Mbeumo,Brentford,West Ham,2024-09-28,True,90.0,1.0,0.23,0.0,0.01,9.0,4.0,1.0,10.2,2.0,1.0,2091760.0,6.8,0.39,89.83,9.0,6.0,9.17,5.14,0.06,8.0,Brentford,True,Wolverhampton,,-0.08
Bryan Mbeumo,Brentford,Wolverhampton,2024-10-05,True,90.0,1.0,0.83,0.0,0.45,8.0,2.0,3.0,11.8,1.0,1.0,2654796.0,8.2,0.55,89.86,9.0,6.0,9.17,5.14,0.06,2.0,Brentford,False,Manchester United,,-0.41
Bryan Mbeumo,Brentford,Manchester United,2024-10-19,False,90.0,0.0,0.03,0.0,0.07,2.0,1.0,2.0,6.2,0.0,1.0,3066293.0,5.8,0.4,89.88,9.0,6.0,9.17,5.14,0.06,15.0,Brentford,True,Ipswich Town,,
Bryan Mbeumo,Brentford,Ipswich Town,2024-10-26,True,90.0,2.0,0.91,0.0,0.14,15.0,4.0,1.0,13.1,3.0,1.0,3692358.0,8.4,0.55,89.89,9.0,6.0,9.17,5.14,0.06,3.0,Brentford,False,Fulham,,0.53
Bryan Mbeumo,Brentford,Fulham,2024-11-04,False,86.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6,0.0,1.0,4324739.0,7.4,0.4,89.5,9.0,6.0,9.17,5.14,0.06,5.0,Brentford,True,Bournemouth,,0.84
Bryan Mbeumo,Brentford,Bournemouth,2024-11-09,True,90.0,0.0,0.06,1.0,0.22,5.0,1.0,1.0,3.9,0.0,1.0,4635502.0,6.6,0.57,89.55,9.0,6.0,9.17,5.14,0.06,,Brentford,False,Everton,,-0.39
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Leicester City,,0.47
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Aston Villa,,0.11
