name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Reiss Nelson,Arsenal,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.64,0.06,1.0,Arsenal,False,Aston Villa,,0.11
Reiss Nelson,Arsenal,Aston Villa,2024-08-24,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.24,0.64,0.06,0.0,Fulham,False,Ipswich Town,,
Reiss Nelson,Fulham,Ipswich Town,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.0,0.24,0.64,0.06,0.0,Fulham,True,West Ham,,0.48
Reiss Nelson,Fulham,West Ham,2024-09-14,True,24.0,0.0,0.15,0.0,0.0,0.0,2.0,0.0,3.7,0.0,0.0,0.25,0.04,6.5,0.0,0.0,0.24,0.64,0.06,7.0,Fulham,True,Newcastle United,,0.67
Reiss Nelson,Fulham,Newcastle United,2024-09-21,True,16.0,1.0,0.4,0.0,0.08,7.0,1.0,1.0,7.1,1.0,0.0,1.6,0.11,8.4,0.0,0.0,0.24,0.64,0.06,1.0,Fulham,False,Nottingham Forest,,-0.54
Reiss Nelson,Fulham,Nottingham Forest,2024-09-28,False,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,1.8,0.11,10.5,0.0,0.0,0.24,0.64,0.06,4.0,Fulham,False,Manchester City,,-1.51
Reiss Nelson,Fulham,Manchester City,2024-10-05,False,13.0,0.0,0.0,1.0,0.34,4.0,0.0,1.0,3.0,0.0,0.0,2.4,0.31,10.86,0.0,0.0,0.24,0.64,0.06,1.0,Fulham,True,Aston Villa,,0.66
Reiss Nelson,Fulham,Aston Villa,2024-10-19,True,22.0,0.0,0.0,0.0,0.04,1.0,0.0,2.0,3.9,0.0,0.0,2.6,0.31,12.25,0.0,0.0,0.24,0.64,0.06,1.0,Fulham,False,Everton,,-0.39
Reiss Nelson,Fulham,Everton,2024-10-26,False,22.0,0.0,0.0,0.0,0.08,1.0,0.0,1.0,2.6,0.0,0.0,2.8,0.28,13.33,0.0,0.0,0.24,0.64,0.06,2.0,Fulham,True,Brentford,,0.54
Reiss Nelson,Fulham,Brentford,2024-11-04,True,81.0,0.0,0.45,0.0,0.08,2.0,3.0,2.0,12.3,0.0,1.0,1.8,0.29,20.1,0.0,0.0,0.24,0.64,0.06,3.0,Fulham,False,Crystal Palace,,0.2
Reiss Nelson,Fulham,Crystal Palace,2024-11-09,False,81.0,0.0,0.33,0.0,0.13,3.0,4.0,3.0,9.7,0.0,1.0,2.2,0.36,25.64,0.0,0.0,0.24,0.64,0.06,,Fulham,True,Wolverhampton,,-0.08
,Fulham,,,,,,,,,,,,,,,,,,,,,,,,Fulham,False,Tottenham,,-0.3
,Fulham,,,,,,,,,,,,,,,,,,,,,,,,Fulham,True,Brighton,,-0.42
