name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Flynn Downes,Southampton,Newcastle United,2024-08-17,False,90.0,0.0,0.07,0.0,0.13,2.0,1.0,3.0,7.0,0.0,1.0,2.0,0.07,90.0,0.0,0.0,0.0,0.0,0.0,1.0,Southampton,True,Nottingham Forest,3.03,1.2
Flynn Downes,Southampton,Nottingham Forest,2024-08-24,True,90.0,0.0,0.0,0.0,0.06,1.0,0.0,1.0,3.5,0.0,1.0,1.5,0.04,90.0,0.0,0.0,0.0,0.0,0.0,2.0,Southampton,False,Brentford,4.79,-0.15
Flynn Downes,Southampton,Brentford,2024-08-31,False,90.0,0.0,0.02,0.0,0.35,2.0,1.0,3.0,6.7,0.0,1.0,1.67,0.03,90.0,0.0,0.0,0.0,0.0,0.0,2.0,Southampton,True,Manchester United,1.12,0.39
Flynn Downes,Southampton,Manchester United,2024-09-14,True,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.3,0.0,1.0,1.75,0.02,90.0,0.0,0.0,0.0,0.0,0.0,1.0,Southampton,True,Ipswich Town,,
Flynn Downes,Southampton,Ipswich Town,2024-09-21,True,90.0,0.0,0.02,0.0,0.55,1.0,1.0,1.0,3.1,0.0,1.0,1.6,0.02,90.0,0.0,0.0,0.0,0.0,0.0,1.0,Southampton,False,Bournemouth,-0.76,-0.04
Flynn Downes,Southampton,Bournemouth,2024-09-30,False,90.0,0.0,0.0,0.0,0.07,1.0,0.0,2.0,4.0,0.0,1.0,1.4,0.01,90.0,0.0,0.0,0.0,0.0,0.0,2.0,Southampton,False,Arsenal,0.71,-0.56
Flynn Downes,Southampton,Arsenal,2024-10-05,False,90.0,0.0,0.02,0.0,0.02,2.0,1.0,1.0,2.3,0.0,1.0,1.6,0.01,90.0,0.0,0.0,0.0,0.0,0.0,2.0,Southampton,True,Leicester City,-1.16,0.47
Flynn Downes,Southampton,Leicester City,2024-10-19,True,90.0,0.0,0.54,0.0,0.0,2.0,1.0,0.0,5.5,0.0,1.0,1.6,0.12,90.0,0.0,0.0,0.0,0.0,0.0,1.0,Southampton,False,Manchester City,3.44,-1.51
Flynn Downes,Southampton,Manchester City,2024-10-26,False,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,1.0,1.4,0.12,89.56,0.0,0.0,0.0,0.0,0.0,,Southampton,True,Everton,0.11,0.61
,Southampton,,,,,,,,,,,,,,,,,,,,,,,,Southampton,False,Wolverhampton,2.86,-0.53
,Southampton,,,,,,,,,,,,,,,,,,,,,,,,Southampton,True,Liverpool,-0.47,0.24
