name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
William Saliba,Arsenal,Nottingham Forest,2023-08-12,True,90,0,0.0,1,0.04,5,0,1,4.9,0,0,1,1.18,1,5.0,1.0,90.0,0.0,0.82,1.12,0.44,15.45,8.0
William Saliba,Arsenal,Crystal Palace,2023-08-21,False,90,0,0.0,0,0.0,8,0,0,2.9,2,1,0,1.06,1,6.5,0.5,90.0,0.5,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,Fulham,2023-08-26,True,90,0,0.07,0,0.04,1,1,1,3.9,0,0,2,0.53,1,4.67,0.36,90.0,0.33,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Manchester United,2023-09-03,True,90,0,0.0,0,0.0,2,0,0,2.3,0,0,1,0.96,1,4.0,0.27,90.0,0.25,0.82,1.12,0.44,15.45,6.0
William Saliba,Arsenal,Everton,2023-09-17,False,90,0,0.0,0,0.0,6,0,0,2.7,0,1,0,0.3,1,4.4,0.21,90.0,0.4,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,Tottenham,2023-09-24,True,90,0,0.0,0,0.0,1,0,0,2.3,0,0,2,1.5,1,3.6,0.01,90.0,0.33,0.82,1.12,0.44,15.45,6.0
William Saliba,Arsenal,Bournemouth,2023-09-30,False,90,0,0.0,0,0.0,6,0,0,0.8,0,1,0,0.69,1,3.2,0.01,90.0,0.43,0.82,1.12,0.44,15.45,7.0
William Saliba,Arsenal,Manchester City,2023-10-08,True,90,0,0.0,0,0.0,7,0,0,1.5,1,1,0,0.55,1,4.4,0.0,90.0,0.5,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,Chelsea,2023-10-21,False,90,0,0.0,0,0.0,1,0,0,1.2,0,0,2,1.36,1,4.2,0.0,90.0,0.44,0.82,1.12,0.44,15.45,7.0
William Saliba,Arsenal,Sheffield,2023-10-28,True,90,0,0.0,0,0.0,7,0,0,2.1,1,1,0,0.03,1,4.4,0.0,90.0,0.5,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Newcastle United,2023-11-04,False,90,0,0.01,0,0.0,2,1,0,1.7,0,0,1,1.09,1,4.6,0.0,90.0,0.45,0.82,1.12,0.44,15.45,9.0
William Saliba,Arsenal,Burnley,2023-11-11,True,90,1,0.8,0,0.0,9,1,0,8.6,1,0,1,0.3,1,5.2,0.16,90.0,0.42,0.82,1.12,0.44,15.45,6.0
William Saliba,Arsenal,Brentford,2023-11-25,False,90,0,0.02,0,0.0,6,1,0,1.1,0,1,0,1.11,1,5.0,0.17,90.0,0.46,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,Wolverhampton,2023-12-02,True,90,0,0.0,0,0.0,1,0,0,1.0,0,0,1,0.71,1,5.0,0.17,90.0,0.43,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,Luton,2023-12-05,False,90,0,0.0,0,0.0,1,0,0,1.7,0,0,3,0.5,1,3.8,0.17,90.0,0.4,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Aston Villa,2023-12-09,False,90,0,0.69,0,0.0,2,1,0,2.8,0,0,1,0.51,1,3.8,0.3,90.0,0.38,0.82,1.12,0.44,15.45,7.0
William Saliba,Arsenal,Brighton,2023-12-17,True,90,0,0.0,0,0.0,7,0,0,2.3,1,1,0,0.69,1,3.4,0.14,90.0,0.41,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Liverpool,2023-12-23,False,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,0.95,1,2.6,0.14,90.0,0.39,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,West Ham,2023-12-28,True,90,0,0.05,0,0.07,1,1,2,5.1,0,0,2,1.48,1,2.6,0.15,90.0,0.37,0.82,1.12,0.44,15.45,0.0
William Saliba,Arsenal,Fulham,2023-12-31,False,90,0,0.0,0,0.0,0,0,0,1.8,0,0,2,1.34,1,2.4,0.15,90.0,0.35,0.82,1.12,0.44,15.45,6.0
William Saliba,Arsenal,Crystal Palace,2024-01-20,True,90,0,0.0,0,0.0,6,0,0,1.3,0,1,0,0.33,1,3.2,0.01,90.0,0.38,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Nottingham Forest,2024-01-30,False,90,0,0.0,0,0.0,2,0,0,3.0,0,0,1,0.4,1,2.2,0.01,90.0,0.36,0.82,1.12,0.44,15.45,1.0
William Saliba,Arsenal,Liverpool,2024-02-04,True,90,0,0.0,0,0.0,1,0,0,0.6,0,0,1,0.41,1,2.0,0.01,90.0,0.35,0.82,1.12,0.44,15.45,12.0
William Saliba,Arsenal,West Ham,2024-02-11,False,90,1,0.51,0,0.04,12,1,1,10.6,0,1,0,0.21,1,4.2,0.1,90.0,0.38,0.82,1.12,0.44,15.45,6.0
William Saliba,Arsenal,Burnley,2024-02-17,False,90,0,0.0,0,0.0,6,0,0,1.3,0,1,0,0.26,1,5.4,0.1,90.0,0.4,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Newcastle United,2024-02-24,True,90,0,0.12,0,0.0,2,1,0,1.7,0,0,1,0.16,1,4.6,0.13,90.0,0.38,0.82,1.12,0.44,15.45,6.0
William Saliba,Arsenal,Sheffield,2024-03-04,False,90,0,0.0,0,0.0,6,0,0,3.1,0,1,0,0.23,1,5.4,0.13,90.0,0.41,0.82,1.12,0.44,15.45,2.0
William Saliba,Arsenal,Brentford,2024-03-09,True,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,0.97,1,5.6,0.13,90.0,0.39,0.82,1.12,0.44,15.45,7.0
William Saliba,Arsenal,Manchester City,2024-03-31,False,90,0,0.0,0,0.0,7,0,0,2.4,1,1,0,0.95,1,4.6,0.02,90.0,0.41,0.82,1.12,0.44,15.45,7.0
William Saliba,Arsenal,Luton,2024-04-03,True,90,0,0.0,0,0.0,7,0,0,1.0,1,1,0,0.27,1,4.8,0.02,90.0,0.43,0.82,1.12,0.44,15.45,5.0
