goals,shots,xG,time,position,date,xA,assists,key_passes
0,2,0.063449315726757,22,Sub,2023-05-28,0.0762035325169563,0,1
0,0,0.0,5,Sub,2023-05-20,0.0,0,0
0,1,0.0562229007482528,11,Sub,2023-05-13,0.0,0,0
0,0,0.0,7,Sub,2023-05-08,0.0,0,0
0,0,0.0,10,Sub,2023-05-03,0.0,0,0
0,1,0.0340400300920009,9,Sub,2023-04-30,0.0,0,0
0,0,0.0,70,AML,2023-04-25,0.0,0,0
0,0,0.0,2,Sub,2023-04-22,0.0,0,0
0,0,0.0,43,Sub,2023-04-08,0.0,0,0
0,1,0.0258300993591547,90,AML,2023-04-01,0.1671189963817596,0,2
0,1,0.024813400581479,78,AML,2023-03-12,0.0561553984880447,0,1
1,1,0.3741889894008636,80,AML,2023-03-06,0.0,0,0
1,1,0.0255816001445055,41,Sub,2023-02-24,0.0106092002242803,0,1
1,1,0.0489321984350681,6,Sub,2023-02-18,0.0,0,0
1,1,0.3523840010166168,15,Sub,2023-02-11,0.0,0,0
0,0,0.0,14,Sub,2023-02-03,0.0149117996916174,0,1
0,1,0.0374167002737522,7,Sub,2023-01-23,0.0,0,0
0,0,0.0,4,Sub,2023-01-12,0.0,0,0
0,0,0.0,22,Sub,2022-08-06,0.0,0,0
