name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harry Arter,Nott'm Forest,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,False,Liverpool,1.21,-1.01
Harry Arter,Nott'm Forest,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,True,Aston Villa,-1.24,0.64
Harry Arter,Nott'm Forest,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,False,West Ham,5.53,-0.22
Harry Arter,Nott'm Forest,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,True,Brighton,-4.68,-0.66
Harry Arter,Nott'm Forest,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,True,Everton,0.17,0.53
Harry Arter,Nott'm Forest,Everton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,False,Fulham,3.69,0.86
Harry Arter,Nott'm Forest,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,False,Wolverhampton,1.27,-0.52
Harry Arter,Nott'm Forest,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,True,Tottenham,5.64,0.69
Harry Arter,Nott'm Forest,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,True,Bournemouth,0.55,1.22
Harry Arter,Nott'm Forest,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,17.0,0.0,11.85,3.77,0,0.0,Nott'm Forest,False,Newcastle United,1.35,-0.41
