name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Michael Olakigbe,Brentford,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,West Ham,-2.81,0.49
Michael Olakigbe,Brentford,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Liverpool,3.61,-1.01
Michael Olakigbe,Brentford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Arsenal,-0.45,-0.11
Michael Olakigbe,Brentford,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Luton,,
Michael Olakigbe,Brentford,Luton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Brighton,1.94,-0.6
Michael Olakigbe,Brentford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,0.0,0.0,2.0,0.52,1.08,0,1.0,Brentford,False,Sheffield,,-0.61
Michael Olakigbe,Brentford,Sheffield,2023-12-09,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,0.0,0.0,3.43,0.0,2.0,0.52,1.08,0,1.0,Brentford,True,Aston Villa,0.1,0.64
Michael Olakigbe,Brentford,Aston Villa,2023-12-17,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,False,0.2,0.0,3.12,0.0,2.0,0.52,1.08,0,1.0,Brentford,True,Wolverhampton,1.61,0.05
Michael Olakigbe,Brentford,Wolverhampton,2023-12-27,True,Sub,4,0.0,0.01,0.0,0.0,1,1.0,0.0,0.1,0,0,0,False,0.4,0.0,3.22,0.0,2.0,0.52,1.08,0,1.0,Brentford,False,Crystal Palace,0.48,0.38
Michael Olakigbe,Brentford,Crystal Palace,2023-12-30,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,False,0.6,0.0,3.9,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Nottingham Forest,0.65,1.55
Michael Olakigbe,Brentford,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,3.55,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Tottenham,1.78,-0.36
Michael Olakigbe,Brentford,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,3.25,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Manchester City,0.86,-0.96
Michael Olakigbe,Brentford,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,3.0,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Wolverhampton,-0.44,-0.52
Michael Olakigbe,Brentford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,2.79,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Liverpool,-3.47,0.18
Michael Olakigbe,Brentford,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,False,0.2,0.0,2.6,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Manchester City,-1.15,-1.32
Michael Olakigbe,Brentford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.44,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,West Ham,-2.81,-0.22
Michael Olakigbe,Brentford,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.29,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Chelsea,0.13,-0.25
Michael Olakigbe,Brentford,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.17,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Arsenal,0.51,-0.48
Michael Olakigbe,Brentford,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,2.05,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Burnley,4.94,0.0
Michael Olakigbe,Brentford,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.95,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Manchester United,-1.31,0.38
Michael Olakigbe,Brentford,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.86,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Brighton,-1.03,-0.66
Michael Olakigbe,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.77,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Aston Villa,3.41,0.29
Michael Olakigbe,Brentford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.7,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Sheffield,,0.68
Michael Olakigbe,Brentford,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.62,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Luton,,
Michael Olakigbe,Brentford,Luton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.56,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Everton,,-0.24
Michael Olakigbe,Brentford,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.5,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Fulham,,-0.13
Michael Olakigbe,Brentford,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.44,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Bournemouth,2.35,0.19
Michael Olakigbe,Brentford,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.39,0.0,2.0,0.52,1.08,0,0.0,Brentford,True,Newcastle United,,0.55
Michael Olakigbe,Brentford,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.34,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Newcastle United,2.44,-0.41
Michael Olakigbe,Brentford,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.0,0.0,1.3,0.0,2.0,0.52,1.08,0,1.0,Brentford,True,Everton,0.56,0.53
Michael Olakigbe,Brentford,Everton,2023-09-23,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,False,0.0,0.0,1.29,0.0,2.0,0.52,1.08,0,1.0,Brentford,False,Nottingham Forest,1.35,-0.55
Michael Olakigbe,Brentford,Nottingham Forest,2023-10-01,False,Sub,1,0.0,0.03,0.0,0.0,1,1.0,0.0,0.6,0,0,0,False,0.2,0.0,1.28,0.0,2.0,0.52,1.08,0,0.0,Brentford,False,Manchester United,0.17,-0.63
Michael Olakigbe,Brentford,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.01,1.24,0.0,2.0,0.52,1.08,0,1.0,Brentford,True,Burnley,-3.68,0.39
Michael Olakigbe,Brentford,Burnley,2023-10-21,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.4,0.01,1.26,0.0,2.0,0.52,1.08,0,,Fulham,False,Manchester United,,-0.63
