name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Kenny McLean,Norwich,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Kenny McLean,Norwich,Leicester City,2021-10-31,True,MC,90,0.0,0.08,0.0,0.0,1,3.0,0.0,6.3,0,0,2,0.0,0.0,45.0
Kenny McLean,Norwich,Brentford,2021-11-06,False,MC,90,0.0,0.09,0.0,0.0,2,1.0,0.0,1.0,0,0,1,0.5,0.04,60.0
Kenny McLean,Norwich,Southampton,2021-11-20,True,MC,90,0.0,0.01,0.0,0.02,2,1.0,1.0,3.7,0,0,1,1.0,0.06,67.5
Kenny McLean,Norwich,Wolverhampton,2021-11-27,True,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.2,0,1,0,1.25,0.04,72.0
Kenny McLean,Norwich,Newcastle United,2021-11-30,False,MC,90,0.0,0.02,0.0,0.05,2,1.0,1.0,3.2,0,0,1,1.6,0.04,75.0
Kenny McLean,Norwich,Tottenham,2021-12-05,False,MC,90,0.0,0.0,0.0,0.13,2,0.0,1.0,3.1,0,0,3,2.0,0.04,77.14
Kenny McLean,Norwich,Manchester United,2021-12-11,True,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,2.2,0.02,78.75
Kenny McLean,Norwich,Aston Villa,2021-12-14,True,MC,90,0.0,0.36,0.0,0.0,2,2.0,0.0,2.8,0,0,2,2.2,0.01,80.0
Kenny McLean,Norwich,Arsenal,2021-12-26,True,MC,90,0.0,0.04,0.0,0.02,2,1.0,1.0,2.4,0,0,5,2.2,0.08,81.0
Kenny McLean,Norwich,Manchester City,2021-08-21,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,3,2.0,0.08,77.73
Kenny McLean,Norwich,Crystal Palace,2021-12-28,False,DMC,90,0.0,0.08,0.0,0.0,2,2.0,0.0,2.3,0,0,3,1.8,0.08,78.75
Kenny McLean,Norwich,West Ham,2022-01-12,False,DMC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,0.7,0,0,2,1.8,0.1,79.62
Kenny McLean,Norwich,Everton,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.1,73.93
Kenny McLean,Norwich,Watford,2022-01-21,False,Sub,69,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,1,0,1.4,0.03,73.6
Kenny McLean,Norwich,Crystal Palace,2022-02-09,True,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,1.4,0.02,74.62
Kenny McLean,Norwich,Manchester City,2022-02-12,True,MC,90,0.0,0.05,0.0,0.04,2,1.0,1.0,3.0,0,0,4,1.6,0.02,75.53
Kenny McLean,Norwich,Liverpool,2022-02-19,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,3,1.6,0.01,76.33
Kenny McLean,Norwich,Southampton,2022-02-25,False,MC,90,0.0,0.08,0.0,0.06,2,1.0,1.0,3.0,0,0,2,1.6,0.01,77.05
Kenny McLean,Norwich,Brentford,2022-03-05,True,MC,90,0.0,0.07,0.0,0.0,2,2.0,0.0,3.5,0,0,3,2.0,0.03,77.7
Kenny McLean,Norwich,Chelsea,2022-03-10,True,MC,90,0.0,0.1,0.0,0.0,2,2.0,0.0,2.7,0,0,3,2.0,0.04,78.29
Kenny McLean,Norwich,Leicester City,2022-03-13,False,MC,90,1.0,0.51,0.0,0.0,7,2.0,0.0,7.9,0,0,2,2.0,0.06,78.82
Kenny McLean,Norwich,Leeds United,2021-08-28,True,MC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.4,0,0,2,3.0,0.15,79.3
Kenny McLean,Norwich,Brighton,2022-04-02,False,AMC,90,0.0,0.05,0.0,0.05,2,2.0,1.0,3.8,0,1,0,3.0,0.16,79.75
Kenny McLean,Norwich,Burnley,2022-04-10,True,DMC,90,0.0,0.02,0.0,0.07,3,1.0,1.0,5.3,0,1,0,3.0,0.15,80.16
Kenny McLean,Norwich,Manchester United,2022-04-16,False,DMC,73,0.0,0.0,0.0,0.09,2,0.0,1.0,3.0,0,0,2,3.2,0.14,79.88
Kenny McLean,Norwich,Newcastle United,2022-04-23,True,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,3,3.2,0.12,80.26
Kenny McLean,Norwich,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.02,77.39
Kenny McLean,Norwich,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.01,74.72
Kenny McLean,Norwich,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,72.23
Kenny McLean,Norwich,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,69.9
Kenny McLean,Norwich,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,67.72
Kenny McLean,Norwich,Arsenal,2021-09-11,False,MC,90,0.0,0.16,0.0,0.0,2,3.0,0.0,3.8,0,0,1,0.0,0.0,68.39
Kenny McLean,Norwich,Watford,2021-09-18,True,MC,90,0.0,0.08,0.0,0.0,2,3.0,0.0,5.3,0,0,3,0.4,0.03,69.03
Kenny McLean,Norwich,Everton,2021-09-25,False,MC,90,0.0,0.07,0.0,0.57,2,3.0,1.0,5.2,0,0,2,0.8,0.05,69.63
Kenny McLean,Norwich,Burnley,2021-10-02,False,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.1,0,1,0,1.2,0.06,70.19
Kenny McLean,Norwich,Brighton,2021-10-16,True,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.5,0,1,0,1.8,0.06,70.73
Kenny McLean,Norwich,Chelsea,2021-10-23,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,0,7,2.4,0.06,71.24
