name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Mohamed Salah,Liverpool,Norwich,2021-08-14,False,FWR,90,1.0,0.24,2.0,0.87,17,5.0,3.0,17.7,3,1,0,0.0,0.0,90.0
Mohamed Salah,Liverpool,Brighton,2021-10-30,True,FWR,90,0.0,0.15,1.0,0.46,5,2.0,2.0,10.4,0,0,2,17.0,2.24,90.0
Mohamed Salah,Liverpool,West Ham,2021-11-07,False,FWR,90,0.0,0.16,1.0,0.06,5,2.0,2.0,8.3,0,0,3,11.0,1.7,90.0
Mohamed Salah,Liverpool,Arsenal,2021-11-20,True,FWR,90,1.0,1.12,0.0,0.5,8,4.0,2.0,15.8,0,1,0,9.0,1.52,90.0
Mohamed Salah,Liverpool,Southampton,2021-11-27,True,FWR,90,0.0,0.22,1.0,0.84,6,4.0,2.0,10.3,0,1,0,8.75,1.42,90.0
Mohamed Salah,Liverpool,Everton,2021-12-01,False,FWR,90,2.0,1.58,0.0,0.0,15,5.0,0.0,14.4,3,0,1,8.2,1.38,90.0
Mohamed Salah,Liverpool,Wolverhampton,2021-12-04,False,FWR,90,0.0,0.11,1.0,0.71,6,2.0,3.0,9.7,0,1,0,7.8,1.25,90.0
Mohamed Salah,Liverpool,Aston Villa,2021-12-11,True,FWR,90,1.0,1.02,0.0,0.0,8,6.0,0.0,15.2,0,1,0,8.0,1.24,90.0
Mohamed Salah,Liverpool,Newcastle United,2021-12-16,True,FWR,73,1.0,0.86,0.0,0.13,8,4.0,1.0,10.5,1,0,1,8.6,1.21,88.11
Mohamed Salah,Liverpool,Tottenham,2021-12-19,False,FWR,90,0.0,0.1,0.0,0.08,2,2.0,3.0,8.6,0,0,2,8.6,1.16,88.3
Mohamed Salah,Liverpool,Burnley,2021-08-21,True,FWR,90,0.0,0.35,0.0,0.11,3,5.0,2.0,11.1,0,1,0,7.8,0.93,88.45
Mohamed Salah,Liverpool,Leeds United,2021-12-28,False,FWR,90,0.0,1.92,0.0,0.16,0,5.0,2.0,10.9,0,0,1,5.4,0.69,88.58
Mohamed Salah,Liverpool,Chelsea,2022-01-02,False,FWR,90,1.0,0.86,0.0,0.14,7,4.0,2.0,14.0,0,0,2,4.2,0.85,88.69
Mohamed Salah,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,4.0,0.82,82.36
Mohamed Salah,Liverpool,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,2.4,0.65,76.87
Mohamed Salah,Liverpool,Leeds United,2022-02-10,True,Sub,30,0.0,0.61,0.0,0.28,1,4.0,1.0,10.3,0,0,0,2.0,0.63,73.94
Mohamed Salah,Liverpool,Burnley,2022-02-13,False,FWR,90,0.0,0.07,0.0,0.02,3,1.0,1.0,3.7,0,1,0,1.6,0.68,74.88
Mohamed Salah,Liverpool,Norwich,2022-02-19,True,FWR,90,1.0,0.99,0.0,0.65,10,8.0,6.0,22.7,3,0,1,2.2,0.31,75.72
Mohamed Salah,Liverpool,Leicester City,2022-02-23,True,FWR,90,2.0,2.06,1.0,0.54,18,6.0,1.0,19.9,2,1,0,2.8,0.33,76.47
Mohamed Salah,Liverpool,West Ham,2022-03-05,True,FWR,78,0.0,0.54,0.0,0.0,3,6.0,1.0,9.2,0,1,0,6.4,0.95,76.55
Mohamed Salah,Liverpool,Brighton,2022-03-12,False,FWR,64,1.0,1.34,0.0,0.16,9,7.0,1.0,15.3,1,1,0,7.0,1.05,75.95
Mohamed Salah,Liverpool,Arsenal,2022-03-16,False,Sub,34,0.0,0.24,0.0,0.0,1,3.0,0.0,4.3,0,0,0,8.6,1.2,74.05
Mohamed Salah,Liverpool,Chelsea,2021-08-28,True,FWR,90,1.0,0.92,0.0,0.11,10,3.0,3.0,14.0,3,0,1,8.2,1.23,74.74
Mohamed Salah,Liverpool,Watford,2022-04-02,True,FWR,68,0.0,0.11,0.0,0.04,3,3.0,1.0,4.9,0,1,0,8.2,1.22,74.46
Mohamed Salah,Liverpool,Manchester City,2022-04-10,False,FWR,90,0.0,0.06,1.0,0.74,5,1.0,3.0,7.6,0,0,2,5.2,0.63,75.08
Mohamed Salah,Liverpool,Manchester United,2022-04-19,True,FWR,90,2.0,0.94,1.0,0.62,19,4.0,1.0,17.9,3,1,0,5.6,0.73,75.65
Mohamed Salah,Liverpool,Everton,2022-04-24,True,FWR,90,0.0,0.14,1.0,0.4,6,2.0,2.0,7.8,0,1,0,7.6,0.85,76.19
Mohamed Salah,Liverpool,Newcastle United,2022-04-30,False,Sub,21,0.0,0.08,0.0,0.04,1,2.0,1.0,3.8,0,0,0,8.6,1.03,74.21
Mohamed Salah,Liverpool,Tottenham,2022-05-07,True,FWR,90,0.0,0.25,0.0,0.01,2,3.0,2.0,8.8,0,0,1,6.8,0.87,74.76
Mohamed Salah,Liverpool,Aston Villa,2022-05-10,False,Sub,18,0.0,0.13,0.0,0.07,1,1.0,1.0,3.9,0,0,0,6.6,0.89,72.87
Mohamed Salah,Liverpool,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,5.8,0.71,70.52
Mohamed Salah,Liverpool,Wolverhampton,2022-05-22,True,Sub,32,1.0,1.17,0.0,0.0,6,8.0,0.0,0.0,0,0,0,2.0,0.32,69.31
Mohamed Salah,Liverpool,Leicester City,2021-09-12,False,FWR,90,1.0,1.27,0.0,0.37,8,3.0,4.0,17.7,0,1,0,2.0,0.33,69.94
Mohamed Salah,Liverpool,Crystal Palace,2021-09-18,True,FWR,90,1.0,0.75,0.0,0.15,12,6.0,2.0,19.7,2,1,0,3.4,0.56,70.53
Mohamed Salah,Liverpool,Brentford,2021-09-25,False,FWR,90,1.0,1.07,0.0,0.03,7,3.0,1.0,9.8,0,0,3,5.4,0.66,71.09
Mohamed Salah,Liverpool,Manchester City,2021-10-03,True,FWR,90,1.0,0.24,1.0,0.63,13,3.0,2.0,15.7,3,0,2,6.6,0.85,71.61
Mohamed Salah,Liverpool,Watford,2021-10-16,False,FWR,90,1.0,0.4,1.0,0.36,13,5.0,2.0,18.6,2,1,0,9.2,1.1,72.11
Mohamed Salah,Liverpool,Manchester United,2021-10-24,False,FWR,90,3.0,2.25,1.0,0.51,24,7.0,2.0,24.5,3,1,0,10.6,1.15,72.58
