name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Pierre-Emile Højbjerg,Spurs,Manchester City,2021-08-15,True,DMC,89,0.0,0.01,0.0,0.05,3,1.0,2.0,4.6,0,1,0,0.0,0.0,89.0
Pierre-Emile Højbjerg,Spurs,Manchester United,2021-10-30,True,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,3,3.0,0.01,89.5
Pierre-Emile Højbjerg,Spurs,Everton,2021-11-07,False,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.9,0,1,0,2.5,0.0,89.67
Pierre-Emile Højbjerg,Spurs,Leicester City,2021-11-21,True,MC,90,1.0,0.37,0.0,0.0,10,2.0,0.0,7.3,3,0,1,2.67,0.0,89.75
Pierre-Emile Højbjerg,Spurs,Brentford,2021-12-02,True,MC,90,0.0,0.52,0.0,0.06,3,2.0,1.0,6.7,0,1,0,4.5,0.1,89.8
Pierre-Emile Højbjerg,Spurs,Norwich,2021-12-05,True,MC,90,0.0,0.08,0.0,0.18,3,2.0,2.0,5.5,0,1,0,4.2,0.18,89.83
Pierre-Emile Højbjerg,Spurs,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,4.2,0.19,77.0
Pierre-Emile Højbjerg,Spurs,Crystal Palace,2021-12-26,True,MC,78,0.0,0.0,0.0,0.0,3,0.0,0.0,2.2,0,1,0,3.8,0.19,77.12
Pierre-Emile Højbjerg,Spurs,Wolverhampton,2021-08-22,False,MC,90,0.0,0.16,0.0,0.0,2,1.0,0.0,3.7,0,1,0,3.8,0.19,78.56
Pierre-Emile Højbjerg,Spurs,Southampton,2021-12-28,False,MC,90,0.0,0.05,0.0,0.0,2,1.0,0.0,2.4,0,0,1,2.2,0.15,79.7
Pierre-Emile Højbjerg,Spurs,Watford,2022-01-01,False,MC,90,0.0,0.11,0.0,0.08,3,3.0,3.0,9.7,0,1,0,2.0,0.06,80.64
Pierre-Emile Højbjerg,Spurs,Leeds United,2022-01-19,False,MC,90,0.0,0.75,0.0,0.0,2,4.0,0.0,6.2,0,0,2,2.0,0.06,81.42
Pierre-Emile Højbjerg,Spurs,Chelsea,2022-01-23,False,MC,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.7,0,0,2,2.4,0.21,82.08
Pierre-Emile Højbjerg,Spurs,Southampton,2022-02-09,True,MC,59,0.0,0.0,0.0,0.02,4,0.0,1.0,2.1,0,0,1,2.2,0.21,80.43
Pierre-Emile Højbjerg,Spurs,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,2.6,0.18,75.07
Pierre-Emile Højbjerg,Spurs,Manchester City,2022-02-19,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,2,2.2,0.17,76.0
Pierre-Emile Højbjerg,Spurs,Burnley,2022-02-23,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,1.8,0.15,76.82
Pierre-Emile Højbjerg,Spurs,Leicester City,2022-02-26,False,MC,90,0.0,0.0,1.0,0.34,6,0.0,1.0,4.8,0,1,0,1.8,0.0,77.56
Pierre-Emile Højbjerg,Spurs,Everton,2022-03-07,True,MC,90,0.0,0.0,0.0,0.05,3,0.0,1.0,3.5,0,1,0,2.6,0.2,78.21
Pierre-Emile Højbjerg,Spurs,Manchester United,2022-03-12,False,MC,90,0.0,0.07,0.0,0.0,2,2.0,0.0,3.6,0,0,3,2.4,0.2,78.8
Pierre-Emile Højbjerg,Spurs,Brighton,2022-03-16,False,MC,90,0.0,0.03,0.0,0.09,3,1.0,2.0,5.8,0,1,0,2.8,0.21,79.33
Pierre-Emile Højbjerg,Spurs,Watford,2021-08-29,True,DMC,90,0.0,0.04,0.0,0.07,3,1.0,1.0,5.8,0,1,0,3.2,0.22,79.82
Pierre-Emile Højbjerg,Spurs,West Ham,2022-03-20,True,MC,90,0.0,0.02,0.0,0.45,2,1.0,1.0,3.8,0,0,1,3.4,0.23,80.26
Pierre-Emile Højbjerg,Spurs,Newcastle United,2022-04-03,True,MC,90,0.0,0.11,0.0,0.08,2,1.0,1.0,2.7,0,0,1,2.6,0.03,80.67
Pierre-Emile Højbjerg,Spurs,Aston Villa,2022-04-09,False,MC,90,0.0,0.06,0.0,0.0,2,3.0,0.0,4.3,0,1,0,2.4,0.05,81.04
Pierre-Emile Højbjerg,Spurs,Brighton,2022-04-16,True,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,2.4,0.05,81.38
Pierre-Emile Højbjerg,Spurs,Brentford,2022-04-23,False,MC,90,0.0,0.0,0.0,0.04,3,0.0,1.0,4.3,0,1,0,2.2,0.05,81.7
Pierre-Emile Højbjerg,Spurs,Leeds United,2022-05-01,True,MC,90,0.0,0.0,0.0,0.3,2,0.0,1.0,4.0,0,0,1,2.2,0.04,82.0
Pierre-Emile Højbjerg,Spurs,Liverpool,2022-05-07,False,MC,90,0.0,0.02,0.0,0.05,2,1.0,1.0,3.6,0,0,1,2.2,0.03,82.28
Pierre-Emile Højbjerg,Spurs,Arsenal,2022-05-12,True,MC,90,0.0,0.0,0.0,0.05,3,0.0,1.0,3.7,0,1,0,2.2,0.02,82.53
Pierre-Emile Højbjerg,Spurs,Burnley,2022-05-15,True,MC,90,0.0,0.01,0.0,0.0,3,1.0,0.0,2.8,0,1,0,2.4,0.0,82.77
Pierre-Emile Højbjerg,Spurs,Norwich,2022-05-22,False,MC,90,0.0,0.14,0.0,0.23,3,1.0,2.0,0.0,0,1,0,2.6,0.01,83.0
Pierre-Emile Højbjerg,Spurs,Crystal Palace,2021-09-11,False,MC,90,0.0,0.0,0.0,0.05,2,0.0,1.0,3.8,0,0,3,2.6,0.03,83.21
