name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Mateo Kovacic,MID,Chelsea,0,0,1,5.4,2023-03-18,80,Everton,55343,1,2,True
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2022-08-14,0,Tottenham,56880,0,0,True
Mateo Kovacic,MID,Chelsea,0,1,0,9.5,2022-10-19,75,Brentford,39716,0,3,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2022-08-21,0,Leicester City,32245,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2022-08-06,0,Everton,68622,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,0,3.4,2022-10-08,24,Wolverhampton,37709,0,4,True
Mateo Kovacic,MID,Chelsea,0,1,0,1.1,2022-10-16,64,Aston Villa,39256,0,3,False
Mateo Kovacic,MID,Chelsea,0,0,4,2.5,2022-10-29,90,Brighton,39000,0,1,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.1,2022-11-06,12,Arsenal,37354,0,1,True
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2022-12-27,0,Bournemouth,35471,0,0,True
Mateo Kovacic,MID,Chelsea,0,0,1,0.4,2023-01-01,29,Nottingham Forest,34244,0,1,False
Mateo Kovacic,MID,Chelsea,0,0,1,2.7,2022-10-22,54,Manchester United,40341,0,1,True
Mateo Kovacic,MID,Chelsea,0,0,1,2.4,2022-11-12,90,Newcastle United,36726,1,2,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-01-21,0,Liverpool,34919,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,1,3.0,2023-02-18,90,Southampton,31341,1,1,True
Mateo Kovacic,MID,Chelsea,0,1,0,2.3,2023-03-04,74,Leicester City,30928,1,3,True
Mateo Kovacic,MID,Chelsea,0,0,1,1.5,2023-01-05,90,Manchester City,35365,1,1,True
Mateo Kovacic,MID,Chelsea,0,0,2,3.7,2023-01-12,78,Fulham,35365,1,2,False
Mateo Kovacic,MID,Chelsea,0,0,1,4.4,2023-04-08,90,Wolverhampton,46232,1,1,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-02-26,0,Tottenham,31567,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-02-03,0,Fulham,33201,0,0,True
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-02-11,0,West Ham,31644,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.2,2023-01-15,1,Crystal Palace,35507,0,1,True
Mateo Kovacic,MID,Chelsea,2,0,1,7.9,2023-03-11,90,Leeds United,31574,1,9,False
Mateo Kovacic,MID,Chelsea,0,0,2,4.2,2023-04-01,79,Aston Villa,49528,1,1,True
Mateo Kovacic,MID,Chelsea,0,1,0,3.5,2023-04-04,90,Liverpool,49528,1,2,True
Mateo Kovacic,MID,Chelsea,0,0,1,1.4,2023-04-15,33,Brighton,44185,0,1,True
Mateo Kovacic,MID,Chelsea,0,0,0,3.7,2022-08-30,45,Southampton,30232,0,1,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.3,2022-08-27,15,Leeds United,26435,0,1,True
Mateo Kovacic,MID,Chelsea,0,0,1,2.2,2022-09-03,71,West Ham,34266,0,2,True
Mateo Kovacic,MID,Chelsea,0,0,1,1.3,2022-10-01,90,Crystal Palace,36482,0,1,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-05-06,0,Bournemouth,38710,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,2,3.8,2023-04-26,90,Brentford,39108,1,2,True
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-05-28,20,Newcastle United,35493,0,1,True
Mateo Kovacic,MID,Chelsea,0,0,1,0.5,2023-05-13,45,Nottingham Forest,37596,1,1,True
Mateo Kovacic,MID,Chelsea,0,0,3,6.1,2023-05-02,90,Arsenal,37532,1,4,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-05-21,0,Manchester City,36313,0,0,False
Mateo Kovacic,MID,Chelsea,0,0,0,0.0,2023-05-25,0,Manchester United,36313,0,0,False
